"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
125154	0	0	2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	17325								
125471	0	0	607216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94524	0	0	0	0	0	0	0	0	0	0				1226379	535694	26245								
125855		5683	29537																																	16822	0	82480								
125873		7229	4337																																	1597	0	555								
126012		1090	15827																																	25132	0	9219								
126049		4844	360																																	672	0	450								
126375		0	0																																	0	0	0								
126553	0	5844	2796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13363	0	3570								
126834		8064	6577																																	11977	0	15830								
127055		0	0																																	6106	0	962								
127224		2251	2800																																	2802	0	3642								
128258		0	0																																	1319	0	2758								
128904	0	0	765496	0	0	130913	132934	0	0	0	0	3127	30972	96814	0	0	0	23230	24225	85479	954	78469	0	0	0	0	0	0	0	0	0	0				1535495	163032	494515								
129349		143	15																																	9163	0	3134								
129358		10551	1244																																	282	0	807								
129479		4411	5757																																	22603	0	78423								
129732	0	1633	635488	0	0	7788	0	0	0	0	0	0	7788	0	0	0	0	0	0	0																795326	0	188097								
129853		129	421																																	4301	0	13348								
129910		6956	8827																																	13978	0	1849								
130345		9246	19336																																	63783	0	4611								
130541	0	62978	88988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																241407	0	144249								
130813		3944	26881																																	13029	0	5597								
131034		6023	14031																																	11731	2000	3300								
131173		27145	51289																																	41877	0	12906								
131436	0	856	25257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7577	0	32856								
131650	0	123476	409724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49790	0	0	0	0	0	0	0	0	0	0				786495	96515	417767								
131717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																105	0	557								
131940		2740	0																																	3509	0	156								
132107		11854	44277																																	95025	0	5637								
132451		979	284																																	1126	0	1979								
132778		37	0																																	995	0	970								
132938		1503	1177																																	4255	0	2952								
133579	0	1508	2962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8707	0	649								
133850		79194	89959																																	46142	10933	31639								
133971		0	101																																	0	0	5218								
134156		51	258																																	3359	0	15276								
134437	0	9653	16810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																79207	0	44947								
134455		894	6420																																	3128	0	5042								
134848		3133	632																																	17889	0	58								
135836		391	2625																																	2467	0	378								
135854		0	0																																	4218	0	23032								
136048		264	266																																	2349	0	5202								
136338		4610	2751																																	8966	0	6098								
136459		0	363																																	44	0	2199								
136655		1121	23																																	683	0	3447								
137205		9955	283626																																	197961	0	46505								
137447		162	27																																	17852	0	19806								
137456		482	0																																	1672	0	9111								
137559		0	0																																	1369	0	8691								
137643		0	0																																	2815	0	9009								
137652	0	25810	8335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2245	0	4631								
137915	0	0	184754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																327722	0	18575								
138051		333	2																																	659	0	12303								
138257		16	0																																	440	0	530								
138556		345	1868																																	1750	0	1002								
139133	0	8131	3151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18052	0	5888								
139478		7980	6908																																	131	0	39174								
139553		30621	28675																																	146090	0	42237								
139656	0	20057	251924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																159075	0	140405								
139740	0	113489	305047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																391563	0	39011								
139834		221	0																																	367	0	0								
139843	0	17822	91033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																146395	0	213699								
140157		349	3																																	12476	0	58663								
140362	0	22913	190197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																105647	4900	38958								
140634		0	387																																	448	0	2625								
141211		5349	8577																																	10938	0	13200								
141341		1328	2408																																	4198	6200	3038								
141350		0	0																																	0	0	0								
141556	0	5401	233201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																104378	0	14608								
141677		0	0																																	0	0	0								
141958		1167	1659																																	1449	0	610								
142049		3050	102																																	3796	0	8506								
142179		648	0																																	0	0	398								
142955		20190	19146																																	26949	0	62940								
143372		699	545																																	435	0	3125								
143662	0	762089	936329	0	0	115472	87491	0	0	115472	0	0	0	0	7779	79712	0	0	0	0	0	259000	89006	0	0	0	0	0	0	0	89006	0				1860710	5000	544833								
143859		4171	23105																																	18193	0	41154								
143952		1359	1005																																	6326	0	5970								
144034		9786	9248																																	3720	0	398								
144052		4193	0																																	7695	0	15144								
144155	0	2258	7721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22796	0	876								
144678		521	0																																	0	0	4574								
144856		3630	8251																																	7448	419	6042								
144913		4893	5806																																	11249	0	418								
145059		0	690																																	1178	0	2558								
145545		13695	18559																																	9036	0	3280								
145554		3866	8172																																	5356	0	3521								
145741		1377	1619																																	1938	0	19225								
145844		2920	163																																	18353	0	50420								
146056		107	0																																	250	0	1050								
146663		160	4602																																	27913	0	3644								
146672	0	1026675	1401791	0	0	243773	0	60595	0	0	0	20000	182712	41061	0	0	0	0	2703	57892	82562	85931	45089	0	0	0	0	0	0	0	45089	0				777199	5328467	191117								
147651		0	3																																	485	0	858								
147679		4304	6279																																	0	0	11300	NA	NA	NA	NA	NA	NA	NA	
147857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	624								
147923		9606	29418																																	13386	0	10151								
148171		3909	4278																																	10444	0	5877								
148238		7601	801																																	10917	0	5606								
148340		992	445																																	2844	0	838								
148470		9269	2379																																	356	0	5661								
148715		3280	2227																																	3596	0	7046								
148809		0	8392																																	8937	0	5239								
148920		0	0																																	604	0	1924								
149150		3028	969																																	1917	0	2491								
150035	0	8630	60155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																92725	0	2565								
150044		23949	9508																																	12578	0	19813								
150727		5079	16185																																	43106	0	23493								
151546	0	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																587	0	2417								
151957		0	0																																	72961	0	24983								
152057		5436	1504																																	6120	0	3389								
152253		1118	2172																																	14319	0	0								
152431		1917	237																																	4188	0	21263								
