"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
94522																																							219848	11760	56914	0	0	18038	0	25166	991564	898126	6386	904512	0	5908	0	0	87052	2000	991564	0	0	82893	0	0	900	2197	241193	656934			0	652994	647086	1259	0	0	0	0	87052	1305	9250	
94755																																							3603	2829	81716	0	0	2194	285	7409	231495	204781	531	205312	0	2493	0	0	26183	50	231495	0	0	21022	0	0	3650	0	44742	160039			0	135952	133459	1461	0	0	0	0	26183	0	0	
94858																																							6192	4142	74934	0	0	671	0	1694	176449	156093	718	156811	0	1227	0	0	19638	100	176449	0	0	18085	0	0	600	0	41635	114458			0	90043	88816	853	0	0	0	0	19638	0	0	
95051																																							496	5155	1445	0	232	10622	273	13729	445093	224915	4420	395535	0	1405	166200	0	49558	1000	445093	0	0	33152	0	0	15400	348894	23355	201560			0	65609	64204	6	0	0	0	0	49558	43	0	
95677																																							5070	874	52	0	0	2410	0	1355	86826	77168	426	77594	0	759	0	0	9232	0	86826	0	0	26	0	0	9206	0	13732	63436			0	74852	74093	0	0	0	0	0	9232	0	2972	
96553																																							4290	1583	0	0	1421	1909	0	1436	89494	74241	449	76690	0	833	2000	0	12804	100	89494	0	0	1491	0	0	11213	0	10667	63574			0	74179	73346	0	0	0	0	0	12804	0	5509	
97055																																							6	3559	40625	0	0	1994	0	8176	259729	177206	629	224735	0	3135	46900	0	34994	300	259729	0	0	6548	0	0	27380	0	21629	155577			0	208379	205244	766	0	0	0	0	34994	125	0	
97279																																							13302	887	11888	0	0	2058	0	624	81378	73669	301	73970	0	456	0	0	7408	148	81378	0	0	4701	0	0	2425	0	17379	56290			-1	53075	52619	135	0	0	0	0	7408	0	0	
97457																																							18536	3706	10730	0	507	5966	791	4467	189383	175210	162	175372	0	1273	0	0	14011	50	189383	0	0	4763	0	0	9172	0	59848	115362			0	123669	122396	26	22284	0	0	0	14011	0	0	
97804																																							90331	8658	79186	0	3231	14397	70	52621	877566	727797	16520	752017	0	16331	7700	0	125549	550	877566	0	0	116546	0	0	7754	1788	169568	558229			0	643615	627284	699	0	0	0	0	125549	0	0	
97943																																							3536	8405	221215	0	12422	4285	0	5858	618461	537250	2605	552115	0	2007	11000	0	66346	782	618461	0	0	26155	0	0	37153	140	124587	412663			0	364607	362600	2256	0	0	1260	0	66346	0	0	
98351																																							19247	1523	33146	0	54	11186	0	3000	171157	152202	1243	156219	0	1051	2774	0	14938	226	171157	0	0	7491	0	0	7153	0	51951	100251			0	104052	103001	68	0	0	0	0	14938	0	0	
98463																																							114128	34182	526474	0	0	12483	735	32704	1078834	925093	8406	976909	0	8033	0	0	101925	31281	1078834	0	0	44766	0	0	24512	0	426925	498168			0	366161	358128	1366	0	0	0	43410	101925	0	0	
98717																																							22969	1128	41291	0	0	725	0	7105	167328	130611	1266	133268	0	2234	1391	0	34060	2750	167328	0	0	27730	0	0	3251	0	17924	112687			0	96144	93910	329	200	0	0	0	34060	0	0	
99143																																							59557	9843	75767	0	0	10731	1028	15561	352642	315067	4697	320381	0	1913	617	0	32261	225	352642	0	0	29379	0	0	2700	0	77641	237426			0	180632	178719	-43	0	0	0	0	32261	0	1436	
99376																																							222035	63116	305570	1088	30377	1569	146	34821	3020981	2553872	26036	2654908	0	23745	75000	0	366073	1	3020981	0	0	274400	0	0	89358	230191	464967	2088905			0	2152800	2129055	2314	0	0	0	0	366073	0	3013	
99442																																							18330	15414	292932	0	5593	9098	0	15602	732436	645221	2366	663779	0	4795	16192	0	68657	541	732436	0	0	33243	0	0	34829	0	98040	547181	2b	1231	0	380262	375467	44	0	0	0	0	68657	0	0	
99536																																							158336	30740	438428	0	4743	43548	929	21275	1406761	1286820	16983	1309805	0	4762	187	0	96956	2202	1406761	0	0	70108	0	0	30770	877	285700	1001120			0	712647	707885	-6124	0	0	0	5815	96956	0	0	
99853																																							2060	4946	22638	0	0	2009	52	411	51271	45772	174	45946	0	162	0	0	5325	495	51271	0	0	4323	0	0	495	0	18631	27141			0	15637	15475	12	3680	0	0	0	5325	0	0	
100236																																							76845	4784	23399	0	0	4620	0	7403	383611	341864	5066	346930	0	4613	0	0	36681	180	383611	0	0	30492	0	0	5847	0	150570	191294			0	254007	249394	162	15850	0	0	0	36681	0	1316	
100357																																							22028	11734	214859	0	12905	22382	2373	32540	962646	847950	12204	860154	0	8670	0	0	102492	2000	962646	0	0	86650	0	0	12000	0	259918	588032			0	596466	587796	1842	54250	0	0	0	102492	0	1779	
100562																																							657048	83187	2091564	0	240170	105783	2650	245235	8451844	7241738	135284	7422623	0	84306	45601	0	1029221	5858	8451844	0	0	469743	0	0	549893	3072	2947932	4293806			0	4887496	4803190	3727	0	0	0	0	1029221	2966	216979	
100777																																							58567	8831	107862	0	9	15993	710	24245	555798	475257	4100	479357	0	1732	0	0	76441	1	555798	0	0	77492	0	0	0	0	93651	381606			0	274625	272893	-1052	0	0	0	0	76441	2339	64349	
100843																																							1158	8227	184360	0	0	17071	402	14099	622862	518160	6456	557716	0	8489	33100	0	65146	100	622862	0	0	35959	0	0	28600	0	158824	359336			0	401874	393385	487	0	0	0	0	65146	0	4160	
101019	306165	101557	1239099	0	4550	43558	0	274018	7970895	169240	7074373	0	71899	113914	0	896522	146574	7970895	18329	20486	486200	0	0	276564	0		0	5501439	5429540	-12816	0	0	896522	6605	547474	19787	0	19787			1239099							6750946					113914												4167729	2583217							0	0	0	0		6605		
101037																																							72820	22981	388268	0	0	23885	66	8635	1186829	1028927	5839	1034766	0	17418	0	0	152063	1500	1186829	0	0	110730	0	0	38500	0	438927	590000			0	687592	670174	1333	0	0	0	0	152063	0	0	
101439																																							43424	8071	46478	0	0	5759	38	1380	239933	205053	673	205726	0	3325	0	0	34207	264	239933	0	0	29170	0	0	4024	0	54688	150365			0	138108	134783	749	0	0	0	0	34207	0	0	
101671																																							214516	13074	270242	0	2495	6834	342	26397	1062202	878733	7664	987274	0	4514	31477	0	74928	3792	1062202	0	0	50620	0	0	20533	900	356289	522444			0	518625	514111	-17	0	0	0	69400	74928	0	13291	
101738																																							24308	6409	125115	0	0	4970	0	5480	363305	330554	1413	331967	0	1221	0	0	31338	1500	363305	0	0	21457	0	0	7550	221	100114	230440			0	121771	120550	831	350	0	0	0	31338	0	75902	
101952																																							9441	2005	65592	0	0	505	0	6341	147244	131428	485	131913	0	1301	0	0	15331	200	147244	0	0	12574	0	0	500	0	45645	85783			0	64661	63360	2057	0	0	0	0	15331	0	0	
102333																																							0	11728	19728	0	0	88	230	229	54155	47765	218	47983	0	373	0	0	6172	200	54155	0	0	2133	0	0	3500	0	17659	30106			0	19748	19375	339	2777	0	0	0	6172	0	0	
102342																																							27931	12201	60381	0	0	9200	0	3547	367216	330712	1405	335617	0	3139	3500	0	31599	1075	367216	0	0	20094	0	0	9495	0	71460	259252			0	256809	253670	935	0	0	0	0	31599	286	0	
102539																																							9675	3312	0	0	0	358	0	378	59305	53672	52	53724	0	275	0	0	5581	175	59305	0	0	4306	0	0	1100	0	10940	42732			0	23596	23321	0	0	0	0	0	5581	0	22261	
102557																																							15850	2156	9310	0	653	1217	0	2846	157960	131800	388	142439	0	1473	10251	0	15521	412	157960	0	0	1892	0	0	13100	2570	27998	103802			0	124831	123358	117	0	0	0	0	15521	0	0	
102874																																							72949	3490	0	0	934	1071	0	1138	218593	185123	1406	191529	0	1009	5000	0	27064	0	218593	0	0	27064	0	0	0	0	21501	163622			0	138198	137189	0	0	0	0	0	27064	0	1822	
103134																																							8	2339	12196	0	0	476	0	2771	65057	57205	345	57550	0	538	0	0	7507	300	65057	0	0	4092	0	0	3200	0	19114	38091			0	34780	34242	-85	13025	0	0	0	7507	0	0	
104234																																							10394	1720	60551	0	0	2904	0	709	153287	136342	1345	137687	0	550	0	0	15600	160	153287	0	0	13223	0	0	900	0	45155	91187			0	77559	77009	1317	0	0	0	0	15600	0	0	
104542																																							222	2871	43241	0	0	245	0	1057	72714	65818	303	66121	0	113	0	0	6593	60	72714	0	0	6155	0	0	465	0	12635	53183			0	25191	25078	-87	0	0	0	0	6593	0	0	
104971																																							16400	1531	1579	0	955	551	191	545	37506	31133	32	31165	0	335	0	0	6341	1	37506	0	0	-208	0	0	6548	0	776	30357			0	16089	15754	0	0	0	0	0	6341	0	0	
105026																																							91811	15791	77954	0	0	5855	2937	8242	493094	423438	2827	446265	0	3016	20000	0	46829	1298	493094	0	0	23949	0	0	22217	0	152245	271193			0	293520	290504	-635	0	0	0	0	46829	0	0	
105473																																							188759	28192	54680	0	0	28529	0	26499	2725734	2176058	24116	2297867	0	11876	0	0	427867	0	2725734	1368	0	439545	0	0	0	11079	347278	1828780			0	1071941	1060065	-11678	0	0	0	97693	427867	1	1326562	
105530																																							245	10510	75130	0	0	2740	28	7920	190537	162296	4053	166349	0	1058	0	0	24188	237	190537	0	0	24054	0	0	500	0	44094	118202			0	95020	93962	-603	0	0	0	0	24188	0	2	
106359																																							160129	60376	750869	0	14206	35997	598	50315	2581796	2248356	9745	2368646	0	22840	110000	0	213150	2840	2581796	545	545	127405	0	0	81917	0	984687	1263669			0	1506331	1483491	988	1349	0	0	0	213150	0	23921	
106452																																							94191	9765	112050	0	2724	8421	2194	4441	634033	562126	4950	572929	0	5643	0	0	61104	1250	634033	0	0	30982	0	0	27814	0	204060	358066			0	381194	375551	1058	0	0	0	5853	61104	0	24696	
106676																																							8090	426	6131	0	0	1720	0	1103	100543	80373	164	88037	0	778	7500	0	12506	0	100543	0	0	12435	0	0	0	0	1319	79054			0	67833	67055	71	3	16015	0	0	12506	0	0	
107244																																							1644607	137896	3846496	104971	670580	699427	9254	962555	26143367	20102440	259804	21587015	3112	237722	750217	466819	4553240	1288	26143367	0	0	2266234	0	0	2245012	3311	4586163	15516278			0	18301992	18064270	40706	0	0	0	7735	4556352	0	0	
107459																																							2443	2611	7576	0	0	44	0	196	23333	21052	23	21075	0	267	0	0	2258	60	23333	0	0	2009	0	0	200	0	5356	15696			0	10730	10463	-11	0	0	0	0	2258	0	0	
107570																																							16940	3696	80089	0	1238	6806	5	16758	417338	327948	3332	368991	0	4014	33000	0	48347	22	417338	0	0	33720	0	110	13298	1408	60858	267090			-135	282486	278472	1332	0	0	0	4711	48347	0	11926	
107758																																							10040	4261	8188	0	0	360	85	2671	77519	65861	322	70560	0	414	4377	0	6959	100	77519	0	0	413	0	0	6160	0	431	65430			0	52319	51905	286	0	0	0	0	6959	0	9	
108072																																							1040	2970	23391	0	132	3397	0	3811	159905	134861	997	144377	0	2157	8519	0	15528	10	159905	0	0	9538	0	0	6508	1090	24782	110079			0	109245	107088	-528	16986	0	0	0	15528	0	0	
108269																																							6831	1285	18493	500	0	1485	0	3440	54094	41141	2162	43303	0	887	0	0	10791	50	54094	0	0	10360	0	0	50	0	7726	33415			0	22947	22060	331	0	0	0	0	10791	0	0	
108652																																							3373	445	0	0	399	362	0	515	34625	29400	78	29478	0	190	0	0	5147	200	34625	0	0	-2185	0	0	7132	0	3908	25492			0	20800	20610	0	8921	0	0	0	5147	0	0	
108746																																							12716	522	41611	1284	0	210	0	828	85964	71725	380	72105	0	139	0	0	13859	600	85964	0	0	11988	0	0	600	0	15413	56312			0	28932	28793	671	0	0	0	0	13859	0	0	
108951																																							43698	8379	247258	0	363	9797	35	7626	692315	612048	5304	632352	0	3154	15000	0	59963	204	692315	0	0	22412	0	0	35247	7288	89734	522314			0	371025	367871	2100	0	0	0	0	59963	0	0	
109136																																							37336	2853	235688	0	0	3076	1354	9706	439058	392835	1795	394630	0	1851	0	0	44428	14488	439058	0	0	8560	0	0	18716	0	99218	293617			0	150896	149045	2664	0	0	0	0	44428	0	0	
109154																																							3702	1209	18647	0	0	1104	0	1485	90261	76818	384	82702	0	729	500	0	7559	100	90261	0	0	1843	0	0	5400	0	22126	54692			0	64843	64114	216	0	0	5000	0	7559	0	0	
109453																																							11	9520	31653	0	2241	2921	0	5612	222845	187430	916	200346	0	1846	12000	0	22499	100	222845	0	0	12221	0	0	9488	0	44896	142534			0	172733	170887	690	0	0	0	0	22499	0	0	
109574																																							82102	5614	82524	0	218	7930	0	13083	546469	473347	3181	494160	0	3107	17632	0	52309	0	546469	0	0	3163	0	0	49231	0	116351	356996			0	335575	332468	-85	0	0	0	0	52309	22530	0	
109659																																							45085	6002	4330	0	138	20514	404	7820	322087	284207	3477	289493	0	2994	1809	0	32594	338	322087	0	0	15509	0	0	16677	0	96730	187477			0	240788	237794	70	0	0	0	0	32594	0	0	
110413																																							745288	4077	136417	0	248	8872	186	42487	1249161	1124951	3126	1145343	0	5282	0	0	103818	200	1249161	12594	0	85348	0	0	17385	0	774391	350560			0	302024	296742	885	0	0	0	17266	103818	0	2250	
110936																																							261984	4941	49762	0	10488	658	0	13910	840717	753863	3662	760608	0	6404	3083	0	80109	61500	840717	0	0	13087	0	0	6000	0	323397	430466			0	495253	488849	-478	2925	0	0	0	80109	7200	0	
110945																																							28635	6393	50181	0	0	4754	47	6702	275135	240148	519	244307	0	2281	3640	0	30828	125	275135	0	0	16474	0	0	13753	0	74989	165159			0	160274	157993	476	20430	0	0	0	30828	0	0	
110972																																							16692	482	4405	0	120	1485	0	2633	75576	65885	138	66023	0	215	0	0	9553	0	75576	0	0	9505	0	0	0	0	10443	55442			0	49236	49021	48	0	0	0	0	9553	0	738	
111157																																							496	3189	4954	0	0	1721	0	3275	76417	52978	566	67327	0	463	13783	0	9090	150	76417	0	0	2776	0	0	6100	0	12233	40745			0	63245	62782	64	0	0	0	0	9090	0	0	
111205																																							42480	6613	85391	0	559	12095	0	20407	809159	712259	3173	726288	0	8101	10856	0	82871	0	809159	0	0	84842	1044	0	0	1774	91266	620993			0	625684	617583	-1971	0	0	0	0	82871	21213	0	
111942																																							99469	12750	85067	0	2097	5704	0	13318	583201	500650	2889	518690	0	4752	15151	0	64511	250	583201	0	0	43911	0	0	19925	0	141774	358876			0	369353	364601	425	142	0	0	0	64511	53	0	
111979																																							431363	8216	15466	0	1389	2432	787	11289	678356	598784	4733	608229	0	6938	0	0	70127	792	678356	0	0	58206	0	0	11083	0	201067	397717			0	208302	201364	46	0	0	0	4712	70127	0	6050	
112163																																							27634	34741	269070	0	35444	68644	40	71750	2967670	2565494	23645	2647834	0	30621	47500	0	319836	4861	2967670	0	0	145568	0	0	160046	1903	975277	1590217			0	1968889	1938268	9361	346500	0	0	11195	319836	0	173676	
112332																																							3940	7487	52253	2219	241	2606	224	6216	142103	122143	488	122689	0	819	58	0	19414	276	142103	0	0	17710	0	0	1000	0	30899	91244			0	66165	65346	428	1017	0	0	0	19414	0	554	
112510																																							5229	943	8044	0	0	1431	0	2133	89671	82847	430	83277	0	552	0	0	6394	300	89671	0	0	5874	0	0	400	0	20298	62549			-60	68825	68273	-120	3618	0	0	0	6394	0	0	
112556																																							6225	2285	10446	0	0	542	0	880	58708	51321	787	52108	0	618	0	0	6600	95	58708	0	0	2199	0	0	4255	0	15874	35447			0	36980	36362	51	1968	0	0	0	6600	0	0	
112837	74972024	4099711	84532611	4329554	14773351	3354164	82359	10183810	372048692	9909935	330632345	286	3893808	12156749	0	41416061	23629	372048692	3801136	2570356	4365341	0	0	36070083	3611569		0	171739405	167845597	957008	0	825079	41416347	462806	0	0	0	0			84532611							305170226					12156749					3801136	2570356						36968643	268201583							0	0	0	825079		462806		
113003																																							117993	2124	24534	0	0	665	0	5595	376056	190778	33440	224218	0	1259	0	0	151838	0	376056	0	0	153951	0	0	0	0	10479	180299			0	68212	66953	-2113	0	0	0	0	151838	158192	0	
113030																																							20213	4554	19690	0	0	1583	0	745	152180	134404	708	135112	0	2853	0	0	17068	55	152180	0	0	8401	0	0	8345	0	33224	101180			0	108248	105395	267	0	0	0	0	17068	0	0	
113441																																							142154	17551	228169	0	2905	10476	0	23781	1069116	950420	4752	972670	84	6611	10000	0	96362	100	1069116	0	0	66931	0	0	27025	440	273643	676777			0	631364	624753	2306	0	0	0	7498	96446	11002	7885	
113601																																							147810	7549	1111	0	0	2992	0	7921	1220376	1033678	5797	1040875	0	12103	1400	0	179501	2798	1220376	0	0	151768	0	20000	5190	0	158672	875006			-301	1054131	1042028	46	0	0	0	0	179501	965	10000	
113740																																							259460	10039	154843	0	1230	19172	0	34119	980590	890092	591	890683	0	14211	0	0	89907	925	980590	0	0	54892	0	0	31492	16215	183380	706712			0	487769	473558	2598	11954	0	0	0	89907	0	0	
113937																																							12612	9019	97227	0	0	3362	1220	9526	394708	356082	1478	357560	0	2545	0	0	37148	10	394708	0	0	31788	0	0	4450	0	14330	341752			0	195312	192767	900	68975	0	0	0	37148	0	0	
114149																																							2850	4321	81931	917	1758	2666	0	11279	259874	207077	2704	224428	0	2220	10150	0	35446	450	259874	0	0	16688	0	0	17926	0	48798	158279			0	146333	144113	382	10039	0	0	4497	35446	0	0	
114260																																							501032	26862	2670064	0	3582	50400	29	35585	5521126	4102624	26792	4956057	0	23500	30	0	565069	31669	5521126	0	0	468386	694	0	40000	10846	2442784	1659840			0	2245532	2222032	25014	0	0	0	826611	565069	0	0	
114457																																							9601	3502	148729	0	0	4666	196	2975	316437	273905	507	274412	0	3550	0	0	42025	200	316437	0	0	36355	0	0	500	0	58353	215552			0	149462	145912	4970	856	0	0	0	42025	0	0	
114774																																							12559	360	0	0	4932	1378	4	1014	61771	42526	1164	43690	0	686	0	0	18081	0	61771	0	0	18081	0	0	0	1900	1888	40638			0	39060	38374	0	0	0	0	0	18081	0	1250	
