"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
18050																																																																43332	6417		3856			16403	921		0	392117	0	0	736	105512	2310		42654	6415	11731	23733	34295	13281	15054	17679	27812	43283	82049	44578	67642				0	0					6212	48450	89718	57929							144													0	380515				96		0	144								3098													7815			CONF	CONF	0	
18827																																																															0	2729	113284		0			144044	23928		50305	1393430	0	0	0	359196	9667		55349	15736	5900	17502	41375	111373	165277	285122	101131	133483	289953	165729	56771				0	2677					16270	59670	114050	363593							1056														489832				949		0	115								949													132953			CONF	CONF		
18836																																																																12174	0		462			7002	6609		1581	130722	0	0	0	56764	908		6299	1335	1229	4572	2507	10964	35850	2826	3691	9279	10184	21792	25681				0	255					2658	9044	10311	9364							132														130722				2205		0	0								3790													9800			CONF	CONF		
18854																																																																45161	6220	0	14181	397023	0	397023	4197		71	925700	3350	0	0	40801	1062	24141	384347	25390	1819	2956	8982	1569	85	751829	38528	29101	40933	18039	0	0	0	0	0	0	0				42234	91498	75021	210271	0	0				0	0													0	76664				0	0	0	0							0	497	0	0	0	0	0	0	0	0	0	0	0	0	813	0	0	CONF	CONF	0	
19356																																																															0	1523	203		2087			8995	528		0	70140	0	0	0	21538	399		15946	900	2585	9714	3856	4158	199	7192	8643	13431	10097	2312	6815				0	0					3642	203	9891	16848							0														6742				0		0	122								2374													1787			CONF	CONF		
19936																																																																28920	10445		15744			39230	3612		96	202333	0	0	0	30838	232		45854	1204	4501	8147	7914	9033	0	16618	26571	45009	54935	27484	502				0	235					530	1316	35373	27359							0														37138				151		0	2458								2445													3500			CONF	CONF		
19972																																																															0	53	0		0			172	0		0	45882	0	0	0	43186	1320		0	49	28	248	359	5023	36359	21	49	36	141	287	2097				0	0					0	1151	0	0							0														0				0		0	0								0													0			CONF	CONF		
20053																																																																26175	450		6217			15202	2972		275	114553	0	0	0	14898	762		26791	178	2222	3496	6056	971	1630	8419	15972	38397	23366	9893	1477				40	27					3483	2000	38046	2051							0													0	19592				0		0	25								1437													493			CONF	CONF	0	
20633																																																																7536	21866		204			8578	3394		159	224787	598	0	0	73108	490		19806	2311	2942	9652	22463	9268	26382	16536	12770	24899	35032	28248	30599				0	0					5079	7242	24637	70618							0														210431				3598		0	56								187													2231			CONF	CONF		
20857																																																																72503	1724		87702			20822	4290		2990	223150	0	92	258	9785	512		102028	264	571	3129	3531	1850	441	47295	55269	25120	43617	38378	3405				0	62					717	2024	14732	3874							0													0	53726				555		0	0								747													574			CONF	CONF	0	
21256																																																																7	126		47			710	48		0	5646	0	2065	0	1702	0		416	53	182	996	471	0	0	21	160	567	817	2378	0				0	0					0	0	133	420							0														0				0		0	0								151													237			CONF	CONF		
21359																																																															0	6805	0		10089			5691	0		250	37075	0	0	0	6506	241		4616	301	424	2026	2728	1027	0	4336	4223	6629	10466	4379	536				0	0					367	0	2160	1483							0														0				76		0	9								1561													1913			CONF	CONF		
21658																																																																44617	0		8892			5354	1119		2432	120017	0	0	0	30404	1011	0	26286	1673	3396	8745	11538	4748	94	3947	17480	18227	40092	6055	3161				44	33					907	96	0	19856						0	123														51491				359		0	162							0	2592	315	0	0	0	0			44	44	0	0	0	2498	0	0	CONF	CONF		
22048																																																															0	3735	12920		3249			47780	1580		472	191334	1	0	0	42133	2734		38258	1311	3134	11303	23062	2702	385	8878	24935	37276	60178	17521	229				0	53					2774	21730	25842	13273							201														111235				740		0	0								6589													6471			CONF	CONF		
22543																																																																589	8294		1769			22449	28633		0	225742	0	0	0	47584	2110		81207	5933	10362	10033	18552	722	1321	52976	11936	30072	65097	15232	2624				0	37					9280	15696	57290	30524							0														48702				709		0	62								565													860			CONF	CONF		
22552																																																															0	34387	0		18272			8839	0		0	82983	0	0	0	7298	193		23930	419	1010	1697	2703	1469	0	17514	8368	13168	26577	3341	6712				0	0					944	1047	264	8576							0														7768				443		0	0								1579													1584			CONF	CONF		
22730																																																															0	11	15763		0			8175	2407		0	91392	0	8337	0	14214	230		3316	1954	1991	191	158	3931	5989	5380	2574	11213	12683	34526	10402				0	0					174	1752	7972	14693							0														57216				0		0	47								1312													16305			CONF	CONF		
23456																																																																16701	727		10445			15363	10291		453	164722	386	0	0	37770	2237		43558	1047	6134	8949	16727	4896	17	11142	31666	33357	44237	6017	771				524	0					10199	9423	27672	8898							0														22800				0		0	52								3221													11132			CONF	CONF		
23504																																																															0	2170	3469860	0	0	1011059	0	1011059	66404		2706	9299591	0	0	192812	596751	22993	409696	863351	20543	49172	74855	141703	196632	110805	2515218	967442	2025188	1953483	1194267	16263	0	0	0	29	16419	0				21750	263629	967840	2853716	0	0				0	1606														4254841				528	2009	0	2009							0	9	0	0	0	0	0	528	0	0	0	0	0	0	2247	528	0	CONF	CONF		
23643																																																															0	5604	4377		1171			35893	0		725	132175	0	0	0	26390	1539		28959	955	2698	6951	14619	1135	32	11880	13426	22960	41236	16191	0				0	0					5447	4329	15349	15432							0														20980				602		0	0								6742													9177			CONF	CONF		
23755																																																																1006	3093		531			17143	10824		10878	168156	0	0	0	40145	1401		9203	0	216	4049	987	14663	20050	11995	7213	15150	21177	69828	1019				0	129					5515	9220	49453	11709							818														112175				1713		0	13								5350													1746			CONF	CONF		
24006																																																																0	206307		0			82035	25695		1945	1213698	0	0	5057	222644	0		53591	0	7820	4992	9421	56321	142496	142180	62163	181310	336366	262944	1951				0	10					2652	13450	116148	542067							0													0	136758				1168		0	417								37													291			CONF	CONF	0	
24378																																																																0	137		0			7792	677		0	48229	0	0	0	34296	278		178	1	13	287	1719	10794	21482	56	108	1600	2059	6447	3663				0	6					320	1557	660	1464							0														12000				291		0	0								843													199			CONF	CONF		
24453																																																															0	173	9589		0			64228	13061		3	266412	0	0	0	63839	514		21926	7607	1333	8610	11368	7272	27649	41236	16083	38432	55392	44881	6549				65	22					10048	22447	29450	41102							0														76341				60		0	7								129													11735			CONF	CONF		
24659																																																																8497	2088		6940			13203	0		0	53695	30	0	0	4969	107		9519	76	476	1748	2341	328	0	11153	6906	9537	12875	6871	1198				12	0					0	0	13241	0							0													0	0				0		0	72								2767													1829			CONF	CONF	0	
24668																																																																8299	17295		924			597228	483		0	1246624	1445	0	0	275969	7774		439231	8250	16742	51527	48579	130421	20279	192775	283640	158873	148754	145837	3461				0	4139					48713	61344	133751	84219							0													0	818316				0		0	0								1008													6923			CONF	CONF	0	
24949																																																															0	580	15354		14			38180	6603		639	254542	0	0	0	25116	3247		23528	2067	3084	10419	6967	557	1784	53424	16664	62505	89253	7516	0				197	37					874	3063	57057	99837							0														34541				2635		0	43								1462													2239			CONF	CONF		
25357																																																															0	51559	9142		57526			31569	2339		3202	377347	0	0	0	80680	0		125483	8202	14188	21051	20384	14783	626	48442	66519	52412	62741	36563	27862				0	0					10474	20876	4794	92708							0														72379				0		0	1343								4954													6181			CONF	CONF		
25647																																																																80	21779		0			79701	5566		0	271631	760	0	0	42239	577	1034	64986	1770	6428	7496	26545	0	0	25771	37271	34618	124098	8053	0				0	153					2458	5999	45427	65701						526	0													0	84887				1088		0	92							0	478	0	562	0	0	0			0	0		0	0	2141	0	0	CONF	CONF	0	
26457																																																																13097	12		1096			981	147		0	23264	0	0	0	5192	83	0	9412	25	1099	4035	33	0	0	3953	4335	9240	534	10	0				0	0					249	420	444	784						0	0													0	0				0		0	0							0	335	0	0	0	0	0			0	0	0	0	0	424	0	0	CONF	CONF	0	
26765																																																																29418	80912		3190			424546	6773		35	2157358	0	0	36843	179239	185		697983	14183	5646	20684	44900	29719	64024	538935	139219	356085	696359	224590	9564				0	0					34692	334088	374662	674251							0														1714220				17193		0	8014								615													6738			CONF	CONF		
27070																																																																4078	38951		312			41121	3317		8260	565540	0	0	0	338914	1711		13970	3136	1816	9750	24722	270664	28299	17628	4927	34778	120034	45994	2503				0	0					2384	16446	54110	53287							545														249567				5083		13	1648								797													191			CONF	CONF		
27548																																																															4750	4439	21733		0			251183	19239		4581	669546	909	0	0	93916	2844		145551	6068	5066	7430	11733	44125	16847	89982	55501	95997	177151	148379	4349				0	615					4092	16275	130024	89171							35														331694				1975		0	0								24493													3100			CONF	CONF		
27614																																																																616	530		0			8224	15348		46404	266325	0	15811	0	154203	3201		3492	404	1110	4891	4829	96585	45809	18703	4973	12139	19332	50139	6628				0	570					391	1289	15190	1704							203														0				451		0	189								1592													1063			CONF	CONF		
27847																																																																189200	30756		11462			43342	1791		7150	539543	0	805	0	121989	2869		94192	3324	13453	20746	36403	24352	22237	20177	57238	57622	140626	101155	39922				0	0					8880	15546	68623	21835							174														247826				5450		0	356								4370													10569			CONF	CONF		
28013																																																																0	2546296	0	0	161297	0	161297	49449		0	3816959	0	0	0	211957	31716	92949	81876	13143	9247	33180	46038	32058	77977	165421	203188	747874	1417915	1049953	13721	0	0	0	0	0	0				6423	20226	237956	549384	0	0				1627	33													0	1748614				7325	0	0	0							0	0	0	0	609	464	4537	88	0	0	0	0	0	0	2255	88	753	CONF	CONF	0	
28152																																																																27032	12070		13625			16687	1437		76	122376	807	261	0	24578	1002	2114	12127	1035	2848	2984	4971	11791	927	13808	6761	9931	36159	23498	8235				0	90					2538	257	16653	2335						0	0														12552				648		0	23							0	2591	0	0	0	0	0			648	648	0	0	0	1928	0	0	CONF	CONF		
28675																																																																17298	1240		2925			3914	2512		1675	88191	0	0	0	32749	1886	0	13593	465	1566	6168	11330	13221	0	3593	8009	17947	15698	7497	2679				0	5					2074	6067	8772	4873						27	0														44463				324		0	65							0	817	0	230	0	0	0			67	0		0	49	1319	0	0	CONF	CONF		
28732																																																																1518	359		461			7654	2569		0	77464	0	0	0	29056	180		30996	926	3413	5230	16562	2912	0	8142	18537	4304	12344	2393	2543				0	40					11874	7185	7608	3162							0													0	29056				0		0	523								2949													2326			CONF	CONF	0	
29476																																																																40109	864		9554			3773	0		5	72439	0	0	0	9172	364		20088	1124	1036	1645	4077	985	267	2023	15905	8471	26015	6069	2789				0	0					592	1809	5553	0							0													0	1242				0		0	0								307													337			CONF	CONF	0	
29636																																																																13764	6753		654			85496	17411		2888	611027	0	0	0	83083	1769		106138	5376	8135	24755	37091	6009	0	103620	62476	122254	172642	58726	5909				1836	0					19843	54147	113472	181609							0													0	219107				0		0	16578								2326													9398			CONF	CONF	0	
29878																																																																0	297958	0	0	0	0	0	846		0	1810026	0	0	0	966726	2801	385	58742	26	222	3882	18257	157357	761980	19793	98453	189947	283384	238136	560	0	0	0	0	0	0				3852	53421	8817	475524	0	0				4869	11765														229032				6079	0	0	0							0	0	360	0	0	0	850	0	0	0	0	0	0	0	81	0	0	CONF	CONF		
30052																																																															0	297	321		0			633	0		0	25555	0	0	0	2159	0		5316	97	48	355	830	0	829	2885	3473	3500	7284	5550	704				0	0					3912	2542	6449	8755							0														23915				0		0	8								29													450			CONF	CONF		
30502																																																															0	0	83375		0			44407	25891		96015	822999	909	0	7720	257424	2265		60986	3514	5147	8537	10680	69654	158314	117047	23076	42566	87779	263467	31867				0	582					3987	14825	73381	195952							785														236046				541		0	9722								642													15440			CONF	CONF		
30650																																																																0	17419		0			7140	5050		0	96440	0	0	0	7398	191		17424	609	651	1916	3279	943	0	5832	18615	13862	39148	11546	0				0	43					8213	5805	12963	31770							0													0	14646				0		0	3								133													312			CONF	CONF	0	
30810		0	0	53039	0	164254	0	0	0	0	89542565	0	0	647144	1448751	196553	58419927	9104549	10237523	3466401	3555149	3883339	0	0	0	0	0	70155310	0	0	3175647			0	0	0	0	0	0													71065997	1495136	1081274	0	0	0	1495030	0	0	413756	17074067		0	0	0	0	164254	0		0	0	0	89542565	0	0		647144	1448751	0		3	36	462	2239	160555	479820							0	0	0	70155310	0					0	0	0	0						106	255																			1226	51813									0	0	0	0	0	0				0				17074067		0	CONF	CONF		
31134																																																																6444	335		6775			7926	222		0	97071	0	0	0	42951	907	36948	16981	684	1740	2359	2102	13413	22575	3948	11265	8154	10314	17066	3260				276	2					2722	1468	11446	969						0	0														31285				0		0	110							0	7220	0	0	0	0	0			0	0	0	0	0	7298	0	0	CONF	CONF		
31255																																																															0	1203	17130	0	0	113634	0	113634	5248		27565	628579	2317	0	736	154132	40595	136505	103184	5329	9741	35459	58021	24187	20377	132843	73920	91145	103075	58218	17463	0	0	0	0	0	1121				19016	31040	94305	90049	0	0				0	0														284867				0	63	35223	63							0	75	0	0	0	0	0	0	0	0	0	0	0	0	1618	0	0	CONF	CONF		
31657																																																																11189	0		5318			10260	0		0	68333	0	0	0	22544	31		11492	32	630	2156	1395	3006	15325	2020	9066	8080	6653	6791	13179				0	0					2488	3973	2862	1812							0														0				0		0	2533								2594													2729			CONF	CONF		
31826																																																																3312	7519	118	2069	22328	0	22328	3835		24570	248747	0	0	0	82814	553	126	33665	544	2276	2699	11869	35366	28590	8578	23869	32779	50576	36193	13330	0	0	0	0	100	0				2475	4016	43418	38150	0	0				0	21														57176				0	3441	0	3559							0	3310	0	0	0	0	0	0	0	0	0	0	0	0	6719	0	0	CONF	CONF		
31835																																																															0	14266	0		36790			11982	0		296	84279	261	0	0	10688	187		42270	2368	865	1892	2361	2436	0	52926	6855	4280	4828	4576	0				0	0					0	701	3585	0							0														63933				0		0	28								2390													3627			CONF	CONF		
32234																																																																3936	41		3291			8551	114		0	34223	0	0	0	9946	0		4021	141	436	1892	6334	1000	0	1881	2168	7338	7996	4895	0				0	0					665	2455	2897	1802							0														14633				0		0	34								312													179			CONF	CONF		
32766																																																															0	4	380		0			24638	1245		0	101872	0	0	0	3133	1091		18177	0	4	118	693	702	1616	27589	7509	10779	35628	8307	8926				0	429					8585	10359	17857	32564							0														34894				0		0	0								626													961			CONF	CONF		
32971																																																																6898	22099		2564			20048	14546		6357	252519	328	0	0	95022	894		23889	273	2111	979	2400	26055	62617	11017	14100	8401	18515	55888	49852				0	0					8453	3638	41382	28455							0													0	102784				4339		0	0								1917													574			CONF	CONF	0	
33147																																																																28021	3851		44397			32523	0		238	236846	0	0	0	51577	740		84485	3976	5846	24481	15360	1530	0	27050	56197	48927	29757	14870	7784				0	0					5663	11529	32752	17616							82														213210				265		0	27								5926													1986			CONF	CONF		
33259																																																																9128	28251		0			75348	10294		12245	682802	0	140	0	45127	4404		140188	2104	8567	7438	25524	1494	0	86590	60061	247053	210960	25966	0				0	126					21558	55763	290731	126103							0													0	113490				2072		0	86								1097													2401			CONF	CONF	0	
33268																																																																10033	339		12549			4762	0		1760	75104	0	0	0	22234	188		17671	637	1937	2001	3469	2456	11734	13029	5886	4113	6603	8717	14522				0	9					3219	4744	6353	6786							0														0				97		0	97								1012													1019			CONF	CONF		
