"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
781028																																																																7947	87826	0	6485	233297	0	233297	83625		991	1225188	0	0	3928	120912	7386	64558	208029	8313	14334	24081	33505	27531	12590	233243	95455	190348	275938	301167	5185	0	0	0	0	164	0				39475	123080	208069	297199	0	0				0	274													0	78040				0	301	0	301							0	5838	0	0	0	0	0	0	0	0	0	0	0	0	2593	0	2530	CONF	CONF	0	
782016																																																																6551	837		198			2184	135		1382	75655	0	0	0	38035	97		2061	60	181	590	886	15602	20716	540	1696	2531	4537	9503	18813				0	0					325	1625	5808	17110							0													0	38035				146		0	0								1101													267			CONF	CONF	0	
782306																																																																0	739583	0	0	1422389	0	1422389	203363		27335	4836259	0	9118	0	534756	2915	360843	252714	59490	78692	100173	130914	58270	105710	1461465	215823	949356	993579	524488	133208	0	0	0	0	236	0				12483	120021	296184	1430190	0	9118				1840	0														2018651				6953	430	0	430							0	0	0	0	0	0	0	5113	0	0	0	0	0	0	37256	5113	443	CONF	CONF		
782548																																																															302	15310	0		2960			3636	250		307	33483	0	0	0	6367	41		2628	48	381	1039	1232	1655	1934	2321	730	4274	4545	10498	4636				0	0					110	146	1863	1168							0														0				141		11	0								489													523			CONF	CONF		
783161																																																																54427	50650		25482			279163	18028		0	966523	0	9159	169	79804	422		49956	1415	2463	3024	4393	45781	22580	64145	45765	231196	231205	215807	81697				0	119					2625	5271	151240	289511							0														966523				1195		0	168								101													353			CONF	CONF		
783246																																																															0	19988	12548		20438			32639	879		7033	286295	0	975	0	14193	236		61841	1389	1737	3855	3781	3364	67	26616	32099	123513	45617	40261	3360				0	0					433	1099	11826	162828							0														220304				1135		0	68								739													373			CONF	CONF		
783349																																																															0	2766	0		1116			2112	0		382	19712	0	0	0	9547	87	0	2813	186	527	2905	4322	1424	0	834	1272	1444	4987	978	157				0	0					0	0	0	1143						0	0														0				0		0	0							0	1479	0	0	0	0	0			0	0	0	0	0	1080	0	0	CONF	CONF		
783648																																																																1233	378121	21793	127	487213	0	487213	128659		51571	4599026	0	258	0	481956	34984	53579	359376	35266	6114	11089	14925	65158	347205	1429143	805185	484165	551097	491518	349173	0	0	0	0	0	0				38822	318533	366068	1273082	0	258				296	0													199882	1057332				772	7850	632736	29643							0	4472	0	0	0	0	0	249	0	227	0	0	0	0	371548	249	9322	CONF	CONF	1844	
783844																																																															0	326	35412	0	25	92684	0	92684	15781		0	610081	0	0	0	46864	4322	7472	126619	4160	7828	12920	9538	5933	6223	34904	79727	150390	205416	68993	21268	0	0	0	0	24	0				8053	68060	119137	215813	0	0				327	196														547025				1688	22	2750	22							0	47	1030	40	0	0	291	0	0	0	0	0	0	0	761	0	0	CONF	CONF		
783910																																																																12417	12069		1698			55859	5754		185	231460	0	0	0	50260	344		11901	2402	5684	10686	13798	17096	373	48922	7257	31167	55334	31275	6616				0	0					1707	10816	38052	32755							174													0	77747				0		0	59								2828													6657			CONF	CONF	0	
784159																																																																23537	5611		2900			39838	2010		2943	397653	0	0	0	186265	3200		45972	6922	10201	8171	2855	51099	105363	17000	25766	24166	38645	50578	55058				0	0					13945	4604	3399	73434							97													0	186265				421		0	0								27721													8246			CONF	CONF	0	
784430																																																															0	5017	0		634			4969	0		11	36439	0	0	0	15164	367		13459	762	2695	3892	6058	1271	483	2127	7875	4584	4555	1230	896				0	0					816	1836	2412	2035							0														0				53		0	23								450													2705			CONF	CONF		
785147																																																																31945	14015		27839			70439	16677		1578	467351	0	0	0	161316	4601		43894	10574	36929	46069	34542	29766	1431	43126	38789	80324	122181	13687	4454				0	0					15602	4795	51677	55825							177														268818				1306		0	1376								3124													6542			CONF	CONF		
785473																																																																21017	44386	0	5105	229743	0	229743	88948		9469	1352933	0	0	0	347630	4357	76006	49315	194545	1861	2888	4768	51841	89508	136562	35178	200538	103126	422966	97747	0	0	0	0	172	0				5362	29745	110613	445642	0	0				1360	796														965970				1969	0	0	0							0	9327	0	0	0	381	55	123	0	50	0	0	0	0	1417	123	0	CONF	CONF		
785857																																																																2236	4892		8807			16578	0		0	132728	653	0	0	51643	498		19339	1052	3162	10671	16364	19569	0	5199	9926	21076	40181	4712	1				0	0					1268	4261	18124	15394							0														63359				1173		0	0								6698													2982			CONF	CONF		
785923																																																																35490	145476		8644			106740	23609		0	1335102	0	0	0	296609	8557		53492	4304	9091	16391	12958	154992	97663	54099	30787	93497	112653	347171	398128				0	87					18596	75148	196432	383531							481														296419				4820		0	346								29652													6185			CONF	CONF		
785950																																																																20026	3750		18694			70552	11984		187	349298	811	5	0	73977	1676		112860	2834	13820	21841	10636	20754	3631	43596	56115	80451	64553	29382	1604				0	0					16395	19129	42290	69157							0													0	45434				1180		0	104								1084													1099			CONF	CONF	0	
786210																																																																54672	51026		5008			229856	35678		578	1283495	0	6942	4564	365738	14614		112278	12757	13310	31790	76143	132359	98128	31184	81000	176013	206740	338255	77007				0	21					47223	68966	179749	217711							1208														365738				562		0	1104								957													3652			CONF	CONF		
786256																																																															0	1861	137		1303			2715	934		0	15835	0	0	0	6735	0	6355	1703	429	1610	2197	872	1528	0	2477	1314	1615	3338	352	0				0	0					304	0	533	0						0	0														0				0		0	3							0	767	0	0	0	0	0			0	0	0	0	0	543	0	0	CONF	CONF		
786340																																																																5425	2162		43			22936	7371		274	185532	0	66	14617	77234	494		31327	2590	7180	17512	34567	13542	834	9840	16137	21911	49730	9401	8				348	28					7298	5526	22722	15576							16													0	83323				0		0	148								5615													12266			CONF	CONF	0	
786555																																																																45318	2094		19143			28831	3893		2274	195275	0	0	0	45728	3788		29416	1633	2999	9105	4524	15098	12117	40091	15346	34067	41572	15975	2310				0	185					3994	4150	22242	4996							0														67673				404		0	20								6507													2112			CONF	CONF		
786612																																																															8000	92841	79764	44	4536	914917	0	914917	58645		55173	2672078	0	0	901	369708	18897	166322	113977	20795	19567	48572	108713	54062	117025	443739	75252	552512	934832	266221	24568	0	8000	0	0	1619	0				54275	213410	360245	433292	0	0				456	0													0	1302961				456	1794	0	1838							0	451	0	0	0	0	0	0	0	0	0	0	0	0	4467	0	39453	CONF	CONF	0	
786733																																																															0	1859	10826		35			24163	11724		1182	247962	1180	0	0	122494	734		22240	7053	16930	32552	35154	23482	7258	57731	9183	26899	19946	7004	3272				269	211					14454	8445	14178	35890							0														146703				1848		0	44								798													1836			CONF	CONF		
786948																																																																25008	240		31028			31124	1795		190	132905	0	0	0	22330	270		35419	1768	1065	2557	11591	5329	0	34272	4457	8980	47957	14635	250				0	0					496	831	9282	2638							0														0				2442		0	249								4689													2735			CONF	CONF		
787141																																																															0	6412	0		2944			2409	0		372	18857	0	0	0	2046	1		2700	42	98	705	1201	0	0	990	5111	3011	4771	2314	614				103	0					106	779	1210	1886							0														8432				691		0	1								290													298			CONF	CONF		
787459																																																																6408	0		5835			10586	12		113	108913	0	0	0	3270	19		27408	226	93	1398	808	242	503	10110	19658	22960	17028	26526	9361				0	10					79	1061	51874	23418							0													0	0				0		0	44								273													5911			CONF	CONF	0	
787842																																																															0	28319	253		18268			17046	0		0	96886	0	0	0	18560	20		23566	1283	2544	4846	8168	1720	0	5633	14106	22603	28047	7789	148				0	0					225	0	12296	0							0														16710				16		0	197								1319													383			CONF	CONF		
788559																																																															0	18131	1830		22784			7241	555		0	106721	0	1638	0	23926	5580		18897	994	2437	4892	5217	4119	6141	5671	15119	15488	17658	10655	17953				0	37					470	318	6309	1752							0														15109				0		0	5								6110													10035			CONF	CONF		
788652																																																															0	42	2015		2417			15999	1134		831	84436	0	0	0	23438	990		14190	292	2684	6899	7857	2445	3133	3467	7958	21904	18319	8560	240				0	260					4651	1728	20312	5419							0														25346				292		0	43								2519													2638			CONF	CONF		
788773																																																																20873	4070		19027			60621	11082		3	241191	0	0	1880	52706	8125		27373	1343	4447	9665	18500	5052	13090	6991	42462	40587	52716	28843	16837				0	901					4448	9702	28301	13865							470													0	38834				116		0	66								4955													2446			CONF	CONF	0	
789051																																																																1462	0		4936			2192	27		0	11438	0	390	0	1625	0		2229	236	357	258	38	736	0	1037	2589	692	3156	2288	52				0	0					0	26	33	43							0														1429				0		0	7								337													360			CONF	CONF		
790150																																																																3029	0		2537			1632	0		0	32452	0	102	0	12854	702		9977	675	1306	4514	5105	822	110	2911	5085	3879	4913	2587	96				0	0					2101	226	3555	3110							0														21470				201		0	7								1088													1509			CONF	CONF		
790271																																																																128	1460		0			33312	5897		498	287337	542	0	0	113110	566		18479	110	799	1313	5014	71996	33009	15080	10794	14751	46002	25861	61971				0	4					7055	1955	74156	45451							0													0	113110				8885		0	0								1616													2671			CONF	CONF	0	
790543																																																																7973	73065		4498			190942	5726		56289	743892	879	0	0	60948	2771		355063	2595	1547	5979	12485	29246	8895	245013	106702	102143	127973	58936	42056				0	0					45432	119408	67629	106821							0													0	223757				794		0	2381								410													478			CONF	CONF	0	
790703																																																																0	12677		0			41681	30572		0	339084	0	0	0	149769	1608		29675	21002	18742	23706	58415	15407	10406	14167	11090	47319	76417	38648	1009				0	75					4888	5282	66663	25054							220														135494				315		0	0								429													386			CONF	CONF		
790918																																																															0	1846	68239		2176			78933	9458		12471	722989	0	0	1910	223245	8934		12854	4886	3604	21084	63147	63402	65883	43263	18003	120521	241638	61875	8438				0	879					2951	23647	186069	99931							41														577576				7987		0	0								706													3504			CONF	CONF		
791072																																																															0	3326	801		11723			47897	0		43	116148	0	2101	0	16881	17		40161	878	984	2091	3960	4438	4422	15578	22722	10061	24820	20206	2946				0	0					9766	7181	6328	8431							0														40248				984		0	0								865													788			CONF	CONF		
791353																																																																4543	2792		672			29022	5243		1769	95663	0	0	0	16319	983	4226	14329	84	1683	3309	1874	5665	3704	3756	9800	23748	26212	15753	0				0	74					875	5315	17818	8658						381	0													0	29854				877		0	6							0	495	0	0	0	435	42			0	0		0	0	1079	19	0	CONF	CONF	0	
791821																																																																0	39948		0			101735	8051		0	481601	0	0	2019	151383	1633		44037	136	1011	6464	8943	101068	33617	36628	23710	82567	65761	110015	10382				0	43					20882	7194	33833	116145							0														103326				3970		0	4								0													750			CONF	CONF		
