"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
397755																																							81635	6360	8783	0	3832	18231	0	25277	829727	741646	2154	757600	0	9278	13800	0	72127	250	829727	0	0	31906	0	0	39995	0	102419	639227	2b	1231	0	694887	685609	-24	0	0	0	0	72127	0	0	
397858																																							7526	8834	27434	0	0	272	0	971	64174	58240	50	58290	0	400	0	0	5884	800	64174	0	0	5061	0	0	800	0	22092	36148	4	1231	0	10928	10528	-777	1156	0	0	0	5884	0	7453	
398051																																							19703	5132	7471	0	25	3716	0	4659	118498	101967	2017	108984	0	807	5000	0	9514	100	118498	0	0	902	0	0	8800	0	32465	69502	4	1231	0	78575	77768	-288	0	0	0	0	9514	24	0	
398248																																							37274	3145	145522	0	30	1375	0	10926	370975	310633	1005	342428	0	1638	0	0	28547	651	370975	0	0	27970	0	0	5850	0	112155	198478	1a	1231	0	174341	172703	-5924	0	0	0	30790	28547	0	0	
398668	404559	32548	50736	0	856313	18592	0	88428	1451176	274081	274982	0	0	0	0	1176194	1000	1451176	0	0	850063	0	0	324968	0	2a	0	0	0	163	0	0	1176194	0	0													901																	901	0		1231					0		0					
398837																																							17170	6866	29862	0	0	7616	0	10373	302477	263001	992	275593	0	2387	11600	0	26884	760	302477	0	0	15911	0	0	11281	0	87099	175902	1a	1231	0	187009	184622	-1068	0	0	0	0	26884	0	45968	
399357																																							4367	543	3487	0	0	427	0	1129	48045	40125	129	41254	0	436	1000	0	6791	203	48045	0	0	5276	0	0	1408	0	5195	34930	4	1231	0	38213	37777	-96	0	0	0	0	6791	0	315	
399517																																							354288	46632	537766	0	45931	86975	689	164606	5263363	4737275	59421	4796696	7379	36079	0	0	459288	2300	5263363	0	0	259461	0	0	224751	1563	864023	3873252	2a	1231	0	3747636	3711557	-27224	0	0	0	0	466667	5759	307597	
399731																																							18919	4693	33079	0	0	1323	0	2367	118991	105869	1036	106905	0	839	0	0	12086	355	118991	0	0	9612	0	0	3752	0	42349	63520	1a	1231	0	59449	58610	-1633	0	0	0	0	12086	0	0	
399973																																							13856	3631	54921	0	1296	3196	367	1545	186152	167616	482	168670	0	1178	572	0	17482	0	186152	0	0	19035	0	0	0	0	34506	133110	1b	1231	0	108281	107103	-1553	237	0	0	0	17482	0	0	
400057																																							42329	6892	35438	0	0	1176	0	5213	230715	205052	292	216732	0	1372	0	0	13983	172	230715	0	0	11624	0	0	3952	0	82444	122608	8	1231	0	141039	139667	-1765	0	0	0	11388	13983	0	0	
400141																																							75741	9132	158437	0	5573	8429	525	7905	663083	604638	2445	610609	0	7873	3526	0	52474	20	663083	0	0	16295	0	0	40760	0	224321	380316	2a	1231	0	397924	390051	-4601	0	0	0	0	52474	0	7290	
400365																																							145857	5790	99278	0	1623	9690	0	11570	555775	513184	3292	516476	0	3752	0	0	39299	486	555775	0	0	16122	0	0	26850	3208	276036	237148	2b	1231	0	282511	278759	-4159	0	0	0	0	39299	0	0	
400767																																							8691	7514	88465	0	0	1669	0	5004	241192	225423	232	225655	0	1209	0	0	15537	550	241192	0	0	12841	0	0	5209	0	105656	119767	1a	1231	0	67298	66089	-3063	63760	0	0	0	15537	0	0	
401072																																							4664	1618	40900	0	0	242	0	5001	99090	76541	646	87187	0	681	10000	0	11903	0	99090	0	0	14051	0	0	0	0	1240	75301	1a	1231	0	29902	29221	-2148	0	0	0	0	11903	0	17444	
401559																																							5221	1421	81105	0	225	937	0	4691	117656	103755	1303	112623	0	461	6900	0	5033	200	117656	0	0	6400	0	0	2765	0	34812	68943	4	1231	0	24517	24056	-4332	0	0	665	0	5033	0	0	
401755																																							25146	4513	0	171	0	896	0	4702	170662	149438	574	150012	0	1929	0	0	20650	650	170662	0	0	14461	0	0	5539	0	41217	108221	4	1231	0	135785	133856	0	1378	0	0	0	20650	0	0	
401906																																							39543	9475	177594	0	2266	10264	0	23328	770032	660375	8853	673895	0	5904	4667	0	96137	0	770032	0	0	91409	0	0	15000	0	161806	498569	1a	1231	0	500389	494485	-10272	0	0	0	0	96137	13077	0	
401951																																							984	2465	4612	0	0	183	0	910	43720	38830	153	38983	0	305	0	0	4737	75	43720	0	0	121	0	0	4800	0	3858	34972	4	1231	0	34080	33775	-259	791	0	0	0	4737	0	0	
402846																																							17022	3551	14089	0	2481	308	0	1494	116710	88755	261	89016	0	270	0	0	27694	200	116710	0	0	21723	0	0	6206	0	15539	73216	5	1231	0	29747	29477	-435	0	0	0	0	27694	0	48288	
402873																																							15817	2834	5107	0	0	1073	0	1015	64275	49459	1357	52983	0	255	2167	0	11292	1	64275	0	0	9726	0	0	1954	0	3029	46430	2a	630	-132	35823	35568	-257	2832	0	0	0	11292	0	29	
403067																																							31447	1678	52063	0	430	111	0	2471	155485	136597	2055	138652	0	1285	0	0	16833	2675	155485	0	0	3698	0	0	13894	0	42358	94239	2b	1231	0	68570	67285	-3434	0	0	0	0	16833	0	0	
403151																																							94975	53772	248486	0	12787	30928	0	32681	2093883	1905560	3853	1911281	0	16999	153	0	182602	3000	2093883	0	0	43861	0	0	157000	402	441722	1463838	2a	1231	0	1427616	1410617	-21259	0	0	1715	0	182602	929	208306	
403179																																							66257	16271	377694	0	5226	25364	0	76428	1935448	1569063	16401	1747605	0	15088	162141	0	187843	0	1935448	0	0	144774	0	0	66629	1334	346439	1222624	2a	1231	-8407	1381962	1366874	-15153	0	0	0	0	187843	0	0	
403254																																							8749	932	747	0	0	40	0	2428	15603	12729	529	13258	0	0	0	0	2345	100	15603	0	0	-18390	0	0	20648	0	10672	2057	8	1231	0	2707	2707	-13	0	0	0	0	2345	0	0	
403656																																							245	1960	30863	0	0	654	0	945	77995	71713	272	71985	0	809	0	0	6010	48	77995	0	0	2416	0	0	4565	0	16990	54723	9	1231	0	30062	29253	-1019	14075	0	0	0	6010	0	0	
403870																																							23301	6611	218639	0	1389	9570	120	26956	786416	673748	8749	711893	0	6611	22133	0	74523	1	786416	0	0	60084	0	0	25598	475	55936	617812	2b	630	-1780	505966	499355	-9380	0	0	0	7263	74523	0	0	
403946																																							71932	15767	127538	0	4112	18265	0	25040	1325236	1113032	12004	1190438	0	14560	65402	0	134798	380	1325236	0	0	88523	0	0	51247	3149	374619	738413	2a	1231	0	1073003	1058443	-5352	190	0	0	0	134798	0	800	
404653																																							72967	596	1615	0	1272	8381	0	4505	432366	364232	6071	385259	0	2741	14956	0	47107	96	432366	0	0	-1542	0	0	48561	0	114798	249434	1b	1231	0	345771	343030	-8	0	0	0	0	47107	0	0	
404943																																							18383	2620	32917	0	60	453	0	1734	89852	83961	27	83988	0	979	0	0	5864	120	89852	0	0	6632	0	0	880	0	28518	55443	4	1231	0	34620	33641	-1768	0	0	0	0	5864	44	0	
406022																																							48482	7598	101713	0	0	3910	634	10919	394828	370634	2404	373038	0	2904	0	0	21790	4037	394828	0	0	18834	238	0	4303	0	152398	218236	1a	1231	0	224238	221334	-5384	0	0	0	0	21790	0	0	
406059																																							116507	6495	12318	0	0	8045	0	3614	468958	429759	1036	430795	0	4042	0	0	38163	557	468958	0	0	21497	0	0	16718	0	154870	274889	2a	1231	0	324077	320035	-609	1944	0	0	0	38163	0	0	
406666																																							17721	3425	69769	0	6425	3485	0	3336	197229	174692	266	174958	0	722	0	0	22271	2900	197229	0	0	2363	0	0	21760	0	56063	118629	2a	1231	0	93790	93068	-4752	0	0	0	0	22271	0	0	
406974																																							57117	8001	68550	0	0	2630	0	8712	328537	300027	625	300652	0	2316	0	0	27885	500	328537	0	0	26009	0	0	4570	0	135405	164622	1a	1231	0	184867	182551	-3194	976	0	0	0	27885	0	0	
407168																																							19214	10233	11958	0	0	359	0	3138	164209	145624	193	149392	0	1060	3575	0	14817	1000	164209	0	0	10102	0	0	4000	0	48417	97207	1b	1231	0	120323	119263	-285	0	0	0	0	14817	44	0	
407506																																							328165	18590	222772	1940	3250	21784	4653	58592	1805678	1570670	47347	1651492	0	16051	30000	0	154186	0	1805678	12939	3475	156178	0	0	10000	0	566512	1004158	2a	1231	0	1125754	1109703	-11992	0	0	0	0	154186	23290	0	
407645																																							42576	6444	391892	0	2242	7381	1527	3705	623765	555029	1541	586930	0	2363	5000	0	36835	1680	623765	0	0	48214	0	0	2425	1203	113359	441670	2b	1231	0	168398	166035	-15484	760	0	0	25360	36835	0	0	
407850																																							0	1096	0	0	0	110	0	389	22541	19307	17	19324	0	375	0	0	3217	50	22541	0	0	917	0	0	2250	0	4808	14499	9	1231	0	16333	15958	0	0	0	0	0	3217	0	4988	
408307																																							20123	3877	146704	0	8	5647	0	16694	552648	486762	3211	489973	0	5199	0	0	62675	0	552648	0	0	69920	0	0	0	0	85118	401644	1b	0630	0	336531	331332	-7245	801	0	0	0	62675	27462	0	
408642																																							351147	1993	292010	0	6539	5864	0	37909	1411247	1180806	9690	1280765	0	13816	55000	0	130482	4257	1411247	1116	675	102468	0	0	34831	13159	908408	272398	2b	1231	0	715300	701484	-11074	26	0	34594	0	130482	0	0	
408875																																							165053	7293	28733	0	2016	14633	52	18422	637467	534827	2890	547717	0	5381	10000	0	89750	298	637467	0	0	7474	0	0	82845	0	112245	422582	2b	1231	0	406646	401265	-867	0	0	0	0	89750	0	0	
409265																																							0	5609	35343	0	0	92	0	360	53267	50713	51	50764	0	52	0	0	2503	400	53267	0	0	4398	0	0	800	0	24426	26287	4	1231	0	10665	10613	-3095	1250	0	0	0	2503	0	0	
410159																																							6075	6618	4297	0	0	98	0	311	26947	24322	10	24332	0	188	0	0	2615	240	26947	0	0	1009	0	0	1520	0	5812	18510	4	1231	0	9736	9548	-154	0	0	0	0	2615	0	0	
410560																																							11085	6357	141142	0	846	3042	0	3694	311747	282769	518	283287	0	1027	0	0	28460	600	311747	0	0	23320	0	0	9400	0	105363	177406	5	1231	0	145512	144485	-4860	1096	0	0	0	28460	0	0	
410748																																							85052	2043	0	0	0	2308	0	2902	396939	347870	901	348771	0	4002	0	0	48168	457	396939	0	0	36128	0	0	11583	0	65600	282270	1b	1231	0	249195	245193	0	2700	0	0	0	48168	0	56741	
410917																																							32492	8269	257795	0	0	7617	0	4287	613319	530941	2624	578190	0	4341	0	0	35129	790	613319	0	0	48410	0	0	2000	0	228241	302700	2b	1231	0	307200	302859	-16071	0	0	0	44625	35129	0	0	
410944																																							513	7979	20391	0	0	267	0	567	66305	63014	45	63059	0	333	0	0	3246	187	66305	0	0	3146	0	0	1263	0	40213	22801	4	1231	0	27921	27588	-1350	9000	0	0	0	3246	0	0	
411062																																							33049	3343	132815	0	117	1254	0	1219	243781	233100	601	233701	0	352	0	0	10080	400	243781	0	0	15096	0	0	3710	0	109277	123823	1a	1231	0	28382	28030	-9126	0	0	0	0	10080	0	43954	
411174																																							6338	757	0	0	0	636	0	1071	36003	25734	266	26000	0	417	0	0	10003	0	36003	0	0	10008	0	0	0	0	0	25734	8	1231	0	27618	27201	-5	0	0	0	0	10003	0	0	
411231																																							338	3962	33616	0	0	3954	0	1349	102739	92798	61	92859	0	651	0	0	9880	200	102739	0	0	10922	0	0	500	0	23346	69452	1a	1231	0	55982	55331	-1742	4189	0	0	0	9880	0	0	
411240																																							13228	1530	48564	0	0	314	0	681	89837	82485	209	82694	0	405	0	0	7143	100	89837	0	0	6670	0	0	2200	0	19346	63139	4	1231	0	25925	25520	-1827	0	0	0	0	7143	0	0	
411512																																							44384	7930	13465	0	1360	15274	0	17593	1033842	877690	6228	920344	0	12808	36426	0	113498	500	1033842	0	0	52842	0	0	60702	789	247121	630569	2a	1231	0	885820	873012	-546	30167	0	0	0	113498	0	29868	
411549																																							9130	628	12173	0	0	316	0	585	55167	49584	105	49689	0	299	0	0	5478	200	55167	0	0	4901	0	0	600	0	10670	38914	4	1231	0	32634	32335	-223	0	0	0	0	5478	0	0	
411576																																							9354	4291	6637	0	0	627	0	2363	76691	68819	120	68939	0	575	0	0	7752	0	76691	0	0	8105	0	0	0	0	10382	58437	8	0630	0	38984	38409	-353	15010	0	0	0	7752	0	0	
411624																																							6652	3095	74164	0	240	2784	0	3151	260205	230932	422	240779	0	1821	9425	0	19426	500	260205	0	0	22971	0	0	570	166	54418	176514	2a	1231	0	163788	161967	-4615	7986	0	0	0	19426	0	0	
411651																																							36238	22711	30060	0	0	1238	0	2246	188720	166169	188	166767	0	1171	410	0	21953	300	188720	0	0	20280	0	0	1700	0	30910	135259	5	1231	0	97342	96171	-327	0	0	0	0	21953	56	0	
412153																																							26493	7977	47318	0	0	3674	0	3198	291626	254019	290	266109	0	2126	11800	0	25517	600	291626	0	0	4933	0	0	22400	0	54442	199577	4	1231	0	198892	196766	-2416	6200	0	0	0	25517	0	0	
412452																																							2245	1787	39360	0	0	1473	115	1139	89865	83774	422	84196	0	311	0	0	5669	330	89865	0	0	5693	0	0	500	0	58739	25035	4	331	-60	30216	29905	-794	13639	0	0	0	5669	0	202	
412555																																							6032	1672	113689	0	724	3247	0	7360	232900	209974	473	215472	0	4050	5025	0	17428	100	232900	0	0	18381	0	0	2655	0	50697	159277	5	1231	0	104176	100126	-3708	50	0	0	0	17428	0	0	
412667																																							10662	3355	0	0	0	2346	0	7218	237789	216829	482	217311	0	1175	0	0	20478	150	237789	0	0	12746	0	0	7582	0	91257	125572	4	1231	0	139705	138530	0	62525	0	0	0	20478	0	13153	
412751																																							951501	247416	436588	0	0	103553	720	323926	9388646	8648116	32779	8683313	0	77191	0	0	705333	1027	9388646	2418	2418	640182	0	0	79589	0	3510578	5137538	2a	1231	0	5583891	5506700	-15465	100224	0	0	0	705333	0	1715600	
412845																																							52814	3663	152636	0	5018	3856	212	3867	440436	386261	684	397988	0	2716	6945	0	42448	1600	440436	0	0	40506	0	0	5391	68	96782	289479	2b	1231	0	213532	210816	-5049	0	0	0	4098	42448	0	7486	
412872																																							8146	1302	53153	0	0	2087	0	4411	115353	100917	265	106182	0	175	5000	0	9171	0	115353	0	0	11697	0	0	0	0	10005	90912	1a	331	0	46429	46254	-2526	0	0	0	0	9171	0	0	
413141																																							85381	4430	85902	0	0	10749	3924	74398	3456988	2232316	23960	3148276	0	35214	892000	0	308712	420	3456988	0	0	287476	0	0	23431	0	104523	2127793	2a	1231	0	3216912	3181698	-2615	0	0	0	0	308712	10506	0	
413208	45684939	976168	33698112	10993	479239	223971	2976	7147276	174720421	2846040	155078182	68	466802	2098567	1545361	19642171	2001	174720421	18756557	4340900	3450334	0	2500000	15034455	948430	2a	0	56567529	56100727	-1344619	5758794	2347171	19642239	129217	4803022	5332911	0	5332911			33698112							136567232					2098567					18756557	4340900						45276220	91291012		1231					0	5758794	0	2347171		129217		
413347																																							4068	3436	20434	0	0	685	40	714	69463	61273	254	62527	0	414	1000	0	6936	100	69463	0	0	6607	0	0	1000	0	12620	48653	4	1231	0	37988	37574	-771	1657	0	0	0	6936	0	855	
413543																																							24897	6290	36652	0	1495	631	0	1524	184758	166595	180	166775	0	1369	0	0	17983	320	184758	0	0	15238	0	0	4942	0	46655	119939	4	1231	0	90511	89142	-2517	2500	0	0	0	17983	45	21582	
413646																																							69946	4760	49458	0	1710	11825	1732	21718	536385	472165	1932	482461	0	4377	3090	0	53924	550	536385	0	0	47749	0	0	9563	2001	115644	356521	2a	1231	-2961	362345	357968	-977	15065	0	0	5274	53924	202	0	
413673																																							5736	3378	51373	0	1447	1332	250	3661	161668	149142	252	149394	0	1494	0	0	12274	1140	161668	0	0	7793	0	0	6949	0	35076	114066	1a	1231	0	90100	88606	-3608	12	0	0	0	12274	44	5829	
413758																																							26165	4980	3553	0	0	781	0	2001	150946	133583	223	137806	0	1597	4000	0	13140	300	150946	0	0	1980	0	0	10837	0	31299	102284	4	1231	0	115063	113466	23	0	0	0	0	13140	0	0	
414102																																							33597	4479	6850	0	0	4323	365	12334	446485	393061	1418	394479	0	4404	0	0	52006	263	446485	0	0	50743	0	0	1000	0	150932	242129	1a	1231	0	296914	292510	0	3277	0	0	0	52006	0	88750	
414652																																							2965	1245	47549	0	11	989	0	6813	158585	141481	482	143652	0	901	1689	0	14933	1000	158585	0	0	13043	0	0	3283	0	40781	100700	4	1231	0	81328	80427	-2393	18586	0	0	0	14933	0	0	
414764																																							19456	11103	88241	0	5	24797	0	9610	735501	625271	1724	669571	0	5066	42576	0	65930	2	735501	0	0	41955	0	0	25037	802	161213	464058	2a	1231	0	528014	522948	-1064	0	0	0	0	65930	0	58539	
414858																																							5111	6951	50885	0	246	4617	0	6531	216867	199547	919	200466	0	1510	0	0	16401	200	216867	0	0	11365	0	0	7124	0	55783	143764	1b	1231	0	144036	142526	-2288	0	0	0	0	16401	0	0	
415770																																							0	3165	0	0	0	751	98	1004	89028	73317	827	79300	0	244	5156	0	9728	0	89028	28	0	5045	0	0	4683	0	6794	66523	2b	331	0	52865	52621	0	13657	0	0	0	9728	0	17704	
416245																																							355356	119701	2946055	1104	382710	142645	2503	413620	12537148	10683769	135225	11084226	0	88213	9564	0	1452922	8741	12537148	0	0	182787	0	0	1399611	6765	3581288	7102481	2a	1231	0	7272873	7184660	-138217	0	0	0	255668	1452922	5948	976081	
416272																																							9116	871	30004	0	0	924	0	4309	104951	89025	595	96070	0	836	6450	0	8881	0	104951	0	0	10028	0	0	0	0	15599	73427	1a	1231	0	56862	56026	-1147	0	0	0	0	8881	0	3701	
416339																																							17045	2604	8809	0	3557	961	0	2488	107077	88494	197	93691	0	124	5000	0	13386	95	107077	0	0	367	0	0	13017	0	17627	70867	8	1231	0	71734	71610	-93	3	0	0	0	13386	0	0	
416357																																							19703	1247	0	0	0	78	52	868	76782	59629	374	60003	0	558	0	0	16779	200	76782	0	0	15779	0	0	800	0	19954	39675	5	1231	0	53314	52756	0	0	0	0	0	16779	0	2078	
416656																																							70	5689	88675	0	862	6358	0	13640	356939	320104	1716	321820	0	4047	0	0	35119	150	356939	0	0	31240	0	0	5931	0	43304	276800	4	1231	0	241597	237550	-2202	4095	0	0	0	35119	0	0	
416674																																							97047	8293	102573	0	0	9103	621	8400	574159	517726	3838	529564	0	5025	8000	0	44595	0	574159	0	0	36417	0	0	11518	162	158870	358856	1a	1231	0	352985	347960	-3340	0	0	0	0	44595	0	0	
417626																																							20450	7952	134885	0	0	4782	151	4551	689633	595711	3533	599244	0	5162	0	0	90389	300	689633	0	0	93865	0	0	1000	0	119692	476019	2a	1231	0	332938	327776	-4776	66000	0	0	0	90389	1388	121698	
417710																																							4788	1850	7510	0	1189	2211	343	793	52819	43156	157	44313	0	570	1000	0	8506	430	52819	0	0	3341	0	0	4993	596	13289	29867	1a	1231	0	31474	30904	-258	2635	0	0	0	8506	0	0	
418100																																							212585	2679	64034	0	0	7123	0	4043	537810	492389	501	492890	0	3579	0	0	44920	0	537810	0	0	46929	0	0	0	0	103911	388478	1a	0331	0	250925	247346	-2009	0	0	0	0	44920	0	0	
