"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
43052	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	2				0	0	0	0	
43351	0	0	0	0	0	0	20	18				0	273	0		265				265		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	8	1	
43856	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
43959	0	0	0	0	0	0	1	1				0	107	0		0							0	0	0	0			0	0	0	0	107	0			0	0	0	0	0	0	0	0				0	0	0	0	
44040	0	0	0	0	0	0	6	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	2	3	
44433	0	0	0	0	0	0	11	0		0		0	23	0		0		0	0	0	0	0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	23	10	
44741	0	0	0	0	0	0	11	0				2	11	0		9				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	4	2	3	
44750	0	0	0	0	0	0	10	9				0	8	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
44929	0	0	0	0	0	0	2	0				0	6	0		0							0	0	0	0			0	0	2	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
45038	0	0	0	0	0	0	4	4				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
45047	23	0	0	0	0	0	28	0				0	75	0		0				0		0	0	0	0	0			0	1	1	0	8	0			0	0	0	0	0	0	0	0				4	0	40	26	
45056	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
45430	0	0	0	0	0	0	3	0				0	2	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	2	2	0	
45458	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
45551	0	0	0	0	0	0	68	67				0	36	25		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	11	0	
45560	0	0	0	0	0	0	32	32		0		0	57	0		19		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		36	0	2	0	
45775	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
46053	0	0	0	0	0	0	74	66				0	11	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	8	
46941	0	0	0	0	0	0	6	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	6	
47247	0	0	0	0	0	0	9	1		0		1	17	0		0		0	0	0	0	0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	17	6	
47256	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
47452	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
47500	0	0	0	0	0	0	82	68				0	0	0		0				0		0	0	0	0	0			0	0	0	14	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
48057	0	0	0	0	0	0	64	64				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
48150	0	0	0	0	0	0	0	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	0	0	0	
48374	56	174	0	0	0	0	217	0				0	335	0		163				163		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				7	1	109	40	
48440	0	0	0	0	0	0	4	4				0	2	0		0							0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49054	0	0	0	0	0	0	20	18				0	0	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49148	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49241	0	0	0	0	0	0	54	2				16	80	2		1				0		15	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	1				0	0	77	33	
49652	0	4	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49858	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49951	0	0	0	0	0	0	2	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
50144	0	0	0	0	0	0	7	0				0	2	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	1	2	
50461	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
51253	0	74	0	0	0	0	177	12		0		0	115	9		0		0	0	0	0	0	0	0	8	6			0	0	20	1	73	0			0	0	0	0	0	0	0	53	0	0		12	8	13	3	
51356	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
51459	0	0	0	0	0	0	4	2				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
51842	0	7	0	0	0	0	13	1		0		5	0	0		0		0	0	0	0	5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951	0	0	0	0	0	0	29	3				10	74	0		15				0		1	0	0	0	0			0	0	0	0	51	0			0	0	0	0	0	0	0	0				0	10	8	6	
53051	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
54058	0	0	0	0	0	0	54	39		0		0	19	4		0		0	0	0	0	0	0	0	0	0			0	0	2	0	11	0			0	0	0	0	0	0	0	0	0	0		0	1	4	12	
54656	0	0	0	0	0	0	20	2		0		5	35	14		16		0	0	0	0	1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	0	0	0		0	0	5	0	
54973	0	0	0	0	0	0	1402	353		0		0	1558	76		238		0	0	0	0	0	0	0	0	11			0	1	8	0	0	0			0	0	0	5	0	0	0	0	0	0		0	0	1244	1024	
55336	0	0	0	0	0	0	55	0				0	90	0		0				0		0	0	0	0	0			3	2	1	0	0	0			0	0	0	0	0	0	0	0				0	0	87	52	
55635	0	0	0	0	0	0	9	1				8	178	0		12							0	0	0	0			0	0	0	0	0	0			0	0	0	0	166	0	0	0				0	0	0	0	
55653	0	0	0	0	0	0	2	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	2	0	0	
55970	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56258	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56351	0	0	0	0	0	0	153	88		0		0	218	18		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		21	9	179	56	
56548	0	0	0	0	0	0	6	0				2	0	0		0				0		1	0	0	0	0			0	1	1	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
56717	0	0	0	0	0	0	30	11				10	55	28		16				0		1	0	0	0	1			0	0	1	1	0	0			0	0	0	0	0	2	0	0				3	1	8	3	
57040	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
57451	0	0	0	0	0	0	1	0				1	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58225	0	0	0	0	0	0	15	0				8	21	0		12				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	1	1	6	
58243	0	0	0	0	0	0	921	87		0		0	161	70		0		0	0	0	0	0	0	0	35	206			36	10	344	12	19	0			0	0	0	55	0	186	0	17	0	0		0	0	1	4	
58355	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58551	0	0	0	0	0	0	87	4				17	78	0		0				0		0	0	0	0	0			0	0	10	0	77	0			0	0	0	0	0	0	0	6				1	43	0	7	
58636	0	0	0	0	0	0	108	2				0	119	0		0				0		0	0	0	0	0			0	5	51	0	70	0			0	0	0	1	0	0	0	0				46	40	3	9	
58757	0	0	0	0	0	0	6	0				0	33	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	5				0	0	9	1	
58971	0	0	0	0	0	0	901	335		0		225	600	74		454		0	0	0	0	0	0	0	0	68			68	24	3	87	0	0			0	0	0	52	0	0	0	0	0	0		3	2	1	105	
59316	0	0	0	0	0	0	100	9				0	182	15		0				0		0	0	0	0	0			0	0	2	0	115	0			0	0	0	0	0	0	0	74				25	4	27	11	
59352	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
59370	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	2				0	0	0	1	
59754	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
60143	0	0	0	0			10000		5000	0	0	2000	18000		0	0	15000	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0		0	0	0	1000	0	1000	1000	0	1000	0	0	0	0	0	1000	0	
60330	55	0	0	0	0	0	107	75		0		0	289	224		0		0	0	0	0	0	0	0	0	0			0	3	0	23	0	0			0	0	0	0	0	0	0	0	0	0		0	0	10	6	
60545	0	0	0	0	0	0	164	163				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
60554	0	0	0	0	0	0	2	0				0	3	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
60648	0	0	0	0	0	0	4	0				0	246	131		0				0		0	0	0	0	0			2	2	2	0	0	0			0	0	0	0	109	0	0	0				4	0	0	0	
61122	0	0	0	0	0	0	59	3		0		10	303	48		28		0	0	0	0	0	0	0	0	2			0	0	8	5	0	9			0	0	0	18	0	1	0	0	0	0		20	5	198	7	
61355	0	0	0	0	0	0	172	0				10	1686	0		25				0		4	0	0	0	0			1661	140	19	0	0	0			0	0	0	0	0	0	0	2				0	1	0	0	
61476	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
61757	0	0	0	0	0	0	3	1		0		0	0	0		0		0	0	0	0	0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
61832	0	0	0	0	0	0	0	0				0	53	0		0				0		0	0	0	0	0			0	0	0	0	53	0			0	0	0	0	0	0	0	0				0	0	0	0	
61953	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62044	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
62110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62147	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63050	0	0	0	0	0	0	16	2				0	5	1		4				0		0	0	0	0	0			0	0	12	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
63069	0	0	0	0			10523		9427	0	0	560	1708		0	31	1306	0	0	0	0	0	0	1499	0	2	0	0	320	55	5	0	0	0		7	0	0	0	82	0	0	0	0	0	0	106	0	0	44	286	
63201	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63573	0	0	0	0	0	0	15	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	15				0	0	0	0	
63733	0	19	0	0	0	0	92	2		0		10	102	0		1		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	4	0	0	5	0	0	0	0		17	12	80	41	
63742	0	0	0	0	0	0	6	1				0	1	0		0				0		0	0	0	0	0			0	0	3	1	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
64150	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
64552	0	0	0	0	0	0	0	0		0		0	13	11		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	0	0	
64730	0	0	0	0	0	0	7	0				0	2	0		0							0	0	0	0			0	0	0	7	0	2			0	0	0	0	0	0	0	0				0	0	0	0	
65205	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
65513	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65559	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
65858	0	0	0	0	0	0	75	25				26	129	0		83				0		0	0	0	0	1			0	2	0	1	0	0			0	0	0	0	0	0	0	0				0	3	46	17	
66154	0	0	0	0	0	0	14	0				0	9	0		0							0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				9	0	0	1	
66275	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
66677	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
67142	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
67151	0	0	0	0	0	0	1494	49				0	4	0		0				0		0	0	0	0	0			0	0	1420	0	0	0			0	24	0	0	0	0	0	0				0	0	4	1	
67209	0	0	0	0	0	0	45	0				0	373	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	373	45	
67254	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
67656	0	0	0	0	0	0	626	0		0		0	7941	5		0		0	0	0	0	0	0	0	0	0			7923	616	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	13	10	
67870	0	0	0	0	0	0	36	26				1	8	0		8				0		0	0	0	0	0			0	0	3	6	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
68671	0	0	0	0	0	0	1	0				0	25	0		0							0	0	0	0			0	0	0	0	25	0			0	0	0	1	0	0	0	0				0	0	0	0	
68756	0	0	0	0	0	0	7	0		0		7	22	0		22		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
68831	0	0	0	0	0	0	9	0				2	45	0		24							0	0	0	0			0	0	1	0	18	0			0	0	0	0	0	0	0	0				3	6	0	0	
69333	0	0	0	0	0	0	18	3		0		0	45	31		0		0	0	0	0	0	0	0	0	0			0	0	2	2	0	0			0	0	0	0	0	3	0	1	0	0		0	1	14	6	
69678	0	0	0	0	0	0	129	8				96	82	66		0				0		96	0	0	0	0			0	0	0	0	0	0			0	0	0	0	11	11	0	9				0	0	5	5	
70218	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
70414	0	0	0	0	0	0	5	0				0	1	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	1	4	
70638	0	0	0	0	0	0	47	7				0	156	27		0				0		0	0	0	0	0			0	0	5	0	3	0			0	0	0	0	0	1	0	0				19	3	107	31	
70955	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71073	0	0	0	0	0	0	60	0				0	0	0		0							0	0	0	0			0	0	60	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71457	0	0	0	0	0	0	7	7				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71859	0	0	0	0	0	0	0	0				0	25	21		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
72258	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
72351	0	0	0	0	0	0	6	0				0	1	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				1	0	0	1	
72454	0	0	0	0	0	0	4	4				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
72678	0	0	0	0	0	0	24	0				0	18	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				17	10	1	5	
73116	0	0	0	0	0	0	9	3				4	7	0		6				0		0	0	0	0	0			0	0	0	2	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
73152	0	0	0	0	0	0	13	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	13	0	0	
73554	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	1	
73956	0	0	0	0	0	0	12	2				0	11	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	11	9	
74056	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
74140	0	0	0	0	0	0	155	4		0		2	91	0		0		0	0	0	0	2	0	0	0	12			0	0	23	0	0	0			0	0	0	1	0	2	0	0	0	0		0	3	91	108	
74403	0	0	0	0	0	0	8	0		0		0	15	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	15	8	
74449	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
75259	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
75446	0	0	0	0	0	0	5	0				3	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
75455	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
75633	0	173	0	5			19911		5527	0	0	106	29182		0	7	15245	0	0	0	0	106	0	0	227	2763			3868	816	2109	2805	961	482		0	0	0	24	139	96	138	0	527	0	0	226	5395	3521	2877	950	
75651	0	0	0	0	0	0	5	5				0	57	0		52				52		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
76153	0	0	0	0	0	0	27	0				11	43	0		9				9		10	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				25	14	9	0	
76443	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
76854	0	0	0	0	0	0	20	20				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77150	0	0	0	0	0	0	9	0				9	0	0		0				0		9	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77253	0	0	0	0	0	0	26	15				0	55	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	39	11	
77422	0	0	0	0	0	0	5	0				5	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77851	0	2	0	0	0	0	128	54		0		15	183	117		25		0	0	0	0	0	0	0	0	1			32	7	10	34	0	0			0	0	0	0	0	1	0	2	0	0		0	1	9	1	
78157	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
78241	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
78559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79042	0	0	0	0	0	0	39	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	16	0	23	
79127	1	2	0	0	0	0	53	0				1	59	0		0							0	0	0	0			0	0	15	0	7	0			0	0	0	0	0	0	0	0				1	10	50	25	
79145	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79257	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79855	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
80150	0	0	0	0	0	0	5	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	6	3	
80374	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
80431	0	0	0	0	0	0	4	0				0	70	39		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	0	25	3	
81175	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82033	0	0	0	0	0	0	2	0				0	3	0		0							0	0	0	0			0	0	2	0	3	0			0	0	0	0	0	0	0	0				0	0	0	0	
82257	0	0	0	0	0	0	8	0				0	174	0		0				0		0	0	0	0	0			174	8	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
82350	0	0	0	0	0	0	3	0				1	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
83151	0	0	0	0	0	0	8	8				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
83236	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
83375	0	0	0	0	0	0	255	219				34	78	0		54				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	24	2	
83638	0	0	0	0			474		201	99	0	2	4322		0	19	3275	0	0	0	0	0	0	0	12	34	0	0	0	6	0	0	2	0		0	0	0	0	4	0	0	0	0	0	0	0	0	0	1014	128	
83834	0	0	0	0	0	0	1	0				1	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
83852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
83955	0	0	0	0	0	0	14	0				1	1	0		0				0		0	0	0	0	0			0	0	4	0	1	0			0	0	0	0	0	0	0	0				0	1	0	8	
84046	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
84541	0	0	0	0	0	0	354	10				306	156	0		92				0		281	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	12	57	15				0	1	7	9	
84804	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85052	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85472	0	0	0	0	0	0	234	12		0		4	142	0		0		0	0	0	0	0	0	0	6	81			0	0	97	27	60	5			0	0	0	0	0	9	0	0	0	0		0	0	71	4	
85931	0	0	0	0	0	0	21	0				0	22	0		0							0	0	0	8			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	22	9	
86349	0	0	0	0	0	0	14	0				0	25	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				1	3	24	10	
86675	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	1	
87047	0	0	0	0	0	0	1	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
87159	0	0	0	0	0	0	5	0				0	2	0		0				0		0	0	0	0	0			1	3	0	0	0	0			0	0	0	0	0	0	0	0				1	2	0	0	
87234	0	0	0	0	0	0	201	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	198	0	0				0	0	0	3	
87476	0	0	0	0	0	0	23	0				0	19	0		0							0	0	0	0			0	0	20	0	13	0			0	0	0	0	0	0	0	0				0	0	6	3	
87579	0	0	0	0	0	0	2	0		0		2	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
88231	0	0	0	0	0	0	95	6				0	0	0		0				0		0	0	0	0	0			0	0	0	29	0	0			0	0	0	53	0	0	0	0				0	6	0	1	
88259	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
88352	0	0	0	0	0	0	5	0				0	37	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	3	19	2	
