"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
59316			180	8046	275	35246	401	151068	1009	28024	221	22356	111	33602			34	1942	63	8244	53	13304	249	7955	54	6908	34	7835	false	false	
59352			22	642	28	4138	84	41351	101	2279	31	3946	21	5126			21	1141	24	3071	17	4577	107	1868	8	912	7	1469	false	false	
59370			4	189	5	506	23	7784	37	671	7	553	5	1121			1	20	3	445	0	0	0	0	0	0	0	0	false	false	
59754			20	622	1	170	0	0	31	872	7	1057	1	272	5	11													true	false	
60143			410	14000	676	82000	1412	575000	7012	94000	2071	172000	2922	982000			0	0	5	1000	2	1000	13	1000	5	1000	7	2000			
60330			56	2744	109	14929	144	59662	445	11066	127	11266	96	22603			15	527	24	2881	21	5916	34	803	7	574	6	1032	false	false	
60545			34	1586	22	3364	21	7438	150	3557	23	2636	21	7367			20	991	32	4705	35	11506	251	7263	61	7408	38	6432	false	false	
60554	19	86															17	657	25	3556	32	10081	146	3505	33	4083	24	6117	false	true	
60648			15	576	29	3915	45	15144	83	2058	23	1987	22	6240			15	544	31	3677	21	6426	26	491	6	494	10	1484	false	false	
61122			31	1410	89	11306	136	56989	633	15784	158	15246	81	23305			7	171	12	1130	5	1154	22	428	0	0	0	0	false	false	
61355			73	3208	106	13502	189	78839	491	10960	141	12802	152	41500			104	4213	120	16454	58	16784	482	10149	95	8272	34	5777	false	false	
61476			14	320	40	4782	101	37810	14	116	11	583	15	5310															false	false	
61757			31	1272	35	4508	69	31672	93	2023	34	1915	23	1641			29	973	19	2384	3	695	51	856	5	411	0	0	false	false	
61832			14	586	26	2743	47	16946	64	1546	11	654	8	3322			2	44	5	490	7	1447	9	82	2	150	1	0	false	false	
61953			2	60	17	1935	16	6554	70	1758	8	928	7	2564			5	197	5	618	1	379	0	0	2	32	0	0	false	false	
62044			2	45	5	627	3	589	12	129	2	114	5	1952			4	137	1	103	0	0	3	19	0	0	0	0	false	false	
62110																													false	false	
62147			24	776	35	3458	25	9343	61	1294	12	1211	3	1072			8	227	9	1158	5	1566	16	512	0	0	0	0	false	false	
63050			23	947	44	4906	34	11775	113	2484	18	1577	13	5678			23	844	27	2859	11	2804	131	2560	12	1171	2	624	false	false	
63069			1	8	47	6416	633	331295	6054	92882	1250	109381	1191	300459			0	0	0	0	0	0	0	0	0	0	0	0			
63201			11	575	11	1346	25	11390	93	3070	32	3876	36	10629			1	53	3	223	1	242	18	283	5	548	2	271	false	false	
63573			13	619	26	3063	101	41247	67	1861	23	1572	21	3911															false	false	
63733			132	5191	173	20638	195	78478	859	17654	150	14712	82	18977			189	6815	111	11895	51	14563	284	4507	11	1186	4	1008	false	false	
63742			30	1035	52	9045	113	44641	89	1731	58	4404	78	19434			12	448	14	1447	9	1977	10	162	2	249	1	247	false	false	
64150			5	238	8	961	34	15780	32	864	14	586	24	5830			5	322	11	1248	8	2610	40	988	14	1433	12	2826	false	false	
64552			12	510	30	4241	50	20319	193	3692	20	2532	20	7930			1	28	5	827	2	729	0	0	0	0	0	0	false	false	
64730			15	366	6	649	14	3190	34	990	12	1037	3	975			3	96	5	578	4	531	3	85	0	0	0	0	false	false	
65205			9	363	20	2874	50	22634	27	1456	15	1336	12	2909															false	false	
65513			0	0	0	0	0	0	0	0	1	220	2	780			0	0	0	0	0	0	0	0	0	0	0	0			
65559			26	896	53	5855	73	30656	438	9125	116	10480	81	21581			49	2047	72	6412	51	6474	397	9205	115	7662	35	7318	false	false	
65858			69	2650	115	12510	155	54395	644	12305	182	13273	233	46561			40	1683	67	6816	45	9952	122	2417	97	5507	57	6180	false	false	
66154			42	1505	24	3023	32	12942	290	6678	47	5739	29	8954			73	2144	24	3280	20	6347	115	1808	8	925	7	1529	false	false	
66275			24	1108	51	7731	50	22021	304	8750	103	11475	88	31262			20	1221	24	3865	24	8392	81	3218	43	5164	23	5458	false	false	
66677			8	279	11	1101	41	19742	3	38	2	225	0	0															false	false	
67142			23	871	27	3433	27	9021	11	104	10	1026	10	2865			1	16	0	0	1	142	0	0	0	0	0	0	false	false	
67151			13	361	31	4243	92	40891	117	1995	42	4067	61	17535			1	66	0	0	2	771	7	248	2	302	0	0	false	false	
67209			30	900	46	6227	198	79851	176	3318	85	6948	91	25127			0	0	0	0	2	285	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			59	2439	132	18106	257	112319	196	5692	52	6604	20	7288			38	1924	59	6616	38	9818	183	4706	67	7133	38	6793	false	false	
67870			11	618	29	4365	78	33068	71	2168	34	3509	22	5652			2	36	0	0	2	869	0	0	0	0	0	0	false	false	
68671			4	84	1	11	0	0	0	0	0	0	0	0															false	false	
68756			43	1916	64	6982	125	52278	235	5995	59	5056	38	13766			60	2487	48	5274	46	14075	226	5408	40	3277	20	4062	false	false	
68831			37	1519	44	5098	36	22351	326	7241	36	4408	14	4467			33	1858	32	4391	14	4315	0	0	0	0	0	0	false	false	
69333			75	3017	121	15604	263	108624	696	16132	140	15324	100	37710			5	241	11	1127	1	171	1	30	2	118	0	0	false	false	
69678			14	706	61	8154	83	34462	203	2362	46	3026	71	16147			3	104	15	2065	13	3998	7	250	12	1075	15	2599	false	false	
70218			0	0	5	815	19	7009	0	0	0	0	2	644															false	false	
70414			13	429	39	6152	40	15733	141	4242	63	7216	59	24282			3	153	2	147	10	2360	10	209	8	1228	1	241	false	false	
70638			78	3012	45	4787	81	21011	747	13889	71	6853	34	6783			293	9143	88	8197	35	7321	202	3353	13	1442	4	1021	false	false	
70955	3	63													23	255													true	true	
71073			7	264	6	501	16	7170	7	231	6	1082	1	225															false	false	
71457			119	4050	55	9193	42	19270	235	6561	5	691	24	12534			131	3684	47	8160	55	19222	352	8967	29	4354	15	5145	false	false	
71859			3	122	0	0	0	0	24	526	3	276	3	1203			0	0	1	142	0	0	7	161	0	0	0	0	false	false	
72258			13	569	22	2818	41	13860	202	6471	82	8915	47	15006			2	57	1	73	8	1432	106	3043	33	3545	16	2726	false	false	
72351			9	471	8	851	1	271	106	2148	6	400	9	2989			6	298	7	717	1	15	54	1081	3	694	1	336	false	false	
72454			7	365	19	2334	20	6462	118	2770	47	3463	16	3910			17	856	33	4416	36	8362	177	4809	37	4260	18	4590	false	false	
72678			20	841	23	3115	20	6850	120	3037	32	3618	15	4303															false	false	
73116			14	721	46	6300	112	47362	90	2017	56	4438	80	21360			1	49	0	0	2	594	1	82	1	110	0	0	false	false	
73152			8	269	3	268	8	2974	93	2214	7	783	2	943			14	716	19	2157	7	1406	209	4332	18	1589	8	1077	false	false	
73554			17	497	12	1579	15	5515	109	3097	32	3746	10	3592			19	1048	30	4476	24	8087	202	6631	45	6034	29	8242	false	false	
73956			4	142	6	739	8	2172	8	128	0	0	0	0			10	375	11	1697	9	2500	51	1330	5	339	0	0	false	false	
74056			3	104	0	0	4	953	36	537	3	358	3	693			14	485	36	4725	24	5812	174	3471	61	3509	41	5601	false	false	
74140			140	6335	202	26426	212	92397	890	23811	205	22360	167	53622			106	5076	105	13878	59	16666	230	5852	50	5231	17	4889	false	false	
74403			43	1675	122	14242	195	77124	455	7389	132	9881	115	26098			0	0	0	0	1	358	0	0	0	0	0	0	false	false	
74449	8	4													21	3													true	true	
75259			35	1819	129	16865	224	90550	120	4445	94	9403	126	47144			5	171	11	1167	8	2494	4	129	0	0	1	185	false	false	
75446			205	7126	58	6392	52	19234	281	7475	92	9786	31	8338			84	3115	88	10129	28	7452	400	8015	52	5024	21	4135	false	false	
75455			7	301	3	455	2	513	39	1275	0	0	0	0			10	412	10	1177	2	550	59	637	4	432	2	469	false	false	
75633			661	6953	890	66113	1498	404649	83107	1402255	29519	2803705	8911	2368347			121	1799	125	10100	111	26131	518	8388	167	11625	73	8384			
75651			5	155	8	1024	4	939	142	2359	14	1322	7	2198			9	504	15	2070	14	3584	63	1382	17	1606	6	2890	false	false	
76153			3	138	1	105	1	194	14	260	6	464	3	1291			5	235	12	1531	13	3351	25	381	19	1398	9	1366	false	false	
76443			18	877	10	1300	13	4934	79	1745	6	354	0	0			17	788	24	2964	13	5142	48	913	0	0	1	251	false	false	
76854			10	628	25	3863	103	53405	145	5237	22	2478	36	11397			3	153	4	615	7	2161	1	13	0	0	0	0	false	false	
77150			5	356	3	304	8	2334	41	1199	12	1360	21	5332			9	412	12	1798	12	3598	52	1541	16	1862	8	1585	false	false	
77253			35	1648	56	7234	66	25330	514	12925	49	5971	38	12607			17	685	14	1740	11	3351	228	5058	32	3364	14	4534	false	false	
77422			0	0	1	136	11	6327	5	175	6	681	9	3729															false	false	
77851			127	4936	141	18323	269	115866	887	23005	363	35450	278	72661			78	3173	159	18877	123	34821	361	7247	164	12053	133	18248	false	false	
78157			45	1829	20	2620	9	3792	79	1477	2	337	0	0															false	false	
78241			18	645	10	1043	11	5009	141	3775	20	1847	11	3079			21	1026	18	2270	4	979	80	1794	1	127	8	2405	false	false	
78559			18	709	19	2057	11	2524	31	504	8	416	6	1663			7	638	9	1005	6	1323	73	1663	23	1576	6	707	false	false	
79042			20	847	34	4735	25	9585	62	1756	4	301	1	492			13	431	13	1531	15	4503	12	238	1	100	2	488	false	false	
79127			13	637	15	2369	5	3044	103	3188	12	1586	1	419			3	76	4	427	2	278	4	69	0	0	0	0	false	false	
79145			14	472	17	2558	28	13557	38	728	7	809	6	1435			5	180	17	2025	8	1786	6	171	0	0	1	274	false	false	
79257			11	317	6	1009	4	1476	41	846	20	2000	25	6452			5	190	2	179	5	924	26	422	5	468	1	414	false	false	
79855			31	451	31	4016	42	19301	125	2776	30	2918	57	22314			9	407	7	814	6	1113	28	645	10	833	3	19	false	false	
80150	93	262															61	2434	67	7260	79	15498	462	9166	135	11903	90	19035	false	true	
80374			4	190	4	507	3	772	18	430	3	304	2	333			0	0	0	0	0	0	2	30	0	0	0	0	false	false	
80431			18	861	17	2358	16	5737	112	2633	21	1572	5	1375			19	674	10	882	8	1596	51	1079	5	434	1	218	false	false	
81175			18	709	34	4512	67	28452	177	3734	73	7216	52	13126			13	649	28	3816	27	7613	115	2745	51	5014	27	5889	false	false	
82033			6	325	21	2509	38	17491	89	3569	67	7735	62	19977			0	0	3	271	0	0	0	0	0	0	0	0	false	false	
82257			2	149	4	551	6	3011	57	1369	10	994	14	3621			3	87	7	950	10	2838	51	1325	16	1079	7	1200	false	false	
82350			9	447	2	340	2	546	60	2603	11	1980	6	1872	13	60													true	false	
83151			5	254	23	3694	61	26704	97	3682	20	2136	27	9008			1	63	0	0	1	411	2	37	1	250	1	339	false	false	
83375			6	245	40	4979	70	29939	102	1762	53	3545	104	17683															false	false	
83638			35	2157	133	20539	451	196469	532	25272	314	42196	291	103338			0	0	0	0	0	0	0	0	0	0	0	0			
83834			27	1577	23	2981	38	13349	161	4281	55	5919	10	2964			0	0	1	115	1	315	0	0	1	187	0	0	false	false	
83852			4	59	3	418	7	2728	14	482	3	336	7	2558			1	78	1	147	0	0	11	240	4	149	7	1133	false	false	
83955			51	2001	29	3395	9	4260	154	3845	21	2223	27	13088			16	548	11	1234	9	2657	25	424	5	754	10	2247	false	false	
84046	10	26															2	78	1	44	4	651	17	270	3	457	2	183	false	true	
84541			165	6102	211	25515	237	85772	1134	22379	183	19330	158	43698			114	4131	81	9946	37	10404	216	5831	73	7388	39	7428	false	false	
84804			0	0	8	714	10	3790	7	204	2	444	0	0	0	1													true	false	
85052			35	1661	51	6492	55	17969	113	3233	22	1953	16	3224			4	143	3	266	2	558	21	465	2	201	0	0	false	false	
85472			150	8805	390	44588	939	343599	354	7028	191	15226	298	56689			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
85931			19	1013	15	2557	19	9111	159	2686	32	3691	18	5667															false	false	
86349			81	3308	61	8063	46	16757	373	9943	52	5516	8	2998			29	1249	18	2557	6	1446	160	3444	3	329	1	44	false	false	
86675			3	74	24	2916	67	25818	1	2	0	0	0	0															false	false	
87047			25	1264	22	3408	33	14715	13	371	1	189	1	339															false	false	
87159			13	554	10	1292	20	6330	77	2161	25	2615	12	3763			4	112	3	337	1	320	31	641	7	448	2	322	false	false	
87234			42	1823	29	4984	82	40774	55	2126	16	2502	14	6659			19	925	7	1112	3	899	1	2	0	0	0	0	false	false	
87476			13	394	13	1554	21	7956	18	466	3	20	3	783			1	19	7	1038	1	445	0	0	0	0	0	0	false	false	
87579			0	0	9	1086	52	23790	550	6903	36	4808	20	9497															false	false	
88231			21	1110	54	7355	99	40793	99	1836	43	4030	33	10272			0	0	0	0	0	0	3	61	1	32	1	86	false	false	
88259			7	329	2	367	4	2195	24	290	7	527	2	782			8	180	16	1881	15	4025	15	412	14	1092	10	2264	false	false	
88352			16	806	11	1643	28	10036	363	8092	35	3910	17	4681			21	812	12	1309	7	1677	367	9004	32	3563	19	4610	false	false	
88455			111	4629	46	6037	43	14827	270	5710	43	4187	39	13362			79	2863	101	12687	119	32676	464	12112	230	18833	157	24106	false	false	
88950			24	549	15	2433	32	16723	166	4493	21	3478	9	3964			13	611	16	2800	18	8804	79	2120	12	1796	9	3847	false	false	
89032			23	557	22	2674	20	7235	134	2721	27	2501	16	3331			0	0	0	0	0	0	7	280	3	312	1	201	false	false	
89135	94	112															14	355	7	705	8	2159	12	150	6	544	1	90	false	true	
89854			14	788	27	3764	44	23540	68	2261	29	3482	16	6040			9	299	21	1965	10	1958	48	1157	13	822	16	3263	false	false	
89957			15	676	21	2651	19	7294	38	940	16	1799	9	3322			0	0	0	0	0	0	9	175	1	124	1	294	false	false	
90047	5	41															13	324	8	947	5	1382	76	1108	8	853	3	406	false	true	
90177			1	13	0	0	2	360	0	0	0	0	0	0															false	false	
90328			178	7559	250	33400	219	88536	705	12620	116	7810	36	19980			107	3054	51	5742	34	7593	80	1695	3	355	3	682	false	false	
90337			49	1803	57	6459	114	40433	271	4931	61	5135	65	16653			0	0	0	0	2	390	1	10	0	0	0	0	false	false	
90579			13	495	23	3215	57	51260	34	1064	7	1110	4	1698			4	272	1	140	1	344	0	0	0	0	0	0	false	false	
91615			167	4709	27	3674	15	6217	147	4338	25	3621	6	1932			51	1521	54	7058	23	8392	78	2341	6	914	1	477	false	false	
91754			19	687	29	3757	33	11685	244	6728	24	2163	5	827			12	564	29	3215	6	1804	103	2372	7	608	3	665	false	false	
91950			5	291	3	374	4	2274	35	1373	3	437	2	396			6	203	4	231	13	3676	20	539	5	410	0	0	false	false	
92144			14	282	4	504	4	377	17	181	1	166	4	2205			10	175	7	314	6	933	102	1262	52	1955	24	3404	false	false	
92676			13	494	52	6535	114	45855	92	3705	50	7176	62	18411			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			16	623	26	3095	31	11380	65	1285	19	1256	25	13433															false	false	
92902	31	105															3	128	3	313	0	0	0	0	0	0	0	0	false	true	
93244			68	2756	68	9637	65	25283	220	6420	41	5065	25	7528			100	3781	92	11056	49	12011	192	3941	27	2990	11	2306	false	false	
93543			95	3546	132	16282	101	34367	274	6846	51	3665	43	11197			40	1817	42	5321	26	7037	61	1989	32	3833	24	6412	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			56	5168	68	9151	110	40594	516	10491	73	5941	51	14450			9	688	10	1380	2	991	20	357	4	289	2	325	false	false	
94522			186	8379	215	26777	147	58266	745	14898	56	5257	19	5511			25	917	29	3473	19	4457	32	559	1	151	0	0	false	false	
94755			27	1286	47	6714	29	11162	355	8310	82	6663	33	9795			19	923	33	3833	21	5740	296	6954	55	5159	31	8091	false	false	
94858			45	1888	27	3634	18	7870	247	5134	23	1872	13	3408			47	1778	48	5691	30	8291	378	6780	47	4452	9	2099	false	false	
95051			7	190	2	203	16	8863	44	757	14	1414	11	3831			2	20	5	625	5	1327	11	219	11	1160	8	1005	false	false	
95677			11	458	13	1756	7	2350	114	2894	29	3688	9	4029			1	74	0	0	0	0	0	0	0	0	0	0	false	false	
96553			16	596	8	965	16	5815	110	2349	18	1653	14	3959			9	407	12	1499	11	3982	43	1156	17	1998	17	3733	false	false	
97055			1	74	5	793	6	1766	118	3575	33	4040	22	9138			12	490	30	3936	28	4761	146	4402	61	6448	56	13180	false	false	
97279			28	1337	13	1764	7	2556	53	1142	6	527	3	786			0	0	0	0	0	0	4	60	0	0	0	0	false	false	
97457			60	2041	36	5095	26	10030	117	2902	14	1446	13	3492			92	2920	82	9788	35	9167	165	3533	17	1562	3	615	false	false	
97804			13	675	36	4477	74	24630	198	4973	146	16615	118	37812			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			26	1087	32	4688	39	15788	301	7199	90	10077	77	24949			37	1843	75	9929	53	16514	362	9116	87	9383	55	10651	false	false	
98351			15	475	21	2760	34	14458	29	794	6	778	2	1223			2	126	2	238	4	1074	16	409	2	210	0	0	false	false	
98463			22	866	78	10976	152	55324	276	6401	105	7072	83	15485			9	303	32	3783	81	32669	62	1536	33	1857	44	10026	false	false	
98717			0	0	1	66	43	18245	3	142	2	195	1	761															false	false	
99143			64	2098	25	3015	33	10485	224	4426	41	4944	14	2898			48	1825	25	3474	18	4217	132	2871	34	3418	25	4246	false	false	
99376			4	35	6	722	31	13630	20	518	50	7796	185	69444			3	127	6	582	2	316	0	0	0	0	0	0	false	false	
99442			103	4537	73	10794	72	32386	849	20403	88	9340	58	17876			78	3126	68	10156	48	14476	42	1225	37	4060	15	3168	false	false	
99536			250	8369	242	25215	273	100338	437	10346	152	16455	37	8617			43	1397	23	2750	13	3908	12	89	0	0	0	0	false	false	
99853	39	24													2	0													true	true	
100236			27	1136	24	3968	46	24733	369	9117	29	4469	14	6049			14	445	9	1534	5	2352	6	251	1	110	1	429	false	false	
100357			160	7493	117	16091	127	51925	699	65162	81	8291	43	15176			88	5570	78	11014	57	15054	665	60527	25	2327	14	3538	false	false	
100562			88	3021	412	53677	1279	542611	2857	32571	590	35195	516	78447			15	663	53	6812	88	17029	50	1229	50	2875	35	6321	false	false	
100777			21	988	32	4135	49	27848	50	1107	21	1128	18	3167			1	15	1	36	0	0	0	0	0	0	0	0	false	false	
100843			55	2616	77	10142	83	31619	354	9059	48	4894	34	7858			250	8369	76	9478	39	10999	204	4332	21	2339	7	1729	false	false	
101037			89	3053	109	12572	176	63299	184	4047	44	3840	36	12239			5	188	0	0	1	116	1	19	2	270	0	0	false	false	
101439			153	3256	42	4707	15	5623	408	7422	41	4172	17	4774			71	1965	17	2067	7	1291	111	2383	19	1978	12	1837	false	false	
101671			30	1287	62	7092	99	39600	325	10317	183	20417	121	37102															false	false	
101738			37	1222	29	2991	25	9777	243	5292	23	2460	8	1921			62	2120	18	1544	7	1717	76	1381	0	0	0	0	false	false	
101952			15	786	3	486	8	5222	63	1182	2	237	6	2897			2	118	6	904	1	344	31	630	1	240	1	406	false	false	
102333			9	246	3	325	4	1818	20	454	2	165	0	0															false	false	
102342			19	1579	31	5152	48	26512	308	7890	49	5627	42	11865			19	495	34	3995	8	1722	135	4078	50	4651	24	3866	false	false	
102539	52	34													59	66													true	true	
102557			2	103	9	1252	24	9928	68	1716	34	3814	39	10998			0	0	3	464	2	719	0	0	0	0	0	0	false	false	
102874			14	843	9	1093	12	6135	11	306	1	157	3	1281															false	false	
103134			6	303	12	1239	15	4538	35	684	9	623	9	2502			0	0	1	133	1	354	9	288	11	1158	11	1728	false	false	
104234			35	1615	27	3355	20	7451	37	814	2	63	1	480	18	11													true	false	
104542			8	334	12	1644	3	566	18	432	1	102	0	0			1	68	0	0	1	241	9	121	1	92	0	0	false	false	
104971			2	40	2	187	0	0	0	0	0	0	0	0															false	false	
105026			19	938	47	6443	49	17781	351	8613	54	6174	27	6651			13	458	23	2890	10	2629	2	60	0	0	0	0	false	false	
105473			13	703	44	5499	89	34209	89	1974	23	2353	31	8572			0	0	1	88	1	150	2	28	0	0	0	0	false	false	
105530			21	1074	19	2720	20	8063	219	6021	23	2398	2	546	46	28													true	false	
106359			31	1097	112	12796	303	134311	267	6218	93	7436	84	19703			0	0	1	133	0	0	1	16	1	109	0	0	false	false	
106452			14	737	72	9686	115	48888	78	1748	22	2035	24	6379			14	577	5	703	4	1319	14	238	1	104	0	0	false	false	
106676			13	493	15	2001	21	7724	0	0	0	0	0	0															false	false	
107244			332	21084	526	60923	904	364308	911	28867	222	28089	155	47362			101	4764	83	13017	34	9351	50	1178	11	908	3	578	false	false	
107459			8	383	4	620	2	334	29	801	6	566	2	802			5	98	5	618	5	995	20	394	2	135	1	170	false	false	
107570			72	2897	97	12306	132	48628	180	6122	68	7100	67	31338			1	95	0	0	6	1559	0	0	0	0	0	0	false	false	
107758			21	1001	12	1701	2	573	74	1332	18	1568	3	399			31	1049	13	1911	20	5625	72	1475	9	676	5	1341	false	false	
108072			23	1298	66	9007	73	31462	148	3454	44	4861	20	5595			2	129	10	1017	2	542	54	1395	10	941	1	354	false	false	
108269			10	322	7	956	5	1371	34	461	2	46	2	174			5	145	0	0	0	0	10	188	3	511	3	1010	false	false	
108652	23	43																											false	true	
108746			6	222	4	453	2	661	18	302	0	0	0	0			2	194	4	408	3	844	22	550	6	648	7	954	false	false	
108951			26	1134	47	6999	84	31057	181	4328	76	6783	63	21187			20	829	17	2010	33	9145	82	1941	54	4801	50	9283	false	false	
109136			21	549	26	3003	57	18239	165	1491	15	671	10	2491			2	33	2	411	1	396	0	0	0	0	0	0	false	false	
109154			4	340	8	760	15	6313	89	2648	20	2285	8	1970			5	195	9	1306	9	3544	51	863	2	174	6	1529	false	false	
109453			41	2126	54	7813	58	23246	204	5486	53	5867	21	7026			18	645	36	4074	23	5808	237	5494	47	4112	30	6049	false	false	
109574			39	607	45	6352	46	18387	219	1418	32	2721	44	9247															false	false	
109659			69	2287	62	8541	75	29108	215	4574	31	3093	26	6856			65	2013	34	4325	12	3731	7	97	0	0	0	0	false	false	
110413			54	2346	64	8302	100	37854	98	3409	40	3910	58	29035			25	312	63	1321	82	3321	96	3849	18	1998	5	1589	false	false	
110936			1	79	5	833	25	16552	9	329	12	825	11	3478															false	false	
110945			43	1663	35	4323	48	18303	284	5177	29	2607	20	4982			73	2845	58	6544	37	9845	84	1654	13	1107	6	380	false	false	
110972			7	268	6	761	3	2092	47	1766	4	258	6	1578			0	0	8	745	4	1049	6	113	1	157	1	80	false	false	
111157			0	0	0	0	1	601	36	1016	14	1363	11	1979			4	175	23	3283	32	8175	99	2749	44	3621	48	6505	false	false	
111205			33	1625	109	15555	127	47978	337	6629	64	6691	61	15891			0	0	0	0	0	0	3	25	2	241	0	0	false	false	
