"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
12656																																																															0	1040	0		983			802	0		0	10399	0	0	0	5641	0	217	1276	39	78	118	1445	2512	1445	366	793	1151	1084	1146	185				0	0			0	0	118	0	68	379			0			89	0														0	0	0	0	89		0	9							0	969	0	0	0	0	0			0	0	0	0	0	390	0	0	CONF	CONF		
12946																																																																109552	35122		16251			304825	0		4553	1607877	0	0	0	308845	8169	12779	339528	20993	29015	72570	134649	29398	19410	262222	133474	237048	496328	156238	5301				2202	0			0	0	28137	144474	267206	345039			0			41	546													0	1039687	73163	74344	908	41		0	1805							0	10445	0	0	0	0	0			0	0	0	0	0	21252	0	0	CONF	CONF	0	
13103																																																																0	108437	0	0	149702	0	149702	37318		0	2187182	0	0	0	760754	6643	69228	31871	10567	9163	11795	20244	148887	558678	295349	47445	147740	329465	362136	243747	0	0	0	0	55	0		0	0	29125	96918	320116	324187	0	0	0			2373	0	0	0	0	0	0	0	0	0	0	0	0	0		948843				5696	703	0	703							0	347256	0	0	0	0	1341	1975	0	7	0	0	0	0	5968	1975	1073	CONF	CONF		
13251																																																																3201	0		1714			4075	0		0	39649	0	0	0	13667	1020	0	10605	551	495	2745	8521	0	859	2119	7440	5128	10343	632	260				0	0			0	0	613	772	469	9371			0			510	0														0	0	0	0	602		0	0							0	2383	0	0	0	0	0			92	0	0	0	0	2364	0	0	CONF	CONF		
13457																																																																4669	0		3917			1426	0		0	10404	0	0	0	0	0	0	3487	0	0	0	0	0	0	2981	2840	264	2350	724	1245				0	0			0	0	0	0	197	0			0			0	0													0	0	0	0	0	0		0	0							0	84	0	0	0	0	0			0	0	0	0	0	111	0	0	CONF	CONF	0	
14155																																																															0	57185	1481		31793			16180	3244		53	246848	0	0	13279	59599	397	44614	81531	3105	13465	14420	15049	7556	5874	25296	56235	33790	55658	14428	1584				0	0			0	0	24083	9670	17067	19128			0			0	46														157764	0	0	0	1902		0	523							0	2488	0	0	0	0	0			1902	0	1902	0	0	3957	0	62	CONF	CONF		
14650																																																																79	0		425			9183	0		0	31683	0	0	0	2580	0	2426	1407	2	202	150	129	373	1724	313	956	2093	3822	21349	515				0	0			0	0	0	0	1320	1343			0			0	0														0	0	0	0	357		0	17							0	2262	0	0	0	0	0			0	0		0	0	14474	357	0	CONF	CONF		
14753																																																																4509	0		11343			3067	0		282	22094	0	85	0	966	0	845	6398	35	136	125	68	602	0	1329	5841	3149	3916	6893	0				0	0			0	0	0	0	902	434			0			0	0														0	0	0	0	0		0	1							0	365	0	0	0	0	0			0	0	0	0	0	140	0	0	CONF	CONF		
14865																																																																139179	6442		135853			68259	899		12869	498281	0	0	100	19547	1192	12886	154217	714	1051	2702	4082	5221	5777	156804	21669	42670	49111	83240	118822				1252	1101			0	0	12384	11467	48662	38274			0			0	0														140693	0	0	0	0		0	32							0	180	0	0	0	0	0			0	0	0	0	0	689	0	0	CONF	CONF		
14977																																																															0	8092	0		10575			4292	0		0	39112	8	0	0	5973	79	1022	7336	294	32	640	396	4152	460	10696	879	3125	5153	12736	542				0	0			0	0	0	0	2337	2550			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	1							0	3083	0	0	0	0	0			0	0	0	0	0	2138	0	0	CONF	CONF		
16551																																																																4808	10658		2694			17870	9640		1419	245687	0	999	0	69733	945	10544	16901	919	4987	13831	18432	27364	3760	9810	9300	37273	52071	59162	7726				588	79			0	0	8375	67415	12109	26001			0			35	0													0	62581	0	0	0	300		0	0							0	3503	0	0	0	0	0			0	0	0	0	0	8851	265	0	CONF	CONF	0	
17110																																																															0	0	0		0			11095	0		0	99820	0	0	0	25	0	25	49040	25	0	0	0	0	0	99795	0	0	0	0	0				0	0					0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		19403				0		0	1159							0	0	0	0	0	0	0			0	0		0	0	87541	0	0	CONF	CONF		
17147																																																															0	154193	762702	0	60711	3297477	0	3297477	571018		836806	11406477	0	0	0	1822275	15090	369783	1638917	108337	78740	68879	180863	893787	480158	5516470	298078	664099	1208070	1066219	796808	0	0	0	0	32396	916				99841	646142	1264563	1660483	0	0	0			56	2335	1232317	1461404	10949	332003	351945	2954	846	992	14	3689	3764	38		1539691				56	56406	1424	56406							0	75834	0	0	0	0	0	0	0	0	0	0	0	0	49116	0	109	CONF	CONF		
17259																																																																3672	0		1282			2930	0		1591	32797	29	125	0	8619	0	1975	13436	481	1494	1302	4275	920	147	8633	2828	3348	3591	4626	1181				0	0			0	0	708	0	0	9202			0			0	0														13082	0	0	0	0		0	42							0	1730	0	0	0	0	0			0	0		0	0	2925	0	0	CONF	CONF		
17950																																																																81437	583		36065			32510	3499		903	306064	0	1540	0	60944	2357	344	51648	885	2953	11239	21190	17488	7155	11451	36670	30755	53862	58791	52422				0	117			0	0	6102	8998	41342	14933			0			0	0													0	117186	0	0	0	453		0	60							0	6236	0	0	0	83	370			0	0	0	0	0	8438	0	0	CONF	CONF	0	
17978																																																																699	3969		4			0	660		0	141470	0	0	0	106058	1695	1902	1802	0	418	281	429	16186	88744	1292	934	2302	649	8165	22068				0	3			0	0	10975	6524	1864	7473			0			0	94														106071	0	0	0	0		0	21							0	1059	0	0	0	0	0			0	0	0	0	0	466	0	0	CONF	CONF		
18050																																																																63747	6323		2586			10015	1629		3451	433498	0	0	455	111134	2148	108282	39420	4102	15065	23845	41139	14221	12454	13511	35594	54172	91648	51405	73018				0	0			0	0	6902	55013	79086	79454			0			0	37													0	418037	0	0	0	48		0	133							0	3175	0	0	0	0	0			33	20	0	0	13	8702	15	0	CONF	CONF	0	
18827																																																															0	4721	128068		0			125062	24812		52785	1439022	0	0	0	358099	10394	144064	65920	15663	4692	15573	47025	103527	169592	406734	100686	146392	248570	139740	38499				0	1673			0	0	15482	69454	138167	343592			0			481	1206														553202	0	0	0	877		0	182							0	790	0	0	0	396	0			0	0	0	0	0	165741	0	0	CONF	CONF		
18836																																																																13628	0		351			1877	6748		1480	134059	0	0	0	58681	902	48048	7570	2110	2093	3221	1288	12535	37136	4684	6459	7240	8404	19289	28992				0	244			0	0	4473	9739	13153	9128			0			783	191														134059	0	0	0	1689		0	0							0	3435	0	523	0	363	20			0	0		0	0	10220	0	0	CONF	CONF		
18854																																																																40784	3635	0	18905	475398	0	475398	1793		67	1152952	3129	0	0	75482	725	46730	364745	29025	13447	13609	18550	768	83	808191	54998	105032	92183	10678	45	0	0	0	0	0	0		0	0	68227	123211	111100	228951	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90988				0	0	0	0							0	4081	0	0	0	0	0	0	0	0	0	0	0	0	3722	0	0	CONF	CONF	0	
19356																																																															0	1600	1049		3190			9345	416		0	80845	0	0	0	24565	412	5269	19760	3822	3867	5690	2897	6321	1902	8735	14581	11558	9844	2672	8804				0	0			0	0	1692	2105	9186	22895			0			80	0														14735	0	0	0	80		0	176							0	2573	0	0	0	0	0			0	0	0	0	0	1641	0	0	CONF	CONF		
19936																																																																26078	13680		15290			35902	3430		0	208444	0	0	0	33726	210	15959	51686	2007	1166	7467	7040	16000	0	39811	16409	44780	38820	34202	483				0	220			0	0	362	4542	37977	28859			0			29	0														28729	0	0	0	81		0	2501							0	2439	0	0	0	0	0			0	0	0	0	0	3228	52	0	CONF	CONF		
19972																																																															0	48	0		0			156	0		0	44950	0	0	0	42111	1653	0	0	37	121	134	400	4995	35278	20	24	90	46	269	2325				0	0			0	0	982	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
20053																																																																23776	758		4383			15867	3942		305	126442	0	0	0	21844	737	238	29638	1026	1611	5577	8462	1273	3562	6006	21021	27401	37472	9453	1492				48	30			0	0	3817	2225	44309	1968			0			0	0													0	19373	0	0	0	0		0	29							0	1910	0	0	0	0	0			0	0		0	0	494	0	0	CONF	CONF	0	
20633																																																																7335	21213		191			6515	3275		192	239808	720	0	0	81697	439	73649	16460	2567	5440	9386	25244	14626	24202	29072	11392	31542	29995	7510	46061				0	0			0	0	5669	9581	23520	78555			0			0	0														222740	0	0	0	4024		0	438							0	144	0	35	0	835	2302			0	0	0	0	0	1764	852	154	CONF	CONF		
20857																																																																76308	2040		91132			18907	4193		2798	231156	0	0	453	10574	727	892	93189	1118	911	2989	3399	1840	267	57683	38497	19816	54858	44515	4998				0	49			0	0	339	2871	11975	7839			0			0	0													0	54255	0	0	0	632		0	0							0	870	0	0	0	0	0			69	69	0	0	0	534	563	0	CONF	CONF	0	
21256																																																																0	121		201			1006	158		0	6695	0	2656	0	1631	0	0	764	34	604	358	636	0	0	98	29	707	1416	2814	0				0	0			0	0	0	0	124	319			0			0	0														0	0	0	0	0		0	0							0	200	0	0	0	0	0			0	0		0	0	279	0	0	CONF	CONF		
21359																																																															0	6209	0		7336			5580	0		232	33456	0	0	0	6261	203	0	5004	391	451	1451	3052	916	0	3995	3366	5418	9419	4362	520				0	0			0	0	360	0	2087	1549			0			0	0														0	0	0	0	190		0	17							0	1714	0	0	0	0	0			190	0	190	0	0	1908	0	0	CONF	CONF		
21658																																																																42884	0		8801			3363	1065		1088	116642	0	0	0	30430	1026	0	25487	972	3664	6396	11317	7878	93	5081	18257	10586	44761	5473	1507				45	43			0	0	766	2436	95	19507			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		49031				338		0	120							0	2390	295	0	0	0	0			43	43	0	0	0	2583	0	0	CONF	CONF		
22048																																																															0	48	12588		3145			37488	1316		370	195556	1	0	0	45917	2760	0	44612	937	4288	14774	22917	2781	192	12563	26824	34936	61358	13543	223				0	17			0	0	6281	25064	34390	12134			0			110	27														98361	0	0	0	652		0	0							0	7437	0	37	0	350	0			0	0	0	0	0	6602	155	0	CONF	CONF		
22543																																																																1000	8364		1821			24350	33451		0	245373	0	0	0	47922	2563	26843	84300	2195	10887	12100	19004	1234	1708	60782	10436	39397	60212	23988	2471				0	44			0	0	11311	12109	68121	32945			0			84	17														48776	0	0	0	576		0	14							0	603	0	12	0	396	24			0	0	0	0	0	755	60	0	CONF	CONF		
22552																																																															0	31139	563		16147			9891	0		0	80467	0	0	0	8574	114	0	21661	193	881	2256	3381	1863	0	15706	7882	10990	28155	3782	5376				0	0			0	0	446	742	220	9679			0			0	0														5734	0	0	0	425		0	0							0	1542	0	0	0	0	147			278	278	0	0	0	1410	0	0	CONF	CONF		
22730																																																															0	482	14086		0			8110	2159		0	90478	0	8214	0	15146	291	8915	3343	1432	2267	189	398	3861	7000	6569	2248	8288	11861	34299	12066				0	0			0	0	56	1078	9508	14467			0			0	0														57274	0	0	0	0		0	51							0	885	0	0	0	0	0			0	0		0	0	15945	0	0	CONF	CONF		
23456																																																																19643	567		10342			13135	8980		439	181468	20	0	0	43026	4001	3440	43142	1256	5455	9814	19705	6516	280	19505	32351	30507	46929	8047	1121				905	0			0	0	11464	9743	34047	10036			0			0	0														26448	0	0	0	586		0	77							0	3322	0	0	0	0	0			586	586	0	0	0	11761	0	576	CONF	CONF		
23504																																																															0	1408	3654164	0	0	958463	0	958463	61143		2564	9661437	0	0	177938	628374	2460	485280	713820	11397	49145	71486	151222	258037	84476	2588911	530802	1448410	2726910	1693348	10992	0	0	0	0	8936	0				16748	235360	1041777	3048187	0	0	0			453	1651	0	0	0	0	0	0	0	0	0	0	0	0		4111357				932	734	0	734							0	0	0	0	0	0	0	479	0	0	0	0	0	0	1119	479	0	CONF	CONF		
23643																																																															0	7559	502		1734			36234	0		881	137922	0	0	0	26710	1361	16026	29789	741	2860	7091	13326	2560	31	6742	19446	26898	44107	13545	0				0	0			0	0	6756	8566	11728	19288			0			0	101														17465	0	0	0	0		0	17							0	6862	0	0	0	0	0			0	0		0	0	9724	0	0	CONF	CONF		
23755																																																																876	3038		0			19745	12229		8350	166272	0	0	0	38020	772	27129	13965	283	958	2827	745	15597	17439	18040	8675	11291	13955	74292	514				0	124			0	0	6224	10369	50632	10063			0			137	379														111578	0	0	0	232		0	69							0	4541	0	0	0	0	95			0	0		0	0	1220	0	0	CONF	CONF		
24006																																																																0	205452		0			73177	24475		1595	1322705	0	0	5143	215027	0	39198	57624	2851	2932	4455	12091	66256	125779	176483	59112	198557	384085	267692	13064				0	9			1259	1169	3712	20895	124775	652744			0			897	200													0	132182	0	0	0	1148		0	462							0	37	0	0	0	0	0			0	0	0	0	0	345	251	5676	CONF	CONF	0	
24378																																																																0	126		0			7210	941		0	50373	0	0	0	36222	219	1553	3494	0	6	1246	621	10684	23665	3450	38	880	845	7711	1227				0	3			0	0	165	1959	980	1435			0			441	0														12000	0	0	0	441		0	6							0	882	0	0	0	0	0			0	0		0	0	225	0	0	CONF	CONF		
24659																																																																8169	1085		6740			8720	0		0	50978	9	0	0	9504	0	269	11582	804	977	2344	4578	411	0	7945	7115	8587	10894	6558	11				19	0			0	0	0	0	5066	7711			0			0	0													0	0	0	0	0	0		0	56							0	2485	0	0	0	0	0			0	0	0	0	0	1432	0	0	CONF	CONF	0	
24668																																																																3224	20199		340			579310	278		0	1245515	1420	0	0	284106	7332	216028	463080	27571	15444	29732	46829	148558	15972	634560	89698	60709	66386	103604	3329				0	6000			0	0	56024	74499	123767	84064			0			0	0													0	776446	0	0	0	4434		0	0							0	1103	0	0	0	0	0			0	0	0	0	0	6689	4434	0	CONF	CONF	0	
24949																																																															0	576	27091		0			28175	6803		2007	278420	0	0	0	21756	3210	8689	17294	1444	2746	8038	8703	132	439	70063	5637	70356	105451	5103	0				203	35			0	0	1320	12254	54584	89828			0			946	250														31956	0	0	0	1939		27370	52							0	1224	0	0	0	0	0			0	0	0	0	0	1932	993	821	CONF	CONF		
25357																																																															0	55860	26637		61107			32047	4008		2797	420050	0	0	0	90335	0	7446	117158	6406	14573	24427	27358	15168	1119	88285	51417	83127	62499	30233	11399				0	0			0	0	12683	24407	4342	91867			0			0	0														83947	0	0	0	0		0	1029							0	6147	0	0	0	0	0			0	0	0	0	0	6784	0	0	CONF	CONF		
25647																																																																70	26084	0	0	44015	0	44015	6745		0	263684	1062	0	0	49217	423	962	51744	4299	2730	7681	33902	604	0	45378	13648	38835	109971	7356	0	0	0	0	0	187	0		0	0	2973	7163	44818	80863	0	0	0			507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197380				507	37	0	37							0	354	0	0	0	0	0	0	0	0	0	0	0	0	1797	0	0	CONF	CONF	0	
26457																																																																12520	4		990			1743	682		0	24436	0	0	0	4600	76	0	11087	821	792	2919	68	0	0	2295	7179	9534	800	28	0				0	0			0	0	416	479	1634	388			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0							0	496	0	0	0	0	0			0	0		0	0	408	0	0	CONF	CONF	0	
26765																																																																44424	54251		2959			528237	6263		14	2583266	0	0	52079	257347	1133	84562	932492	12179	7056	21454	50611	48871	117102	727240	186017	485632	709494	195488	9572				0	0			0	0	52578	506525	359731	744117			0			1047	693													138222	2026371	0	0	0	17226		0	18007							0	496	0	16179	0	0	0			0	0	0	0	0	7184	0	0	CONF	CONF	1120	
27070																																																																4263	52288		602			39152	3827		8952	581810	0	0	0	325929	2074	111548	10506	2614	1913	11288	30086	242608	36948	30153	4183	65159	95515	56870	3223				0	0			0	0	4422	13402	52139	73848			0			119	42														244344	0	0	0	4464		0	78							0	698	0	0	0	0	3709			526	526	0	0	0	136	110	0	CONF	CONF		
27548																																																															4750	3979	28559		0			226090	22624		2627	775473	0	0	0	94473	3223	21796	167498	4437	5244	8501	12712	44789	18078	143866	24189	69690	210991	227331	1520				0	543			320	212	3742	23723	212766	109764			0			1538	46														312611	0	0	0	1910		0	0							0	35867	0	0	0	111	0			0	0	0	0	0	2743	261	0	CONF	CONF		
27614																																																																553	804		0			3042	15507		49808	274177	0	17428	0	160592	3412	8755	2615	379	1552	5117	3100	99438	50684	16573	8718	8634	20402	54550	4658				0	590			0	0	1	1292	16811	1479			0			369	84														0	0	0	0	657		0	199							0	1808	0	0	0	0	0			0	0	0	0	0	851	288	0	CONF	CONF		
27847																																																																203557	22093		11738			36467	2314		6965	556745	0	677	0	124489	2811	98710	79070	3386	10227	24308	37132	23883	24252	25094	40363	71928	146406	107956	40033				0	0			0	0	15657	17977	71749	24556			0			1306	229														260515	0	0	0	6150		0	329							0	4891	0	0	0	3627	0			1018	962	25	0	31	10475	199	0	CONF	CONF		
28013																																																																0	2771002	0	0	140063	0	140063	68306		0	4114203	0	0	0	215494	42157	87749	119560	2538	10921	29363	44318	43444	84418	201729	191262	679961	1267768	1527164	21054	0	0	0	0	0	0				3811	15189	301774	554096	0	0	0			526	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1854553				3894	0	0	0							0	0	0	0	134	333	2802	99	0	0	0	0	0	0	2311	99	620	CONF	CONF	0	
28152																																																																27369	10846		12533			12693	1139		65	126177	0	225	0	29704	1999	2002	18134	1910	1842	3464	7265	14158	1047	12294	8537	14727	28643	23886	8199				0	97			0	0	1362	670	19202	3583			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		12009				635		0	14							0	2601	0	0	0	0	0			635	635	0	0	0	2075	0	0	CONF	CONF		
28675																																																																15420	1196		1952			5023	3919		1710	89137	0	0	0	34490	2037	0	14823	505	2009	4814	13835	13327	0	3270	9074	15673	17850	6069	2644				0	3			0	0	2195	6248	8960	3544			0			21	0	0	0	0	0	0	0	0	0	0	0	0	0		43398				256		0	15							0	833	0	222	0	0	0			13	0		0	0	1592	0	0	CONF	CONF		
28732																																																																1238	349		1949			8413	3032		0	83315	0	0	0	28768	454	482	27590	1306	2154	4849	17729	2723	0	10069	14218	7244	19898	2115	1003				0	31			0	0	10130	8972	5968	8177			0			0	0													0	28768	0	0	0	0		0	241							0	3001	0	0	0	0	0			0	0		0	0	2592	0	0	CONF	CONF	0	
29476																																																																38070	431		13400			3091	0		0	73887	0	0	0	8074	671	1461	25382	238	1158	2701	3280	421	202	3702	20284	12372	16681	10146	1495				0	0			0	0	1518	1852	5442	0			0			47	0													0	25161	0	0	0	47		0	0							0	439	0	0	0	0	0			0	0	0	0	0	899	0	0	CONF	CONF	0	
29636																																																																11975	14516		518			73920	17518		2888	589540	0	0	0	75362	1212	1400	95570	4052	6704	24828	35175	3110	0	125896	41848	138243	143094	57346	5664				2450	0			0	0	25548	63804	95312	177714			0			0	0													0	197280	0	0	0	0		0	14754							0	1967	0	0	0	0	0			0	0	0	0	0	10082	0	0	CONF	CONF	0	
29878																																																																0	293324	0	0	0	0	0	1415		0	1768170	0	0	0	937077	3179	471	60688	37	617	4133	19335	146464	745129	62875	80077	164855	201383	306405	549	0	0	0	0	0	0		0	0	5055	35249	6835	485956	0	0	0			19718	10203	0	0	0	0	0	0	0	0	0	0	0	0		216797				26811	0	0	0							0	0	362	355	0	26	6350	0	0	0	0	0	0	0	80	0	0	CONF	CONF		
30052																																																															0	260	110		0			510	0		0	27542	0	0	0	2501	0	0	8602	40	90	459	1581	0	331	5788	5797	1529	6180	5747	0				0	0			0	0	5105	3218	6583	8749			0			0	0													0	27036	0	0	0	0		0	6							0	9	0	0	0	0	0			0	0		0	0	491	0	0	CONF	CONF	0	
30502																																																															0	0	117534		0			24677	27099		73002	863984	78	0	7939	318118	2686	50665	48498	2470	5827	9018	8596	85245	205449	73543	44710	37087	88943	255857	45393				0	580			0	0	4735	15812	68593	185007			0			225	802														241929	0	0	0	694		0	9227							0	552	0	0	0	196	77			0	0	0	0	0	16440	196	564	CONF	CONF		
30650																																																																0	21898		0			5495	4057		0	105658	742	0	0	7960	128	7960	12472	244	367	3017	3155	1146	0	3185	9668	14616	46525	24446	0				0	36			0	0	9618	2367	13372	41162			0			0	0													0	40908	0	0	0	0		0	5							0	166	0	0	0	0	0			0	0		0	0	136	0	0	CONF	CONF	0	
30810		0	0	54977	0	170354	0	0	0	0	99301030	0	0	964705	1827888	1021357	65766251	9690413	10588870	3473791	4593465	4030720	0	0	0	0	0	79064075	0	0	3113531			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79200185	1643818	1226137	0	4	0	1643652	0	0	417515	17219031		0	0	0	0	170354	0		0	0	0	99301030	0	0		964705	1827888	0		5	55	409	2684	192798	762446							0	0	0	79064075	0					0	0	0	0			0			162	114																			4110	50867									0	0	0	0	0	0				0				17219031		0	CONF	CONF		
31134																																																																7553	277		5579			8351	270		0	105038	0	0	0	47422	1042	42662	17073	4	1453	2897	3014	14116	25870	4875	11549	7705	12016	17977	3389				329	1			0	0	3416	2188	11244	1062			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		35141				0		0	181							0	7990	0	0	0	0	0			0	0	0	0	0	8133	0	0	CONF	CONF		
31255																																																															0	1142	13015	0	0	142432	0	142432	5584		49441	710514	2326	0	576	137464	45576	119692	142796	8834	9541	28850	44782	27056	18079	291464	57820	42489	109686	56662	17147	0	0	0	0	0	0		0	0	22019	33787	103760	115517	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		296096				0	6	41506	6							0	31	0	0	0	0	0	0	0	0	0	0	0	0	1560	0	0	CONF	CONF		
31657																																																																9434	0		4330			10064	0		0	63826	0	0	0	19001	27	16157	11924	226	604	1937	691	2627	12916	3377	8035	7886	5594	7784	12149				0	0			0	0	3057	3825	4766	1534			0			0	0														0	0	0	0	0		0	2564							0	2451	0	0	0	0	0			0	0	0	0	0	2773	0	0	CONF	CONF		
