"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
31657																																							0	3276	0	0	0	1636	0	5313	202957	178178	197	178375	0	1007	0	0	24582	60	202957	0	0	22312	0	0	2210	0	50900	127278			0	63826	62819	0	4386	0	0	0	24582	0	125527	
31826																																							74013	5190	62001	0	865	10518	20	10782	433575	389919	2666	392585	0	3440	0	0	40990	800	433575	0	0	41973	0	0	800	0	157704	232215			0	273626	270186	-2583	0	0	0	0	40990	0	0	
31835																																							4918	3068	43909	0	0	2137	637	18604	177967	154646	6071	162317	0	1958	1600	0	15650	461	177967	0	0	1291	0	0	19550	0	47059	107587			0	85173	83215	-5652	19269	0	0	0	15650	0	2210	
32234																																							8691	6795	224663	0	7492	5741	0	18573	385523	366246	1796	374884	0	220	0	0	10639	332	385523	0	0	9969	0	0	28061	0	69088	297158			0	113788	113568	-27723	0	0	6842	0	10639	0	0	
32766																																							87205	801	0	0	2237	3009	0	1524	216203	164174	912	184086	0	933	19000	0	32117	320	216203	0	0	1092	0	0	30705	0	110901	53273			0	118923	117990	0	3437	0	0	0	32117	0	0	
32971																																							18308	2597	63208	0	581	8705	0	14986	364232	319803	3301	330604	0	2736	7500	0	33628	0	364232	0	0	37759	0	0	0	150	61344	258459			0	258387	255651	-4131	0	0	0	0	33628	45	1	
33147																																							10113	6119	16661	0	0	5333	0	6855	326286	293875	913	294788	0	4348	0	0	31498	0	326286	0	0	20620	0	0	11975	0	14647	279228			0	260553	256205	-1097	25000	0	0	0	31498	0	0	
33259																																							43735	2683	183569	0	0	14321	1195	30962	1033179	925716	3068	948784	0	9476	20000	0	84395	919	1033179	0	0	40280	0	0	54081	0	254237	671479			0	764785	755309	-10885	0	0	0	0	84395	0	1405	
33268																																							40650	2555	94129	0	0	2036	0	4695	219984	204289	441	204730	0	1244	0	0	15254	500	219984	0	0	13089	0	0	6500	0	88815	115474			0	77163	75919	-4835	0	0	0	0	15254	0	0	
33370																																							9015	618	0	0	0	189	0	736	26643	19448	224	23176	0	141	3504	0	3467	0	26643	0	0	3467	0	0	0	0	417	19031			0	16170	16029	0	0	0	0	0	3467	0	56	
33839																																							7946	2405	13633	0	0	270	0	507	43223	39002	83	39085	0	93	0	0	4138	200	43223	0	0	3865	0	0	550	0	7735	31267			0	18555	18462	-477	0	0	0	0	4138	0	0	
33857																																							15452	3474	110330	0	15213	3897	0	16349	1163972	885416	2625	1056192	0	10941	168151	0	107780	200	1163972	0	0	38277	0	0	81050	1131	157580	727836			0	1009067	998126	-11747	0	0	0	0	107780	0	0	
34434																																							1640	10562	72016	0	603	11402	928	5345	448065	405619	1279	406898	0	2730	0	0	41167	325	448065	0	0	22406	0	0	24075	0	124335	281284			0	284402	281672	-5639	54675	0	0	0	41167	0	9222	
34537																																							542755	363343	1800791	40936	310288	115641	2419	367366	10811872	9189231	110471	9514442	104	90769	0	0	1297326	56793	10811872	0	0	320627	0	0	1043438	14205	3593439	5595792			0	6541548	6450779	-123532	0	0	0	214740	1297430	8564	794785	
34555																																							25756	8074	138914	0	1341	3531	0	15374	350735	319457	2528	323827	0	2678	1842	0	26908	400	350735	0	0	31465	0	0	1900	0	83986	235471			0	157421	154743	-6857	3002	0	0	0	26908	0	0	
34742																																							11377	5137	62388	5677	570	13681	0	18472	590983	524284	5245	541404	0	4906	10000	0	49579	1	590983	0	0	36119	0	0	17526	2390	74307	449976			0	476197	471291	-4067	0	0	1875	0	49579	0	0	
35057																																							48596	6692	12049	0	1186	3644	0	5219	233889	214998	350	215348	0	2076	0	0	18541	500	233889	0	0	12489	0	0	6361	11924	86251	128748			0	146617	144541	-809	0	0	0	0	18541	38	0	
35301	90976000	3305000	45226000	1701000	8839000	2195000	0	31547000	296434000	11147000	269785000	0	95000	3016000	1556000	26649000	30000	296434000	9513000	5931000	17025000	0	0	13003000	155000		0	33603000	33508000	-3409000	5203000	951000	26649000	5000	64261000	80606000	908000	79698000			30269000							166578000					2943000					3665000	410000						54499000	112079000							0	4529000	0	951000		5000		
35646																																							8461	10956	35053	0	0	255	91	4431	99714	86471	438	86909	0	335	0	0	12805	250	99714	0	0	12359	0	0	1900	0	34466	52005			0	40802	40467	-1704	0	0	0	0	12805	0	0	
35879																																							5624	2232	101032	0	620	3313	0	12488	287026	266024	839	274388	0	968	7525	0	12638	0	287026	0	0	23717	0	0	0	0	11564	254460			0	162685	161717	-11079	0	0	0	0	12638	0	0	
36456																																							8703	1698	50418	0	559	1911	812	3920	123466	113215	418	113633	0	2550	0	0	9833	700	123466	0	0	3508	0	0	9852	0	14151	99064			0	57496	54946	-4227	0	0	0	0	9833	0	499	
36933																																							14660	8907	65806	0	0	3530	975	7758	327517	303367	1227	304594	0	2453	0	0	22923	675	327517	0	0	15156	0	0	14900	0	44852	258515			14	228334	225881	-7822	0	0	0	0	22923	0	0	
37051																																							15141	666	1410	0	4731	2318	0	1398	116331	100301	125	102426	0	990	2000	0	13905	100	116331	0	0	2583	0	0	11433	0	5525	94776			0	91648	90658	-211	0	0	0	0	13905	9	0	
37341																																							0	1030	5513	0	0	745	0	2016	69192	55121	381	61929	0	1011	6000	0	7263	148	69192	0	0	6713	0	0	752	0	14441	40680			0	60889	59878	-350	0	0	427	0	7263	10	0	
37435																																							1124866	36119	410874	0	6463	18627	27	17055	2396209	2221943	7616	2229559	0	15109	0	0	166650	1028	2396209	0	0	131410	0	0	60000	2583	379107	1842836			0	727667	712558	-25788	0	0	0	0	166650	0	67037	
37640																																							414720	111254	1815070	0	191863	111341	0	193008	6456684	5747716	41454	5865354	0	45031	27957	0	591330	6747	6456684	5919	5817	244201	0	0	551066	9171	1746819	4000897			0	3649369	3604338	-210684	0	0	0	42410	591330	0	0	
37659																																							747	5681	505	0	0	572	0	1943	50986	44261	808	45069	0	489	0	0	5917	400	50986	0	0	4917	0	0	600	0	15365	28896			0	34663	34174	0	2749	0	0	0	5917	0	4615	
37949																																							280	6330	153059	0	443	783	0	8796	259073	218819	246	238219	0	2667	2600	0	20854	660	259073	0	0	17490	0	0	7936	128	36999	181820			0	91921	89254	-5232	0	0	0	16554	20854	0	0	
38740																																							24488	4936	102809	0	0	6924	0	13783	331805	304733	2155	310888	0	1968	4000	0	20917	900	331805	0	0	15366	0	0	14250	0	57589	247144			0	180833	178865	-9599	0	0	0	0	20917	0	0	
39327																																							188262	13387	161271	0	0	12563	0	27747	923837	827555	4607	832162	0	2185	0	0	91675	8100	923837	0	0	79761	0	0	12902	0	291334	536221			0	489367	487182	-9088	0	0	0	0	91675	0	33425	
39756																																							178012	10537	124432	0	289	16619	104	17633	889382	818037	4914	838802	0	6654	11249	0	50580	800	889382	0	0	45651	0	0	21857	2099	276324	541713			0	546311	539657	-17728	0	0	0	4602	50580	0	0	
40033																																							7990	2042	21805	0	0	2298	10	3903	57060	49551	578	50129	0	903	0	0	6931	89	57060	0	0	3346	0	0	4766	0	16224	33327			0	19911	19008	-1270	0	0	0	0	6931	0	4	
40499																																							48584	39093	334398	2155	119647	75425	0	163499	4708763	3947843	97087	4166517	0	43560	105693	0	542246	0	4708763	15894	15894	361979	0	0	243076	31679	771693	3176150			-28542	3911949	3868389	-34267	0	0	0	0	542246	0	10000	
40855																																							18059	2676	10579	0	221	2259	0	1634	151779	127944	417	137615	0	1428	9254	0	14164	130	151779	0	0	4388	0	0	9870	0	13216	114728			0	113616	112188	-224	4163	0	0	0	14164	0	0	
41553																																							8642	3690	50794	0	0	485	0	2916	118605	112100	456	112556	0	645	0	0	6049	800	118605	0	0	11759	0	0	2500	0	14562	97538			0	26407	25762	-9010	4013	0	0	0	6049	0	22303	
41629																																							13791	4814	79281	0	360	3702	0	5375	293535	262812	870	266182	0	2032	2500	0	27353	2107	293535	0	0	29430	0	0	422	0	100872	161940			0	185801	183769	-4606	2443	0	0	0	27353	0	0	
41825																																							11358	4136	38182	0	1657	8521	0	16059	872828	794435	5735	805177	0	7098	5000	0	67651	0	872828	37	7	28884	0	0	47637	2730	295162	499273			28	692811	685713	-8898	0	0	0	0	67651	0	104435	
42037																																							3937	899	30256	0	0	1202	217	3750	97158	87394	214	87608	0	484	0	0	9550	5	97158	0	0	9555	0	0	2000	0	29747	57647			0	46074	45590	-2010	11307	0	0	0	9550	0	0	
42354																																							2	3109	51351	0	0	3716	0	6068	220516	205865	413	206278	0	1720	0	0	14238	150	220516	0	0	20680	0	0	710	0	65471	140394			0	157990	156270	-7302	0	0	0	0	14238	0	0	
42372																																							72277	1444	90514	0	0	5062	0	12129	463677	393356	2767	396123	0	2626	0	0	67554	0	463677	0	0	72876	0	0	0	0	37317	356039			0	284877	282251	-5322	0	0	0	0	67554	0	0	
42420																																							174882	119172	862949	0	308305	118582	93	384332	9499563	8080055	161967	8440530	0	93603	10896	98689	1059033	38971	9499563	0	0	466494	0	0	653250	12876	2752751	5327304			0	7119746	7026143	-99682	0	0	0	88923	1059033	0	492229	
42448																																							74506	25343	150486	0	24207	92997	34	42362	2246272	1901771	4780	1999869	0	24854	93318	0	246403	1200	2246272	0	0	163426	0	0	94684	0	272516	1629254			0	1861191	1836337	-12907	0	0	0	0	246403	0	0	
42457																																							0	1582	15766	0	0	284	0	1269	64158	57320	151	57471	0	650	0	0	6687	500	64158	0	0	1821	0	0	5500	0	9503	47817			0	34927	34277	-1134	1921	0	0	0	6687	0	9059	
43052																																							11039	1497	32551	0	0	116	0	7238	123375	99687	869	101556	0	1456	1000	0	21819	50	123375	0	0	20609	0	0	2010	0	23119	76568			0	71973	70517	-850	417	0	0	0	21819	0	0	
43351																																							71104	9352	4081	0	7762	13171	72	6393	399758	336567	1121	346990	0	3000	9302	0	52768	50	399758	0	0	-1023	0	0	53830	0	126063	210504			0	290715	287715	-89	108	0	0	0	52768	0	0	
43856																																							9090	2252	12606	0	0	1343	0	3160	88195	81125	576	81713	0	497	12	0	6482	150	88195	0	0	6526	0	0	150	0	21413	59712			0	57615	57118	-344	0	0	0	0	6482	0	2626	
43959																																							15667	3818	101164	0	0	2601	0	5089	208048	194447	320	194767	0	888	0	0	13281	1000	208048	0	0	19321	0	0	5000	0	64710	129737			0	80597	79709	-12040	0	0	0	0	13281	0	0	
44040																																							23192	1882	162996	0	0	783	47	17178	399902	364398	1437	365835	0	4843	0	0	34067	200	399902	0	0	48545	0	0	200	0	62820	301578			0	197553	192710	-14878	1114	0	0	0	34067	0	0	
44433																																							3932	1418	106570	0	8	1046	113	8238	480292	409596	2044	443640	0	6355	32000	0	36652	54072	480292	0	0	-17425	0	0	9528	0	90664	318932			-2	365322	358967	-9521	0	0	0	0	36652	0	0	
44741																																							143287	5492	153860	0	650	10128	0	7472	647159	593351	3060	596411	0	4335	0	0	50748	1500	647159	0	0	48161	0	0	8500	1518	158953	434398			0	328936	324601	-7413	0	0	0	0	50748	151	0	
44750																																							1321	3052	31614	0	0	3494	4536	9295	172871	161732	358	162090	0	2044	0	0	10781	62	172871	0	0	15473	0	0	1670	100	20692	141040			0	121503	119459	-6424	0	0	0	0	10781	0	0	
44929																																							16642	3131	53832	0	6086	2490	0	4650	193215	177571	519	178090	0	1139	0	0	15125	855	193215	0	0	7558	0	0	9671	0	41740	135831			0	105587	104448	-2959	1936	0	0	0	15125	0	0	
45038																																							4643	1594	78168	0	0	728	0	6520	166232	152499	320	153404	0	1204	0	0	12828	100	166232	0	0	17089	262	0	1693	0	24464	128036			0	73306	72102	-6054	1485	0	0	585	12828	117	613	
45047																																							10884	5661	48996	0	4992	4410	7	2579	241595	214499	465	214964	0	2575	0	0	26631	200	241595	0	0	14148	0	0	15971	0	72396	142103			0	166641	164066	-3688	0	0	0	0	26631	0	0	
45056																																							29906	1710	22988	0	0	184	0	1209	106394	94685	175	94860	0	478	0	0	11534	200	106394	0	0	11058	0	0	1800	0	26849	67836			0	38975	38497	-1524	0	0	0	0	11534	0	11900	
45430																																							50	811	38675	0	0	575	0	6778	149630	126408	3836	130244	0	762	0	0	19386	400	149630	0	0	22105	0	0	400	0	35335	91072			0	73786	73024	-3519	11674	0	0	0	19386	0	18043	
45458																																							16497	3461	78375	719	1312	4507	6	9894	223301	191334	1200	205033	0	1964	12499	0	18268	200	223301	0	0	8879	0	0	16190	0	63777	127557			0	110304	108340	-7001	190	0	0	0	18268	0	0	
45551																																							9178	15269	239882	0	6790	20439	0	46205	1204643	1041338	8017	1113555	0	9871	64200	0	91088	2100	1204643	0	0	95029	0	0	18433	3267	209824	831514			0	873484	863613	-24474	0	0	0	0	91088	0	0	
45560																																							228908	25804	869360	0	2011	95481	0	56089	2790127	2629763	18735	2648498	0	15495	0	0	141629	22000	2790127	0	0	150317	0	0	59801	1199	1090571	1539192			0	1474856	1459361	-90489	0	0	0	0	141629	3580	48334	
45775																																							12073	792	30667	0	0	3260	0	7238	212221	181813	3711	197046	0	909	11522	0	15175	0	212221	0	0	18636	0	0	0	0	32037	149776			0	159100	158191	-3461	0	0	0	0	15175	0	0	
46053																																							11655	4696	106851	0	750	6500	548	10329	289625	274956	2834	277790	0	2847	0	0	11835	1000	289625	0	0	10976	0	0	13000	1196	79442	195514			0	149745	146898	-13141	133	0	0	0	11835	69	0	
46941																																							11276	6735	55573	0	0	1857	24	5975	200643	186829	324	187811	0	1795	658	0	12832	300	200643	0	0	17428	0	0	1700	0	50659	136170			0	118629	116834	-6596	0	0	0	0	12832	0	2369	
47247																																							38896	17741	37904	0	13094	11854	0	35437	754247	619409	9945	678379	0	7974	48900	0	75868	3000	754247	260	125	25958	0	0	49500	23247	319337	300072			0	582371	574397	-2590	0	0	0	0	75868	0	1417	
47256																																							13833	1999	0	0	0	600	0	357	49154	43436	106	43542	0	373	0	0	5612	500	49154	0	0	4612	0	0	500	0	8722	34714			0	32738	32365	0	0	0	0	0	5612	0	0	
47452																																							13761	1026	16380	0	0	54	0	353	79444	63063	170	66871	0	1662	3638	0	12573	600	79444	0	0	11586	0	0	600	0	17562	45501			0	49532	47870	-213	0	0	0	0	12573	0	0	
47500																																							2290	1815	61385	105	354	10271	0	20190	488764	401670	1380	424450	0	4042	21400	0	64314	0	488764	0	0	59387	0	0	10000	0	64179	337491			0	365235	361193	-5073	0	0	0	0	64314	31161	0	
48057																																							79	3839	40370	0	566	2443	0	5029	133540	122961	1923	124884	0	580	0	0	8656	180	133540	0	0	6951	0	0	4345	0	27165	95796			0	67659	67079	-2820	14135	0	0	0	8656	0	0	
48150																																							5150	706	8620	0	0	88	0	1461	39604	34020	45	34531	0	217	466	0	5073	100	39604	0	0	1531	0	0	3850	0	9846	24174			0	22929	22712	-408	858	0	0	0	5073	9	0	
48374																																							167465	18430	181789	0	24884	15492	6945	61018	1470112	1230592	9957	1285632	0	11637	43627	0	184480	705	1470112	0	0	112078	0	0	82829	5057	251993	978599			0	972917	961280	-11132	27498	0	0	1456	184480	254	0	
48440																																							2867	5718	52996	0	831	4228	0	7524	183874	161614	1206	169905	0	1552	7000	0	13969	95	183874	0	0	15970	0	0	2612	0	51158	110456			0	111037	109485	-4708	0	0	85	0	13969	0	225	
49054																																							37491	556	40914	0	130	340	202	2309	270635	231192	1055	245758	0	3024	13511	0	24877	25	270635	0	0	2588	0	0	25900	0	66577	164615			0	191717	188693	-3636	0	0	0	0	24877	0	0	
49148																																							165	4055	63712	0	0	1226	0	4125	121506	109077	1650	113727	0	699	3000	0	7779	200	121506	0	0	14319	0	0	1800	0	25413	83664			0	48922	48223	-8540	0	0	0	0	7779	0	0	
49241																																							26054	8955	113573	0	7880	38558	1119	54162	1182233	1017329	10127	1037513	0	10206	10057	0	144720	0	1182233	0	0	5853	0	0	150934	0	256573	760756			0	896464	886258	-12067	6650	0	0	0	144720	0	39024	
49652																																							2537	1990	60543	0	0	714	0	7934	149848	121685	152	135156	0	2959	13319	0	14692	120	149848	0	0	14004	0	0	4001	0	36721	84964			0	75428	72469	-3433	2985	0	0	0	14692	676	0	
49858																																							13481	4685	5736	0	3480	5484	0	6035	144820	121971	1209	123180	0	1385	0	0	21640	922	144820	0	0	9924	0	0	10925	0	48324	73647			0	107304	105919	-131	0	0	0	0	21640	0	0	
49951																																							2523	2272	22706	0	4199	2748	0	4371	121854	107795	380	108175	0	341	0	0	13679	15930	121854	0	0	384	0	0	0	0	11312	96483			0	81380	81039	-2635	1996	0	0	0	13679	0	0	
50144																																							100	1281	0	0	0	250	77	4772	101454	84142	1536	86908	0	581	0	0	14546	75	101454	0	0	13471	0	0	1000	0	14973	69169			0	33100	32519	0	0	0	1230	0	14546	0	62455	
50461																																							14139	295	0	0	0	11	4074	1869	82083	45147	427	45574	0	4945	0	0	36509	4286	82083	0	0	32183	0	0	40	0	27011	18136			0	61640	56695	0	5000	0	0	0	36509	0	0	
51253																																							116863	9295	0	0	8880	20775	4559	15324	982738	808841	3272	837818	0	8187	25705	0	144920	700	982738	0	0	109025	0	0	35195	458	109870	698971			0	735079	726892	0	79692	0	0	0	144920	0	0	
51356																																							11025	986	27719	0	0	142	75	235	69721	56561	72	56633	0	309	0	0	13088	370	69721	0	0	12965	0	0	1020	0	13969	42592			0	11394	11085	-1267	18454	0	0	0	13088	0	0	
51459																																							209	4054	190668	0	1352	2584	0	10600	334074	311254	1004	320578	0	1526	8320	0	13496	200	334074	0	0	22181	0	0	6400	0	86975	224279			0	126086	124560	-15285	0	0	0	0	13496	47	0	
51842																																							28285	14398	87199	0	0	6869	0	11889	425645	367020	5013	372033	0	13895	0	0	53612	250	425645	0	0	55067	0	0	5058	560	80462	286558			0	290328	276433	-6763	0	0	0	0	53612	12	0	
52719																																							3987037	5390	0	0	37128	14981	0	97094	4141630	0	3445525	3445525	0	0	0	0	696105	1850	4141630	0	0	482709	0	150000	61546	0	0	0			0	0	0	0	0	0	0	0	696105	0	0	
