"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2791517	10602	0	2045	56505	0	98192	0	0	0	0	151888	0	8764	8720	48840	54620	13081	96147	143124	0	0	4829	0	0	8818	19636	38005	3050	28419	259	1903	14057	938	20668	17157	0	0	2162	0	true							
2793593	7205	11	4711	53116	0	77049	0	0	0	0	228146	0	8327	8951	25003	111884	15291	72327	219819	0	0	10858	0	0	12593	36543	17742	3646	49136	6281	19930	10540	1782	45521	38533	0	0	26211	0	true							
2794732	4975	0	1098	26447	0	26447	0	0	249	0	106955	0	33536	14558	5715	34025	718	25349	64323	0	9096	305	249	0	7077	23395	7252	4069	30472	504	6648	19010	0	36078	26162	46270	0	7152	0	true							
2796277	0	0	0	2	0	2	0	0	0	0	5406	0	0	0	1531	0	425	2	5406	0	0	225	0	0	3503	1903	0	0	5406	0	0	0	0	3875	0	0	0	0	0	false							
2797162	34961	0	79814	120043	0	233965	0	0	32064	0	256301	0	38875	89994	45812	133740	2847	154122	209215	29	8211	981	32064	6165	17216	28412	24257	10736	45628	816	4661	1500	0	34809	6977	49009	0	5477	1492	false							
2797210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2797359	52468	0	0	90562	0	99075	0	0	22571	0	498976	0	0	0	113517	103524	31728	99075	497830	0	1146	12878	14815	0	40357	148748	66659	12339	189105	8390	42939	16971	6582	154586	74882	0	0	51329	1146	true							
2797724	652205	6	46044	1129203	0	1129203	0	0	397619	0	10501060	0	614123	430196	658694	8122064	206929	1082433	9881224	720	5713	36115	397619	397599	285171	677118	171474	17637	962288	128533	341499	103085	2276	492704	575393	575592	0	470032	0	true	54626	98794	2316256	5805808	191809	34781	
2800491	68559	0	23344	114621	0	245293	0	0	0	0	237725	0	2681	18451	26732	108907	9883	221949	235044	0	0	1284	0	0	11520	21382	7173	6079	32732	6878	4686	932	1610	19422	14105	0	0	11303	0	false							
2805535	58604	0	102	53990	0	78040	0	0	5353	0	309979	0	12703	9025	77187	59667	19840	76852	288506	1086	8770	10212	5353	2786	21657	84645	58615	2650	106302	4439	10448	9254	0	90380	24141	2520	0	14887	2237	true							
2805928	18424	0	6416	32161	0	53247	0	0	0	0	85686	0	13063	17170	10709	36301	2703	46527	72375	304	248	920	0	0	6314	11435	5890	1016	17749	984	1358	2668	1296	13945	6307	0	0	2342	0	true							
2806635	64795	0	1309	159076	0	193250	0	0	0	0	178233	0	10457	6990	13766	71030	3080	191821	167776	120	0	1098	0	0	6945	11703	6175	2913	18647	1465	6641	1496	5070	13970	14672	42	0	8106	0	false							
2806840	16179	0	3335	55216	0	89868	0	0	0	0	66979	0	5193	5279	5432	29427	1585	86533	61786	0	0	277	0	0	3510	6648	3523	1321	10158	0	5202	820	350	9569	6372	0	0	5202	0	true							
2806877	2136	0	0	115298	0	120862	0	0	594898	0	1064754	0	821	0	636526	140701	25906	120862	1019196	0	44737	19103	594898	591319	310124	358189	59514	103537	668313	1198	13452	33192	42712	194838	90554	0	0	14650	32467	false							
2807173	6432	1	3993	14557	0	25330	0	0	0	0	33763	0	5139	6612	10772	4328	1509	21336	28624	0	0	139	0	0	6295	9037	2806	0	15302	4352	512	0	0	7367	4864	0	0	4864	0	false							
2808602	197320	6111	4473	676678	0	676678	0	0	45148	0	978963	0	97330	0	35711	447077	2484	664852	815528	1242	66105	1172	45148	29458	18383	124292	11349	1202	142675	37940	56354	85047	0	119514	179341	134557	0	94294	62524	true	29357	5159	218392	228685	2183	195137	
2809373	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	500	0	false							
2811086	6835	0	5655	7743	0	17402	0	0	0	0	41037	0	1428	0	7414	10975	1690	11747	39609	0	0	0	0	0	3516	13474	5014	671	16972	551	0	0	0	15261	551	0	0	551	11642	false							
2815879	10752	0	1070	46621	0	61240	0	0	0	0	112566	0	3981	190	18153	34129	4657	60118	82109	52	26476	1502	0	0	8257	21144	23699	8478	29401	1589	1190	1498	1828	43426	6105	8210	0	2779	21515	true							
2819167	0	0	0	22678	0	51183	0	0	192624	0	591983	0	10041	0	200329	189715	29819	51183	580822	0	1120	11116	170302	92807	58472	155344	104464	23966	213816	9290	29485	18355	2892	141917	60022	25447	7329	38775	0	true							
2819242	76792	0	13042	58384	0	135976	0	0	10	0	195153	0	13143	22493	38746	33101	24395	122934	182000	0	10	14546	10	0	13940	22336	28040	9764	35382	2377	3442	3213	2149	35334	11181	0	0	5819	0	true							
2820604	18232	0	19346	147873	0	203871	0	0	13789	0	226013	0	2234	16450	30512	99478	8141	184525	223779	0	0	4465	13789	0	14923	38132	14853	3078	52177	2607	16912	10178	7619	40473	37317	1628	0	19519	0	true							
2823221	27939	0	33912	96094	0	140556	0	0	0	0	194973	0	5994	32912	35160	36669	21987	106644	188979	0	0	12867	0	0	18959	47673	17349	1930	66632	14529	26319	3606	0	50751	44454	0	0	40848	0	true							
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2826316	16964	0	10	33485	0	36015	0	0	29625	0	552093	0	6165	750	40740	396892	14074	36005	540119	0	5809	5017	27845	23223	24281	55851	24847	2682	80132	7713	12170	2373	8320	66921	30576	2674	1779	19883	4626	true							
2833882	43942	0	1139	95450	0	95450	0	0	0	0	301153	0	1016	1636	50872	19871	6527	94311	254051	0	46086	2655	0	0	35971	107123	24238	6152	143094	23192	33864	2610	4191	122611	63857	0	0	57055	46335	true							
2834759	50059	0	6613	80318	0	112064	0	0	125489	0	939936	0	15682	19116	254569	256284	36143	105451	924254	0	0	18793	125489	35189	102560	273769	133496	24532	341140	30155	55822	10908	2351	279788	99236	2306	0	85977	73643	true	7221	26109	151704	104578	49629	430	
2835103	43848	0	24379	84536	0	178413	0	0	5101	0	256091	0	23082	31692	56572	68222	17857	154034	233009	0	0	7056	1491	1491	9043	53997	41663	6079	58947	3331	13397	14450	2060	54211	33238	0	0	16728	0	true							
2836306	7980	0	2944	72469	0	75829	0	0	9173	0	112871	0	19509	10394	20817	62051	1341	72885	88642	0	4720	200	9173	6179	4299	22363	9383	1	26662	1577	2991	2224	0	15229	6792	18006	0	4568	4261	true							
2838207	31742	0	0	74566	0	154644	0	0	49003	0	391902	0	5466	0	107179	29105	19589	154644	353689	0	32747	13972	49003	24003	27661	139179	47914	60455	166840	9378	30014	4383	12071	168030	55846	11774	0	39392	32506	false							
2839053	17343	8	12771	26454	0	53473	0	0	0	0	59705	0	2150	3174	16089	14186	7931	40694	57555	0	0	7697	0	0	1896	3896	10296	9518	5792	0	976	288	1306	9517	2570	0	0	976	0	false							
2839790	46688	0	2370	293526	0	293526	0	0	10021	0	305835	0	10609	4733	41544	119716	13574	291156	294988	0	238	0	10021	10021	46311	52812	5108	1096	99106	15082	14821	3345	855	63784	34103	16441	0	29903	0	false							
2845755	23992	0	2998	68773	0	86046	0	0	16624	0	236122	0	36062	37060	15990	88983	4390	83048	200060	0	0	2331	4757	1225	22081	40266	17446	5568	62347	7771	15914	13849	251	69371	37786	0	251	23685	33340	true							
2845782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2847085	13097	0	16013	29660	0	54795	0	0	0	0	65032	0	9687	22339	9914	35094	2516	38782	55345	0	0	100	0	0	777	5367	6379	1079	6144	562	1675	727	274	3688	3238	0	0	2237	0	true							
2847142	27082	0	0	187483	0	187483	0	0	0	0	290493	0	0	0	9810	175094	3335	187483	262538	0	27955	1918	0	0	33986	20060	3415	633	54039	2909	19006	503	7803	48284	30223	26305	0	21915	27955	false							
2849285	125266	0	0	123923	0	123923	0	0	6166	0	253358	0	14178	3187	32611	28376	5332	123923	209177	0	30003	2347	6166	4160	18566	42876	22656	817	61442	2578	8855	3368	0	52304	14801	21339	0	11433	28203	true							
2849463	2090	0	0	21862	0	39339	0	0	5000	0	178249	3065	0	0	11110	90044	3225	39339	174936	0	248	1436	0	0	3974	21947	35315	11180	25921	1974	6453	272	5000	61307	13699	8234	0	8427	43559	true							
2849801	27254	0	15907	584493	0	853232	0	0	22000	0	1306428	0	200326	0	58579	1051764	22071	836828	1054085	497	52017	12338	22000	22000	55801	58966	9469	1068	92767	40395	45494	12148	4068	66725	102105	70769	0	85889	0	true	142696	20053	381022	618182	27254	0	
2850722	0	0	0	6	0	6	0	0	6129125	0	7751529	0	0	0	6656672	919943	500493	6	7581787	0	169742	0	6129125	3096968	799690	2181155	3062621	788121	2980845	0	0	0	0	174913	0	0	0	0	169742	false							
2850768	30801	0	508	53893	0	104515	0	0	0	0	140489	0	102	610	31359	46313	8686	104007	140387	0	0	3162	0	0	12827	30444	10271	1004	43271	3393	3791	1646	0	23186	8830	0	0	7184	0	true							
2855866	40957	0	4626	146441	0	176808	0	0	0	0	168924	0	5237	4754	14621	46915	5487	172182	163687	0	0	3125	0	0	1069	20574	11421	3091	7238	1001	26514	15221	2161	21534	44897	0	0	11395	0	true							
2855978	1388	0	365	68110	0	75318	0	0	0	0	211675	0	14887	0	45962	37717	14268	74953	189563	0	7225	7296	0	0	29892	79975	28770	5297	109867	8741	14899	1937	3059	97972	28636	24511	0	23640	6502	true							
2857600	21524	0	4441	104176	0	168572	0	0	15061	0	174062	0	3670	0	24940	99400	3828	163634	170383	497	9	1203	15061	10775	10353	18931	11682	1298	29284	2385	5972	2517	0	17324	10874	20160	0	8357	0	true							
2858492	54401	0	40123	115496	0	186155	0	0	0	0	264072	0	13369	0	54528	100335	18873	146032	250703	0	0	8964	0	0	16224	36666	21882	9273	52261	3253	12565	7602	1871	29517	25291	4661	0	15818	739	true							
2858960	223451	0	0	4449628	0	4538186	0	0	4449628	0	1035098	0	27662	0	0	811647	17280	4538186	1007436	0	0	0	2837520	2837520	0	0	0	0	0	0	0	0	0	0	0	0	235790	0	0	true	6212	288146	4723	779262	222820	631	
2860039	5245	0	26070	54747	0	96481	0	0	0	0	89375	0	6404	31974	2177	72696	801	70411	82971	0	0	399	0	0	1747	2808	475	29	4555	3976	2399	0	0	2882	6375	0	0	6375	0	true							
2860271	712	0	0	49523	0	56878	0	0	46787	0	172158	0	0	0	3705	100748	1200	56878	155104	0	17054	628	21038	8961	4727	22727	5992	10670	27454	2558	19781	2506	1736	40411	26581	0	9000	22339	6941	true							
2860459	42701	0	0	17288	0	17446	0	0	106654	0	379552	0	0	0	111501	51423	22212	17446	355572	0	23980	9880	90575	73785	57310	126777	53470	8662	184087	6757	22035	8669	1748	134718	39209	0	12752	28792	23980	true							
2861317	41530	0	13456	73535	0	132098	0	0	2003	0	97015	0	15251	18049	14851	11496	5353	118394	81764	248	0	1411	2003	2003	10227	15869	6683	3411	24376	1586	3528	1977	707	21340	7798	17449	0	5113	0	true							
2867337	49714	0	10990	845783	0	845783	0	0	0	0	941772	0	494204	281958	3235	844445	651	834793	443789	0	3779	486	0	0	14633	24238	1165	10	38871	649	6495	423	0	36811	7567	302176	0	7144	0	true	26693	28802	43102	350973	19124	30590	
2869162	231308	2	6770	69573	0	69573	0	0	0	0	628761	0	5490	0	21793	292138	9778	62056	622576	745	695	3169	0	0	6411	30576	12898	2527	36987	5086	17919	29638	259	30619	52902	28158	0	23004	0	false							
2871099	44126	38	18113	68118	0	122169	0	0	0	0	189969	0	14071	20019	28292	54781	7769	104018	167836	0	8062	3260	0	0	13564	38955	17085	5907	52418	5907	8139	849	656	47218	15551	23073	0	14046	2640	true							
2871558	29270	0	731	72788	0	85874	0	0	0	0	106750	0	3268	0	6691	49839	4409	85143	103481	0	1	2316	0	0	3692	8540	2588	839	12232	3395	7994	594	0	8968	11982	0	0	11388	0	false							
2877345	0	0	0	52677	0	63523	0	0	76841	0	406911	0	14220	0	37463	146175	724	63523	391711	0	980	656	9794	5887	39304	97501	41260	861	136805	9876	33970	22501	15463	141464	81810	28994	31760	43846	11277	false							
2877484	267	0	358	1996	0	2460	0	0	0	0	11341	0	1147	256	2868	828	535	2102	8453	0	1741	385	0	0	1302	3712	3333	970	5014	0	643	286	0	6449	929	0	0	643	0	true							
2877831	16209	0	33868	45657	0	90837	0	0	10700	0	76394	0	9400	40688	21723	13067	6187	56969	66994	0	0	2364	5600	5600	7011	16016	11954	523	23027	630	4725	6260	0	13781	11615	0	5100	5355	0	false							
2877840	14437	0	0	208918	0	253081	0	0	0	0	422848	0	0	0	44459	220708	5753	253081	422848	0	0	1120	0	0	26432	89527	4031	183	115959	20445	45075	2010	0	75715	67530	0	0	65520	0	true							
2880019	7436	0	0	97384	0	97801	0	0	13928	0	70315	0	0	0	15610	17567	450	97801	70315	0	0	251	13928	4417	3893	13839	20892	4736	17732	0	1073	559	319	27751	1951	0	0	1073	22123	false							
2881445	0	0	0	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	50500	0	0	0	0	0	0	0	0	0	0	0	25500	25000	0	0	50500	0	0	25500	0	false							
2882983	17549	0	1519	31913	0	71079	0	0	1739	0	159208	0	28408	28255	23057	83813	8435	69560	130800	0	0	3441	1739	1241	7055	23322	19141	3401	30377	1663	1894	1112	261	29861	4930	0	0	3557	13012	true							
2883971	15987	0	0	95146	0	105144	0	0	0	0	128454	0	0	0	6350	62303	1952	105144	128454	0	0	884	0	0	7542	13934	4920	1170	21476	2701	18119	1427	352	21215	22599	0	0	20820	0	true							
2887399	34541	0	0	44225	0	66363	0	0	5124	0	146839	0	769	0	32392	32964	10225	66363	146070	0	0	5672	5124	5124	15026	31949	13829	7455	46975	4149	4103	1635	1187	35868	11074	0	0	8252	0	true							
2889227	1275	0	0	80164	0	106211	0	0	8412	0	101142	0	1742	0	1244	72265	540	106211	99174	0	226	469	8412	3754	3336	2679	4658	0	6015	15834	1095	0	0	9429	16929	628	0	16929	0	false							
2896216	453	0	0	59805	0	63804	0	0	0	0	96964	0	0	0	5152	76485	113	63804	84483	0	12481	0	0	0	4344	8556	2480	59	12900	2605	1983	0	0	10286	4588	0	0	4588	1986	true							
2897633	23770	0	7637	124561	0	129490	0	0	0	0	60632	0	7463	15100	16158	0	4567	121481	53169	372	0	1567	0	0	3646	10896	8096	3051	14542	4316	4417	722	1719	9531	11174	0	0	8733	0	false							
2901558	616	0	0	21914	0	22173	0	0	0	0	46778	0	0	0	5839	27185	1976	22173	46778	0	0	889	0	0	1906	8676	4704	277	10582	307	903	2204	0	9724	3414	0	0	1210	0	false							
2903123	58837	0	0	94364	0	206947	0	0	39827	0	259526	0	10836	0	14056	92139	4660	206947	241955	0	6735	761	39827	5001	18836	37953	18293	23001	56761	3364	5087	2016	0	84027	10467	51854	0	8451	6494	true							
2905761	5343	0	215	44496	0	44496	0	0	2	0	24432	0	0	0	1510	9608	256	44281	24190	0	242	0	2	2	730	1203	1241	734	1933	3051	1585	437	500	2398	5573	0	0	4636	0	true							
2907019	75206	0	21142	79038	0	106217	0	0	1583	0	180448	0	11120	0	24113	16805	5769	85075	163710	0	5618	1779	1583	488	16869	29895	18998	6540	46764	1950	9872	2132	2181	48189	16135	24072	0	11822	4832	true							
2907439	3020	0	0	1868	0	2769	0	0	0	0	41420	0	0	0	6155	19480	3480	2769	41420	0	0	1280	0	0	5493	7963	1627	0	13456	894	1845	1097	0	8928	3836	0	0	2739	0	false							
2909330	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0	false							
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2913702	46572	5	14896	49662	0	109176	0	0	0	0	156221	0	9058	22681	41736	35631	11499	94275	147163	0	0	3700	0	0	6203	25668	30153	4556	31871	700	3162	2675	902	24844	7439	1598	0	3862	0	true							
2913887	479098	292	8799	89660	0	139753	0	0	1099	0	1360568	9522	53037	53389	115861	493089	32925	130662	1298009	0	0	13622	1099	1099	42071	163357	41599	7314	205428	26932	78088	27507	1513	138480	134040	4034	0	104941	0	true	18231	27249	296672	192915	457704	21394	
2914268	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	500	0	false							
2914727	18030	18	9315	29375	0	95232	0	0	20546	0	107827	0	2264	10086	23836	23273	10509	80954	101737	4945	3826	4040	4032	994	8681	18744	6375	7768	27425	4075	5290	4577	11014	17733	24955	0	2900	9365	1241	true							
2915126	13767	0	12885	48502	0	77966	0	0	0	0	124029	0	22954	31860	28622	15852	9269	65081	101075	0	0	4522	0	0	11985	25526	14538	7126	37511	12070	18792	3380	993	30553	35235	0	0	30862	0	true							
2915461	444287	0	0	64342	0	76350	0	0	0	0	998198	0	0	0	18899	488651	2597	76350	998198	0	0	1393	0	0	7664	19420	9029	3048	27084	8042	11195	5197	1666	20262	26100	0	0	19237	0	true							
2916534	26512	0	0	58369	0	58369	0	0	40050	0	238587	0	0	0	69073	38965	24974	57642	219711	727	18876	8911	40050	11973	18804	35991	62289	17344	54795	12478	13098	8995	4111	65355	38682	0	0	25576	18875	true							
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2917184	5627	6	1644	27558	0	37373	0	0	0	0	68332	0	0	1394	9642	41073	3255	35723	64851	0	3481	1172	0	0	5111	4447	8590	347	9558	0	0	2772	365	8853	3137	0	0	0	3481	true							
2917317	1432218	0	40	1621141	0	1722141	0	0	1297406	0	9945415	0	784998	0	643059	6701679	215619	1722101	9034842	0	125575	7160	1297406	338987	212713	429845	338154	260000	642558	285364	210456	43603	31383	597654	570806	0	0	495820	109252	true	52651	68015	1270085	5431593	919988	512230	
2919423	9684	0	0	55117	0	72694	0	0	285	0	34132	0	0	0	1443	19639	474	72694	34132	0	0	275	285	285	1553	2004	252	0	3557	1000	0	0	0	2366	1000	0	0	1000	0	true							
2919898	20791	0	61605	87892	0	236591	0	0	3000	0	258106	265	1332	1424	54364	93859	18313	174986	253285	0	3224	10769	3000	3000	15626	69166	21145	2861	81791	9783	17227	7070	579	54432	34659	60675	0	24573	3224	false							
2920287	14758	0	3719	25730	0	54627	0	0	0	0	69504	0	1172	2109	19448	14923	7885	50908	68332	0	0	4151	0	0	8567	17425	7943	2446	25992	1264	1469	710	0	16932	3443	3265	0	2733	0	true							
2920773	352056	0	52719	21616	0	71793	0	0	5648	0	495627	0	178712	220897	32524	29088	10568	19074	316670	0	245	5542	5648	5000	9009	31505	25166	8430	40514	14025	20731	4765	852	41586	40373	4111	0	34756	0	true							
2921211	29529	0	12587	92411	0	115413	0	0	0	0	124804	0	6983	19569	10833	68866	4471	102826	117821	0	0	1362	0	0	3160	8123	8610	1630	11283	0	655	4232	0	10689	4887	0	0	655	0	false							
2921622	14498	22	7939	17419	0	27454	0	0	0	0	39426	1136	1227	1764	9833	5008	5377	19493	37063	0	0	2214	0	0	3861	7834	5987	584	11663	365	695	594	0	8433	1654	0	0	1060	0	true							
2921659	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2925620	130811	0	0	42525	0	43317	0	0	5001	0	217250	0	0	0	4749	72402	1135	43317	212249	0	5001	425	5001	5001	4026	5406	317	65	9432	967	2891	366	0	5065	4224	0	0	3858	0	true							
2925666	10622386	0	363510	3390404	0	3427493	0	0	3472083	0	24561911	0	968336	836846	1816771	10414893	742252	3050975	23570228	13008	23347	123599	3439173	3037103	899397	1290981	595139	17120	2190378	211810	407994	93745	8446	985866	721995	2507497	32699	619804	7262	true	161579	323065	3538888	6760833	2915635	7242860	
2929392	50253	0	335	306391	0	375840	0	0	0	0	420636	0	7373	4546	7681	303681	22100	375505	413022	0	241	1459	0	0	4819	14069	4066	1652	18888	7498	15452	18895	250	16925	42095	5005	0	22037	0	true							
2938198	477906	0	39664	1603878	0	1610777	0	0	282275	0	1775955	0	150674	115677	91026	908501	39863	1548962	1624538	22151	743	15793	281521	278623	68310	111658	47575	846	179471	50305	89499	20855	500	137363	161159	160236	251	139804	743	true	49694	5765	325380	499871	9910	467996	
2938769	12841	140	497	39924	0	77288	0	0	0	0	90140	974	1191	0	19540	16904	5742	76651	87848	0	127	2973	0	0	9916	26902	7121	2925	33274	3500	5690	3015	1326	27326	13531	6574	0	9190	0	true							
2939001	5978	0	0	31995	0	41196	0	0	0	0	42809	0	0	0	9401	15411	1554	41196	37400	0	5409	860	0	0	4856	3947	4553	954	8803	1014	644	5452	0	4909	7110	0	0	1658	5409	true							
2939391	7693	0	21530	37206	0	74095	0	0	0	0	79939	0	2670	2670	12141	47108	4704	52565	77269	0	0	1848	0	0	5635	11206	3610	0	16841	1503	1703	1481	0	8309	4687	0	0	3206	0	false							
2941068	2032074	0	152655	285668	0	447639	0	0	223634	0	3512788	0	48338	92814	419377	856240	76552	294182	3301184	802	163266	20717	223634	83660	104486	198640	220596	52774	303126	13521	18898	12622	2937	157120	47978	51399	0	32418	49829	true	64652	83346	457517	375980	1070484	855391	
2942690	25773265	0	114375	7321107	0	7698743	0	0	2150850	0	55623791	0	1085276	1147408	74310	28066655	1021	7584368	54536359	0	2156	941	136888	65422	101482	143439	43529	7966	244920	493658	776789	209206	7800	222106	1487453	60177	79974	1270447	0	true	1107059	39939	4026622	23979857	0	308748	
2942823	0	0	0	106542	0	132972	0	0	2594	0	112011	0	0	0	3510	78908	2443	132972	112011	0	0	1824	2594	494	2684	8951	2833	1293	11635	1691	13256	1643	753	12251	17343	0	0	14947	0	true							
2943615	10093	0	15862	64641	0	133938	0	0	0	0	246845	0	3355	17720	44348	58782	43183	118076	243241	0	249	28529	0	0	27119	59169	30210	24460	86288	5161	17842	8488	5521	96610	37012	0	0	23003	249	true							
2947556	28	0	0	2056	0	2056	0	0	1235	0	19592	0	0	0	985	15113	0	2056	16627	0	2965	0	1235	0	0	1473	2477	0	1473	0	500	0	0	2965	500	0	0	500	2965	false							
2948058	0	0	546	178183	0	359787	0	0	58603	0	145739	0	10833	4600	68742	0	2415	359241	124241	0	10665	1657	57660	57660	23020	45270	20382	33312	65962	13333	5435	3509	1479	53242	23756	18251	497	18768	0	true							
2948423	12805	0	8476	77062	0	97147	0	0	0	0	116650	0	23285	30761	13501	60762	6406	88671	93365	0	0	2388	0	0	2719	6450	9275	8126	9169	300	680	2517	13016	13069	16513	0	0	980	0	true							
2949970	1254	0	0	11830	0	13391	0	0	0	0	18407	0	89	0	4298	2828	250	13391	15099	0	3219	0	0	0	1302	6375	5167	1029	7676	0	0	452	0	9576	452	0	0	0	2472	false							
2953418	710	0	0	58088	0	86375	0	0	0	0	104643	0	0	0	8071	82190	2000	86375	104643	0	0	565	0	0	5697	10019	2745	739	15716	825	930	787	0	11129	2542	0	0	1755	0	true							
2954059	1133913	0	40937	92408	0	180571	0	0	20002	0	2138216	0	338609	356836	143886	315208	72313	139634	1782416	0	17191	35540	20002	20002	102659	223084	48231	12219	325743	57187	199822	39515	6378	242307	302902	13497	0	257009	16950	true	17973	41095	181788	133240	582502	320033	
2954497	12398	0	994	26889	0	99409	0	0	17828	0	169287	0	2414	0	35759	84779	2557	98415	162652	0	4221	703	17828	2000	9852	27822	18002	3265	37674	1777	8653	1694	1045	23181	13170	11533	0	10430	4221	false							
2957014	318036	7	33044	32556	0	56221	0	0	0	0	588791	0	42144	65857	50214	158557	17600	23170	546647	0	0	4693	0	0	18029	45817	14868	2649	63846	12612	15739	2223	262	31148	30836	0	0	28351	0	true							
