"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
167752																																																																																				25764	0				13.1170%			3181		24251	198	0										1371	25316	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	2875		1	0	4444	1065	0	0	198	0	0	0		0	3181	0	0	3181	0	0	0	0	0	0						1065	0	975		
168357																																																																																						18076	1491	1491	8.1643%	15.1745%	13.9228%	16585	119121	203141	356	0			7.1745%							5271	207487								0	0	0		0	15660	13.9228%	1	0	21287	3836	510	0	356	0	0	0		0	16585	0	0	16585	0	0	0	0	0	0	0	0	0	1491	0	4346	0			
168571																																																																																						30708	1582	1582	14.6691%	19.9948%	18.9647%	29126	153580	198554	82	0			11.9948%							388	200022								0	0	0		0	30206	18.9647%	1	0	30676	128	1340	0	82	0	0	0		0	29126	0	0	29126	0	0	0	0	0	0	0	0	0	1582	0	1468	0			
169327																																																																																						54139	3608	3608	9.3503%	13.4788%	12.5806%	50531	401659	540422	1350	0			5.4788%							45697	540422								0	0	0		0	4834	12.5806%	1	0	51881	0	0	0	1350	0	0	0		0	50531	0	0	50531	0	0	0	0	0	0	0	0	0	3608	0	0	0			
169354																																																																																				425814	0				10.5679%			46118		436398	7243	0										41374	436398	0	0.0000%	15714	0	125	15839	3.5057%	0	0	0	0	1	4744		1	0	53361	0	0	0	7243	0	0	0		0	46118	0	0	46118	0	0	0	0	0	0						0	0	0		
169653																																																																																						674788	51826	51826	9.5211%	16.2757%	15.0257%	622962	4145973	6542955	35739	0			8.2757%							-3397	6566399								0	0	0		0	649803	15.0257%	1	0	682145	0	172	23272	24457	13816	-3370	836		0	622962	0	0	622962	0	0	0	0	0	0	0	0	0	51826	0	23444	0			
169756																																																																																						46935	2582	2582	7.8985%	22.9710%	21.7073%	44353	204323	561536	1	0			14.9710%							32776	561536								0	0	0		0	11577	21.7073%	1	0	44354	0	0	0	1	0	0	0		0	44353	0	0	44353	0	0	0	0	0	0	0	0	0	2582	0	0	0			
170257																																																																																						9350	292	292	11.1813%	28.2000%	27.3193%	9058	33156	81010	607	0			20.2000%							8458	81010								0	0	0		0	600	27.3193%	1	0	9665	0	0	0	607	0	0	0		0	9058	0	0	9058	0	0	0	0	0	0	0	0	0	292	0	0	0			
170275																																																																																						31888	725	725	12.8405%	26.0774%	25.4845%	31163	122282	242693	237	0			18.0774%							31163	242693								0	0	0		0	0	25.4845%	1	0	31400	0	0	0	237	0	0	0		0	31163	0	0	31163	0	0	0	0	0	0	0	0	0	725	0	0	0			
170332																																																																																				301043	0				9.2785%			29021		312778	577	0										19408	312778	0	0.0000%	23013	0	55	23068	7.6627%	0	0	0	0	1	9613		1	0	29598	0	0	0	577	0	0	0		0	29021	0	0	29021	0	0	0	0	0	0						0	0	0		
170640																																																																																				24888	0				11.2641%			3485		30939	389	0										2785	30939	0	0.0000%	905	0	0	905	3.1621%	0	0	0	0	1	700		1	0	3874	0	0	0	389	0	0	0		0	3485	0	0	3485	0	0	0	0	0	0						0	0	0		
171133			26707	2915	2915	6.6935%	11.5684%	10.3057%	23792	230862	355448	111	0			3.5684%						3689	355448								0	0	0		20103	10.3057%	0	23903	0	0	0	111	0	0	0		0	23792	0	0	23792	0	0	0	0	0	0	0	0	0	2915	0	0	0																																																							0			1																															
171656																																																																																						12208	1183	1183	8.0099%	12.9326%	11.6794%	11025	94397	137642	412	3529			4.9326%							8214	141460								0	0	0		0	3100	11.6794%	1	0	11726	289	0	0	412	0	0	0		0	11025	0	0	11025	0	0	0	0	0	0	0	0	0	1183	0	289	0			
171759																																																																																				138863	0				10.2697%			16893		164493	496	0										11616	164493	0	0.0000%	1921	0	401	2322	1.6700%	0	0	0	0	1	5277		1	0	17389	0	0	0	496	0	0	0		0	16893	0	0	16893	0	0	0	0	0	0						0	0	19274		
171768																																																																																						111136	6408	6408	9.6001%	12.1967%	11.4934%	104728	911200	1090909	1796	0			4.1967%							90722	1090909								0	0	0		0	14006	11.4934%	1	0	106524	0	0	0	1796	0	0	0		0	104728	0	0	104728	0	0	0	0	0	0	0	0	0	6408	0	0	0			
172251																																																																																				46499	0				11.0332%			5852		53040	0	0										3102	53040	0	0.0000%	5394	0	40	5434	10.0544%	0	0	0	0	1	2750		1	0	5852	0	0	0	0	0	0	0		0	5852	0	0	5852	0	0	0	0	0	0						0	0	0		
172457																																																																																				301883	0				9.6516%			31218		323449	-3590	0										19258	323449	0	0.0000%	25697	0	61	25758	8.5324%	0	0	0	0	1	11960		1	0	27628	0	0	0	396	0	0	-3986		0	31218	0	0	31218	0	0	0	0	0	0						0	0	3383		
172475																																																																																						45329	3850	3850	7.3960%	14.7159%	13.4660%	41479	308028	560827	-1617	200			6.7159%							32615	561263								0	0	0		0	9100	13.4660%	1	0	40098	236	0	0	0	-1417	-200	0		0	41479	0	0	41479	0	0	0	0	0	0	0	0	0	3850	0	236	0			
172859																																																																																						19810	1513	1513	11.5763%	14.9758%	13.8320%	18297	132280	158056	42	0			6.9758%							13636	161845								0	0	0		0	8450	13.8320%	1	0	22128	3619	170	0	42	0	0	0		0	18297	0	0	18297	0	0	0	0	0	0	0	0	0	1513	0	3789	0			
173306																																																																																						42457	3179	3179	8.2391%	16.6948%	15.4448%	39278	254312	476728	1397	0			8.6948%							37878	476728								0	0	0		0	1400	15.4448%	1	0	40675	0	0	0	1397	0	0	0		0	39278	0	0	39278	0	0	0	0	0	0	0	0	0	3179	0	0	0			
173342																																																																																						9428	673	673	8.0730%	17.6158%	16.3584%	8755	53520	108448	1143	0			9.6158%							7680	108448								0	0	0		0	1075	16.3584%	1	0	9898	0	0	0	1143	0	0	0		0	8755	0	0	8755	0	0	0	0	0	0	0	0	0	673	0	0	0			
173557																																																																																				290464	0				8.9972%			30066		334171	11	0										23900	334499	0	0.0000%	0	0	664	664	0.2286%	0	0	0	0	1	6495		1	0	30406	0	0	328	12	0	0	0		0	30066	0	0	30066	0	0	0	0	0	0						328	0	22600		
173575																																																																																						158847	9620	9620	10.0405%	17.0144%	15.9840%	149227	933604	1486245	2098	0			9.0144%							149225	1486245								0	0	0		0	0	15.9840%	1	0	151323	0	0	0	1348	0	748	0		0	149227	0	0	149227	0	0	0	0	0	0	0	0	0	9620	0	0	0			
173641																																																																																				234351	0				11.4587%			30414		265422	2035	0										28514	265422	0	0.0000%	15888	0	2187	18075	7.7128%	0	0	0	0	1	1900		1	0	32449	0	0	0	2035	0	0	0		0	30414	0	0	30414	0	0	0	0	0	0						0	0	0		
173959																																																																																						16357	385	385	16.8668%	45.9867%	44.9043%	15972	35569	94695	855	0			37.9867%							15435	94695								0	0	0		0	537	44.9043%	1	0	16827	0	0	0	855	0	0	0		0	15972	0	0	15972	0	0	0	0	0	0	0	0	0	385	0	0	0			
174321																																																																																				132627	0				8.5745%			13340		155578	606	0										2754	155578	0	0.0000%	7149	0	60	7209	4.4801%	0	0	0	0	1	10586		1	0	13946	0	0	0	606	0	0	0		0	13340	0	0	13340	0	0	0	0	0	0						0	0	0		
174367																																																																																				54422	0				13.1443%			7275		55347	-29	0										2072	57922	0	0.0000%	5761	0	142	5903	10.8467%	0	0	0	0	1	7836		1	0	9879	2575	0	0	29	0	0	0		0	7275	0	0	7275	0	0	0	0	0	0						2575	0	3751		
174572																																																																																						924959	72062	72062	9.7248%	16.0533%	14.8026%	852897	5761802	8770355	-69226	54428			8.0533%							597612	8914712								0	0	0		0	345214	14.8026%	1	0	873600	79068	6197	4664	30964	-16456	-83734	0		0	852897	0	0	852897	0	0	0	0	0	0	0	0	0	72062	0	89929	0			
175056																																																																																						27894	2541	2541	7.5357%	11.7396%	10.6702%	25353	237606	336437	509	0			3.7396%							15835	338871								0	0	0		0	11952	10.6702%	1	0	28296	2434	0	0	509	0	0	0		0	25353	0	0	25353	0	0	0	0	0	0	0	0	0	2541	0	2434	0			
175140																																																																																						52736	4359	4359	9.9866%	15.1244%	13.8742%	48377	348682	484420	4523	0			7.1244%							41298	489510								0	0	0		0	12169	13.8742%	1	0	57990	4668	422	0	4523	0	0	0		0	48377	0	0	48377	0	0	0	0	0	0	0	0	0	4359	0	5090	0			
175458																																																																																				26971	0				11.3077%			3241		28662	122	0										641	28662	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	2600		1	0	3363	0	0	0	122	0	0	0		0	3241	0	0	3241	0	0	0	0	0	0						0	0	2454		
175609																																																																																						26519	1352	1352	9.2664%	24.7517%	23.4898%	25167	107140	271595	459	0			16.7517%							22247	271595								0	0	0		0	2920	23.4898%	1	0	25626	0	0	0	459	0	0	0		0	25167	0	0	25167	0	0	0	0	0	0	0	0	0	1352	0	0	0			
176101																																																																																						148985	13951	13951	8.0817%	13.3777%	12.1250%	135034	1113681	1670852	1819	0			5.3777%							108534	1670852								0	0	0		0	26500	12.1250%	1	0	136853	0	0	0	4949	0	-3130	0		0	135034	0	0	135034	0	0	0	0	0	0	0	0	0	13951	0	0	0			
176325																																																																																						22575	2075	2075	9.0839%	13.6249%	12.3726%	20500	165689	225673	1098	0			5.6249%							19376	225673								0	0	0		0	1125	12.3726%	1	0	21599	0	0	0	1099	0	0	0		0	20500	0	0	20500	0	0	0	0	0	0	0	0	0	2075	0	0	0			
176437																																																																																				56772	0				9.4448%			6258		66259	390	0										1858	66259	0	0.0000%	3679	0	59	3738	5.4811%	0	0	0	0	1	4400		1	0	6648	0	0	0	390	0	0	0		0	6258	0	0	6258	0	0	0	0	0	0						0	0	0		
176464																																																																																						106717	7786	7786	8.9563%	15.4361%	14.3098%	98931	691349	1104593	6143	0			7.4361%							49130	1123583								0	0	0		0	68791	14.3098%	1	0	124064	17884	1106	0	6143	0	0	0		0	98931	0	0	98931	0	0	0	0	0	0	0	0	0	7786	0	18990	0			
176642																																																																																				124396	0				9.8882%			13181		133300	141	0										12381	133300	0	0.0000%	6784	0	114	6898	5.5452%	0	0	0	0	1	800		1	0	13322	0	0	0	141	0	0	0		0	13181	0	0	13181	0	0	0	0	0	0						0	0	0		
177135																																																																																				30101	0				27.8542%			8466		30394	0	0										7366	30394	0	0.0000%	1181	0	0	1181	3.9235%	0	0	0	0	1	1100		1	0	8466	0	0	0	0	0	0	0		0	8466	0	0	8466	0	0	0	0	0	0						0	0	0		
177443																																																																																				193012	0				16.8739%			36233		214728	3033	0										32356	214801	0	0.0000%	5862	0	35	5897	2.7148%	0	0	0	0	1	3950		1	0	39339	73	0	0	3033	0	0	0		0	36233	0	0	36233	0	0	0	0	0	0						73	0	0		
177500																																																																																						7784	538	538	8.4209%	18.1839%	16.9271%	7246	42807	86048	0	0			10.1839%		0					7146	86048								0	0	0		0	100	16.9271%	1	0	7246	0	0	0	0	0	0	0		0	7246	0	0	7246	0	0	0	0	0	0	0	0	0	538	0	0	0			
177555																																																																																				24978	0				8.3096%			2218		26692	-1	0										1550	26692	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	670		1	0	2219	0	0	0	1	0	0	0		0	2218	0	0	2218	0	0	0	0	0	0						0	0	736		
177751																																																																																						171297	9998	9998	14.4847%	21.4607%	20.2081%	161299	798190	1113583	-1849	0			13.4607%							152028	1113719								0	0	0		0	9407	20.2081%	1	0	159586	136	0	0	0	0	-1849	0		0	161299	0	0	161299	0	0	0	0	0	0	0	0	0	9998	0	136	0			
177920																																																																																						141652	13459	13459	9.4524%	12.6759%	11.4715%	128193	1117491	1356201	4284	3951			4.6759%							128983	1376947								0	0	0		0	16005	11.4715%	1	0	149272	15071	1724	0	4284	0	0	0		0	128193	0	0	128193	0	0	0	0	0	0	0	0	0	13459	0	16795	0			
178150																																																																																				210565	0				10.0698%			23886		237205	1353	0										20358	237548	0	0.0000%	8620	0	3711	12331	5.0442%	0	0	0	0	1	3871		1	0	25582	343	0	0	1353	0	0	0		0	23886	0	0	23886	0	0	0	0	0	0						343	0	0		
178244																																																																																				121869	0				14.2246%			19450		136735	225	0										17963	136735	0	0.0000%	1772	0	0	1772	1.2643%	0	0	0	0	1	1487		1	0	19675	0	0	0	225	0	0	0		0	19450	0	0	19450	0	0	0	0	0	0						0	0	20254		
178356																																																																																				113206	0				8.7493%			11873		135703	1633	0										5873	135703	0	0.0000%	7339	0	0	7339	5.2896%	0	0	0	0	1	6000		1	0	13506	0	0	0	1633	0	0	0		0	11873	0	0	11873	0	0	0	0	0	0						0	0	0		
178851																																																																																				437297	0				8.8948%			45346		509801	6963	0										41558	511276	0	0.0000%	50585	0	805	51390	9.8047%	0	0	0	0	1	5263		1	0	53784	0	1475	0	6963	0	0	0		0	45346	0	0	45346	0	0	0	0	0	0						1475	0	0		
179148																																																																																				200375	0				10.8343%			23999		221510	116	0										20999	221510	0	0.0000%	15264	0	750	16014	7.9920%	0	0	0	0	1	3000		1	0	24115	0	0	0	116	0	0	0		0	23999	0	0	23999	0	0	0	0	0	0						0	0	0		
179335																																																																																				166379	0				16.5253%			29917		181038	332	0										4897	181038	0	0.0000%	8197	0	523	8720	4.7722%	0	0	0	0	1	25020		1	0	30249	0	0	0	332	0	0	0		0	29917	0	0	29917	0	0	0	0	0	0						0	0	0		
179700																																																																																						74475	4622	4622	11.0808%	16.8924%	15.8440%	69853	440879	630397	1062	-1388			8.8924%							3843	629009								0	0	0		0	66010	15.8440%	1	0	70915	0	0	0	2450	0	-1388	0		0	69853	0	0	69853	0	0	0	0	0	0	0	0	0	4622	0	0	0			
180144																																																																																						13114	537	537	10.2572%	16.7275%	16.0425%	12577	78398	122616	621	0			8.7275%							5424	122688								0	0	0		0	7225	16.0425%	1	0	13270	0	72	0	621	0	0	0		0	12577	0	0	12577	0	0	0	0	0	0	0	0	0	537	0	72	0			
180443																																																																																						4503	480	480	5.7606%	11.7290%	10.4787%	4023	38392	69836	686	0			3.7290%							1473	69836								0	0	0		0	2550	10.4787%	1	0	4709	0	0	0	686	0	0	0		0	4023	0	0	4023	0	0	0	0	0	0	0	0	0	480	0	0	0			
180537																																																																																				111439	0				17.4874%			21537		123157	849	0										20787	123157	0	0.0000%	3989	0	231	4220	3.3437%	0	0	0	0	1	750		1	0	22386	0	0	0	849	0	0	0		0	21537	0	0	21537	0	0	0	0	0	0						0	0	0		
180845																																																																																				124415	0				11.7698%			16904		143622	763	0										4460	148054	0	0.0000%	152	0	60	212	0.1704%	0	0	0	0	1	16876		1	0	22099	4341	91	0	763	0	0	0		0	16904	0	0	16904	0	0	0	0	0	0						4432	0	0		
181963																																																																																						24423	1140	1140	10.2212%	26.9578%	25.6995%	23283	90597	227791	1251	0			18.9578%							21655	227791								0	0	0		0	1628	25.6995%	1	0	24534	0	0	0	1251	0	0	0		0	23283	0	0	23283	0	0	0	0	0	0	0	0	0	1140	0	0	0			
182353																																																																																				44766	0				10.2139%			5109		50020	729	0										4959	50020	0	0.0000%	0	0	58	58	0.1296%	0	0	0	0	1	150		1	0	5838	0	0	0	729	0	0	0		0	5109	0	0	5109	0	0	0	0	0	0						0	0	4017		
182951																																																																																						47033	4384	4384	9.3659%	13.4133%	12.1630%	42649	350644	455366	3787	0			5.4133%							36738	455462								0	0	0		0	6007	12.1630%	1	0	46532	96	0	0	3787	0	0	0		0	42649	0	0	42649	0	0	0	0	0	0	0	0	0	4384	0	96	0			
183668																																																																																						94580	8284	8284	9.7493%	14.2719%	13.0219%	86296	662701	885147	2030	0			6.2719%							64052	885147								0	0	0		0	22244	13.0219%	1	0	88326	0	0	0	2030	0	0	0		0	86296	0	0	86296	0	0	0	0	0	0	0	0	0	8284	0	0	0			
183770																																																																																						73968	4448	4448	11.2386%	17.6030%	16.5444%	69520	420202	618585	-1118	44722			9.6030%							69520	663307								0	0	0		0	0	16.5444%	1	0	68402	0	0	0	1211	-2233	-96	0		0	69520	0	0	69520	0	0	0	0	0	0	0	0	0	4448	0	0	0			
