"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
761459			53	2509	40	4479	35	12726	223	5616	20	1789	18	4403			61	2665	85	10783	48	12433	218	5838	33	4213	9	2255	false	false	
761543			132	1598	95	4157	116	42750	1362	8478	154	6146	148	37472			159	2005	136	7737	167	40186	2279	8722	638	11690	307	23962	false	false	
761806			183	7985	620	80798	1164	420205	13296	347717	3006	349576	2347	766502			1	41	0	0	0	0	0	0	0	0	0	0			
761833			12	416	7	850	12	3764	74	1514	8	1185	15	6497			2	76	0	0	1	362	0	0	0	0	0	0	false	false	
761851			14	822	9	1297	6	3689	306	5787	37	3753	42	22989			33	1458	53	6533	81	37418	107	2501	96	9610	117	44887	false	false	
761954			20	592	24	2570	30	12976	308	6886	22	1934	17	6480			31	1101	12	1576	11	2776	201	3623	12	1660	2	125	false	false	
762045			25	1090	24	3152	21	7695	124	2700	35	3535	31	9168			8	311	20	2294	9	2411	27	417	5	166	4	913	false	false	
762447			202	8650	234	29265	350	144901	2620	70183	436	52134	289	100515			157	6195	224	26942	155	41018	465	12834	151	17683	80	20166	false	false	
762474			7	228	33	4612	136	63969	336	8274	87	10222	100	33841			0	0	1	152	0	0	0	0	0	0	0	0	false	false	
762773			5	74	12	1705	109	37251	171	2683	4	552	2	434															false	false	
763211			15	494	21	2841	23	12752	69	2096	17	1906	12	2960			15	201	0	0	1	320	0	0	0	0	0	0	false	false	
763677			68	2783	105	11224	118	40637	1221	24378	137	15085	50	15506			2	45	0	0	1	205	0	0	0	0	0	0	false	false	
763930			100	3395	74	10244	67	25072	1017	23222	121	14853	47	17809			137	5395	56	8091	43	12762	159	3609	31	3149	11	3042	false	false	
764030			452	16383	1034	115868	2051	736585	75570	514446	3975	372610	2445	628845			223	8866	174	19896	109	26585	468	10075	90	5242	51	8438	false	false	
764058			4	142	27	3572	92	38385	406	11777	131	16353	104	35025			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
764067			29	963	29	4142	11	5097	164	3714	16	2074	9	2783	13	112													true	false	
764142			13	547	14	1540	13	4860	104	2301	18	1876	15	4136			18	765	35	4886	15	4511	110	2783	29	2686	17	3799	false	false	
764151			14	372	5	820	7	1438	163	2941	8	1075	0	0			17	631	4	459	0	0	112	2207	5	456	0	0	false	false	
764441	28	111															14	482	3	570	7	2443	110	2082	8	1227	2	986	false	true	
764816			28	1095	34	4890	42	13731	284	6803	55	5780	31	8488			6	258	6	809	8	1791	9	145	0	0	0	0	false	false	
765019			89	4411	191	25133	498	222720	471	9185	177	13337	252	64223			2	93	1	217	1	459	0	0	0	0	0	0	false	false	
765318			23	855	22	2704	38	14279	161	3369	20	2408	12	2971			7	385	4	374	2	322	0	0	0	0	0	0	false	false	
765354			23	644	10	1461	20	6515	56	793	5	614	9	3257			12	353	8	991	1	238	82	1082	0	0	1	179	false	false	
765505			17	713	49	6840	89	33236	421	9656	108	11835	80	22942			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
765662			19	746	9	1116	9	3978	189	3809	23	2571	7	2190			2	154	8	1059	6	1570	49	1173	1	108	1	252	false	false	
765877			24	960	6	624	1	169	77	1688	7	869	3	1209			6	134	3	413	0	0	28	440	5	449	0	0	false	false	
766052			103	4065	27	3546	11	4638	105	1802	1	108	0	0			96	3794	44	6136	13	4336	214	3308	1	108	1	229	false	false	
766164			117	4345	204	23867	332	119043	10191	231745	1841	231494	1557	558484			97	4087	108	13158	92	23257	555	12107	167	16213	130	33940	false	false	
767040			10	522	20	2575	19	6091	225	7287	61	7436	36	12913			6	99	15	1976	9	2606	35	1117	13	1587	5	1259	false	false	
767152	23	107													22	18													true	true	
767246	3	58															5	242	7	826	2	550	47	778	2	345	1	93	false	true	
767255			19	1597	15	2005	19	9392	161	2839	8	801	17	6796			76	2501	55	7156	13	3318	280	5047	17	1348	3	389	false	false	
767554			21	885	16	1680	9	3932	168	3360	21	1599	10	3607															false	false	
767572			9	167	4	495	3	1492	0	0	0	0	1	177															false	false	
767611			23	1108	26	3030	29	12289	134	2465	17	1204	3	425			1	35	1	198	0	0	0	0	0	0	0	0	false	false	
767732			117	3894	55	6209	65	25168	639	11586	45	5754	26	10043			162	5703	80	9759	70	18171	146	2716	22	2019	14	4252	false	false	
767974			8	313	25	3516	81	38221	305	10653	132	20231	142	56576															false	false	
768074			2	155	6	1056	72	35828	274	8414	81	11415	48	16851															false	false	
768458			10	434	20	2504	21	8258	48	1484	10	1259	15	5623			7	266	7	858	1	390	5	97	2	130	0	0	false	false	
768476			1	51	0	0	1	60	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
768953			6	281	6	808	12	4999	35	1046	13	1360	10	4156			10	309	9	1107	5	1469	13	341	8	659	6	1266	false	false	
769156			71	3560	50	6182	28	9004	123	2703	16	1549	15	3584			11	581	22	2734	3	833	66	1243	17	1553	4	1212	false	false	
769334			8	379	4	346	4	1206	99	2274	10	685	12	4897			2	40	7	612	9	2145	16	391	10	981	10	2399	false	false	
770068			26	1170	17	2065	10	3545	203	3982	8	643	5	1757			48	2087	15	1903	3	735	146	2126	6	632	1	359	false	false	
770451			20	512	5	375	4	1477	113	2107	10	1382	8	3202			21	911	48	6202	51	13606	147	4370	76	8421	39	8208	false	false	
770545			9	440	8	1042	15	3162	14	386	2	98	6	121			3	193	1	125	7	2531	32	952	7	755	8	943	false	false	
770639			137	6971	133	17993	102	39853	132	3454	47	4151	36	8834			2	109	6	865	4	1030	1	20	0	0	2	521	false	false	
770657			858	30731	320	37756	190	62138	522	11960	76	8029	55	17358			224	9075	200	25484	119	33626	759	15496	122	12337	55	11169	false	false	
770853			66	2290	51	9320	52	17540	462	12055	177	24158	123	40948			17	834	27	3977	12	3345	27	522	3	299	3	436	false	false	
771047			3	140	3	443	0	0	50	1050	8	1152	3	1117			11	729	15	1866	7	1468	60	1840	24	2299	8	2079	false	false	
771140			71	2826	86	10853	111	37027	400	9749	56	6551	64	24304			178	7231	165	19767	78	22686	254	6454	63	7545	28	7109	false	false	
771458			71	2811	132	15572	154	53514	1184	34100	311	35555	145	45572			14	512	29	3282	50	9003	39	1007	15	899	5	807	false	false	
771609			57	2141	194	25846	311	123731	1074	30597	357	42540	211	68207			0	0	0	0	0	0	0	0	1	62	2	384	false	false	
771748			9	332	3	284	1	245	71	1514	22	2073	21	6047			22	844	14	1390	4	1189	55	1238	14	1282	8	1317	false	false	
