"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
288152																																							13725	1828	4309	0	0	88	0	1427	28153	24985	85	25070	0	168	0	0	3083	25	28153	0	0	2689	0	0	275	0	6640	18345			0	6944	6776	94	0	0	0	0	3083	0	0	
288358																																							6194	7810	53222	0	436	5082	1895	5336	284817	257700	991	258691	0	9010	0	0	26126	300	284817	0	0	11369	0	0	13300	52	41423	216277			0	209168	200158	1157	4600	0	0	0	26126	32	0	
288376																																							3797	2081	139689	0	306	7143	0	12869	275504	237840	2558	240986	0	2383	588	0	34518	9	275504	0	0	22278	0	0	8031	0	74092	163748			0	112002	109619	4200	0	0	0	0	34518	0	0	
288853																																							1090000	370663	8088336	0	13614	255119	3192	541555	24404461	21966099	542025	22587393	0	149408	79269	0	1817068	7000	24404461	0	0	1471421	33726	0	279668	19248	2167781	19798318			0	13160919	13011511	58979	0	0	0	0	1817068	155	977342	
289056																																							11260	3508	26978	4	499	3318	495	7248	180701	159863	1099	161650	0	840	688	0	19050	1700	180700	0	0	8880	0	0	8325	0	17931	141932			0	85607	84767	145	5830	0	0	0	19050	0	36794	
289225																																							20	479	51755	0	0	129	0	3723	61435	41430	111	53175	0	52	11500	0	8260	350	61435	0	0	5274	0	0	485	0	5142	36288			0	4000	3948	2151	0	0	134	0	8260	0	1381	
289515																																							52828	17059	396940	189	9016	18377	0	37397	1534167	1374787	11164	1391283	0	16789	5332	0	142884	1376	1534167	0	0	111464	0	0	26854	9446	279274	1095513			0	1009704	992915	3190	0	0	0	0	142884	0	0	
289702																																							79592	18659	149443	0	6540	43721	0	18081	1524188	1284552	21570	1312374	0	9770	6252	0	211814	0	1524188	0	0	185198	3823	0	25000	743	406264	878288			0	1123782	1114012	1616	740	0	0	0	211814	80926	7908	
289739																																							23200	4114	23119	0	131	4442	1061	2717	251648	216342	285	220975	0	1857	4348	0	30673	722	251648	0	0	17777	0	0	11665	0	65569	150773			0	178433	176576	509	3950	0	0	0	30673	0	12338	
289757																																							90	4267	42777	0	0	2079	0	7618	202377	167438	3520	175958	0	1743	5000	0	26419	55	202377	0	0	11998	0	0	13595	0	33544	133894			0	135872	134129	771	11417	0	0	0	26419	0	0	
290052																																							117230	26905	329294	0	6623	24185	280	24282	1719290	1489997	12080	1564470	0	18097	42000	0	154820	1875	1719290	0	0	102590	0	0	48785	7967	549473	940524			0	1166436	1148339	1570	26786	0	75	20318	154820	0	7399	
290249																																							147848	21096	202639	0	0	26656	0	40847	1307608	1058860	13154	1165033	0	8100	4000	0	142575	1950	1307608	0	0	114663	0	0	14811	12378	364654	694206			0	864244	856144	11151	0	0	0	89019	142575	0	0	
290838																																							32653	659	18702	0	560	2273	170	772	155667	137610	232	137842	0	1303	0	0	17825	27	155667	0	0	-374	0	0	17874	636	49519	88091			0	96567	95264	298	3978	0	0	0	17825	0	0	
290922																																							8511	6289	0	0	0	822	0	448	99556	89959	128	90087	0	736	0	0	9469	100	99556	0	0	6869	0	0	2500	0	21494	68465			0	39872	39136	0	22164	0	0	0	9469	0	22186	
291059																																							0	2064	0	49	0	956	0	2911	130788	112886	1928	115514	0	1178	700	0	15274	500	130788	0	0	11024	0	0	3750	0	33530	79357			0	116305	115127	0	5930	0	0	0	15274	2979	772	
291330																																							1704	3166	55695	0	0	2184	190	2113	106694	94564	482	95046	0	378	0	0	11648	1	106694	0	0	7249	0	0	1656	0	27308	67256			0	33771	33393	2742	6999	0	0	0	11648	0	1250	
291376																																							2854	496	18130	0	0	299	58	3196	41016	29343	842	31685	0	283	1500	0	9331	0	41016	0	0	9017	0	0	0	0	972	28371			0	16213	15930	314	50	0	0	0	9331	3	0	
291611																																							45894	4625	100821	0	0	3431	817	2202	419317	322891	9481	332514	0	3366	142	0	86803	949	419317	0	0	78334	0	0	8872	0	66576	256315			-69	236607	233241	-1283	0	0	0	0	86803	28286	0	
291732																																							250	829	79828	0	0	221	0	724	97424	76113	803	76916	0	234	0	0	20507	50	97423	0	0	18654	0	0	125	0	19367	56746			0	5556	5322	1678	10250	0	0	0	20507	0	0	
292234																																							28039	7684	61723	0	0	6253	349	12933	208378	188243	641	188884	0	841	0	0	19494	50	208378	0	0	9081	0	0	9192	166	72504	115739			0	92072	91231	1171	0	0	0	0	19494	0	0	
292467																																							22535	2835	20730	0	0	3237	0	848	120254	106956	20	108978	0	451	0	0	11276	600	120254	0	0	8985	0	0	1400	0	39563	67394			0	40042	39591	291	27362	0	0	2002	11276	0	3116	
292850																																							16212	1348	13399	0	0	656	37	322	55481	50438	108	50546	0	298	0	0	4935	49	55481	0	0	4680	0	0	198	0	16649	33790			0	20142	19844	8	1197	0	0	0	4935	0	2466	
292908																																							83902	13694	162396	11	2836	23779	151	63809	2028161	1776133	20121	1845045	0	20415	44698	0	183116	2334	2028161	0	0	91098	0	0	90404	770	143796	1632337			0	1693024	1672609	-720	0	0	0	4093	183116	0	4204	
293053																																							134712	17389	156876	0	15251	16544	660	41870	1387224	1220429	7181	1227610	0	22353	0	0	159614	1750	1387224	0	0	86235	0	0	68455	6513	161302	1059127			0	1019762	997409	3174	0	0	0	0	159614	0	0	
293352																																							4417	1599	4193	0	0	105	0	842	56389	50777	114	51008	0	603	117	0	5381	120	56389	0	0	1198	0	0	4005	0	15399	35378			0	41527	40924	58	4309	0	0	0	5381	0	0	
293437																																							940	2486	206053	0	0	4438	299	13998	283477	173421	4115	220661	0	1420	43125	0	62816	3	283477	0	0	54131	482	0	597	0	25825	147596			0	56201	54781	8085	0	0	0	0	62816	0	0	
293651																																							1557	13942	17302	0	2427	1030	0	6406	132637	105998	1446	109784	0	1601	2340	0	22853	100	132637	0	0	15420	0	0	6700	0	28680	77318			0	91540	89939	633	34	0	0	0	22853	0	0	
293754																																							14321	5576	15433	0	0	1301	0	1978	166502	142924	147	156433	0	355	0	0	10069	650	166502	0	0	8557	0	0	850	2820	40557	102367			0	125428	125073	12	0	0	0	13362	10069	0	0	
294023																																							47457	7140	205979	0	2290	10103	0	13974	602817	527886	2458	540582	0	5573	10238	0	62235	1800	602817	0	0	46203	931	0	8700	3387	108850	419036			0	315567	309994	5532	1528	0	0	0	62235	34	0	
294564																																							19136	50498	978041	0	229068	53378	551	70018	3171961	2622716	19457	2669696	0	28662	2929	0	502265	150	3171961	1842	1842	12399	0	0	488239	57949	831005	1791711			0	1684638	1655976	1477	55048	0	0	22752	502265	0	456	
294751																																							42894	22635	74289	0	0	12370	998	20722	413966	347605	11151	362280	0	4602	3524	0	51686	729	413966	0	0	48697	0	0	1221	0	100511	247094			0	239567	234965	1039	0	0	0	0	51686	0	5093	
294779																																							353371	24226	65762	0	19701	22753	268	36402	1585816	1375575	9938	1395513	0	13432	10000	0	190303	1	1585816	0	0	119481	0	0	70777	10871	438411	937164			0	1020741	1007309	44	20170	0	0	0	190303	974	24009	
294827																																							20706	3641	9339	0	0	4750	1026	5454	134102	116004	906	116910	0	1224	0	0	17192	500	134102	0	0	15631	0	0	1000	0	40651	75353			0	90410	89186	61	0	0	0	0	17192	0	0	
295011																																							104783	7485	72467	0	867	4098	0	16725	542104	461922	1854	486986	0	4270	18827	0	55118	1150	542104	0	0	50070	0	0	2150	3219	102205	359717			0	323065	318795	1748	13665	0	0	4383	55118	0	0	
295057																																							24216	2842	8901	5	335	369	784	1025	152931	133818	327	138083	0	1637	0	0	14848	100	152931	0	0	3803	0	0	10600	0	30128	103690			0	114331	112694	345	1760	0	0	3938	14848	0	0	
295646																																							600	1693	9926	0	0	122	0	177	23122	19585	127	19712	0	70	0	0	3410	75	23122	0	0	2522	0	0	625	0	5016	14569			0	5736	5666	188	4938	0	0	0	3410	0	0	
296456																																							65000	17687	35511	0	8747	22575	529	6514	531693	476150	1305	477455	1057	3904	0	0	53181	188	531693	0	0	12835	0	0	39237	0	158608	317542			0	362502	358598	921	16532	0	0	0	54238	0	0	
296474																																							11443	227	19562	0	1	435	0	9744	141732	96652	870	104938	0	1721	7416	0	36794	0	141732	0	0	36426	0	0	0	1434	902	95750			0	100594	98873	368	0	0	0	0	36794	13	0	
296559																																							29661	3401	178827	462	61	3166	59	5993	396315	357437	783	358220	0	2816	0	0	38095	1500	396315	0	0	28083	0	0	2000	0	55248	302189			0	170518	167702	6512	2000	0	0	0	38095	4983	0	
296755																																							41052	2067	362	0	0	1338	0	1560	168674	151882	321	152203	0	1692	0	0	16471	500	168674	0	0	14062	0	0	1900	668	45373	106509			0	123319	121627	9	0	0	0	0	16471	0	0	
296858																																							2014	139	12246	0	0	762	56	3056	80695	71676	210	71886	0	1660	0	0	8809	150	80695	0	0	6958	302	0	1603	0	19184	52492			-45	58387	56727	143	5393	0	0	0	8809	0	0	
297051																																							9788	3862	22570	0	0	4988	0	4401	157844	134062	576	142838	0	1053	8200	0	15006	193	157844	0	0	12834	0	0	1447	0	30467	103595			0	107628	106575	532	5660	0	0	0	15006	0	0	
297257																																							48507	2191	1397	0	4725	6861	251	5241	554239	483613	1850	495463	0	5939	10000	0	58776	500	554239	0	0	52480	0	0	5764	19666	41868	441745			0	467583	461644	32	1956	0	0	0	58776	0	1800	
297547																																							11702	520	0	0	0	134	0	61	17428	15941	39	15980	0	147	0	0	1448	90	17428	0	0	448	0	0	910	0	3053	12888			0	3058	2911	0	2100	0	0	0	1448	0	0	
297631																																							43083	2507	22789	0	0	4233	314	1143	186719	167297	581	167878	0	2721	0	0	18841	570	186719	0	0	15224	0	0	2570	0	62187	105110			0	89586	86865	477	0	0	0	0	18841	0	25785	
297761																																							34695	3202	42924	0	123	3123	13489	10177	205790	162040	2333	185383	0	1167	21010	0	20406	2780	205789	0	0	10208	0	0	7250	3437	57835	104205			0	95787	94620	168	0	0	0	0	20406	0	0	
298049																																							23520	6173	7718	0	1100	607	0	1274	157497	137758	320	139078	0	2135	1000	0	18419	500	157497	0	0	12351	0	0	5440	0	27678	110080			0	119240	117105	128	0	0	0	0	18419	0	0	
298218																																							130431	10141	120003	2201	12572	12761	0	32247	824492	697564	8266	705830	0	5940	0	0	118662	0	824492	0	0	109589	0	0	8504	111	285166	412398			0	492100	486160	569	0	0	0	0	118662	3135	14730	
298245																																							9351	7500	227717	0	0	2491	251	5409	458286	351949	3014	401141	0	3113	43000	0	57145	400	458286	0	0	53732	0	0	400	0	48007	303942			0	205280	202167	2613	3400	0	0	3178	57145	0	0	
299046																																							375291	47377	890470	20088	7444	19529	0	37603	2770842	2241749	24215	2560193	0	19669	64000	0	210649	2100	2770842	0	0	185535	0	0	19457	6804	939534	1302215			0	1365937	1346268	3557	4626	9600	0	230229	210649	0	5742	
299868																																							47948	1882	0	0	0	372	0	26562	337115	233404	11281	283139	0	2987	38454	0	53976	1417	337115	0	0	44783	0	0	7776	0	729	232675			0	247519	244532	0	15695	0	0	0	53976	0	124	
300009																																							136309	6999	48411	0	15078	11890	0	23989	814142	682341	14091	713920	0	7365	17488	0	100222	0	814142	0	0	99020	3193	0	0	7479	539893	142448			0	540416	533051	1202	0	0	0	0	100222	27743	0	
300063																																							38390	930	2438	0	531	3540	0	7468	570775	446264	2778	496042	0	5730	47000	0	74733	3637	570775	0	0	39861	0	1650	29560	0	59550	386714			0	437993	432263	25	0	0	0	0	74733	85215	0	
300157																																							20397	4559	5014	0	0	75	20	595	69792	61811	103	61914	0	241	0	0	7878	200	69792	0	0	7161	0	0	500	0	15146	46665			0	17912	17671	17	21266	0	0	0	7878	28	167	
300353																																							5675	12369	135016	0	0	3849	25	8278	378759	333997	2138	336135	0	3534	0	0	42624	800	378759	0	0	28625	0	0	9755	0	127780	206217			0	211663	208129	3444	4414	0	0	0	42624	0	1004	
300456																																							5334	2246	2220	0	0	173	0	258	31551	27947	82	28029	0	415	0	0	3522	128	31551	0	0	3041	0	0	252	0	13515	14432			0	12020	11605	101	952	0	0	0	3522	0	8763	
300933																																							62615	19042	50865	0	0	6579	706	14276	403069	365566	2484	368050	0	3444	0	0	35019	2000	403069	0	0	11802	0	0	20473	0	141364	224202			0	245325	241881	744	7105	0	0	0	35019	0	0	
300942																																							43220	3571	10569	0	0	3563	0	4943	222112	190258	1405	202820	0	2194	10757	0	19292	190	222112	0	0	15397	0	0	3510	0	53951	136307			0	158440	156246	195	0	0	0	400	19292	0	0	
300960																																							302	8275	105112	0	0	11444	0	4771	574896	487720	5550	513575	0	6739	20305	0	61321	1402	574896	0	0	24479	0	0	32061	31452	204463	283257			0	420279	413540	3379	0	0	0	0	61321	0	0	
301574																																							37535	5397	79233	0	0	9619	58	30340	686391	565030	5992	603609	0	5857	32587	0	82782	0	686391	0	0	67755	0	0	14158	0	95346	469684			-1279	530014	524157	2148	0	0	0	0	82782	52	0	
301800																																							207014	12777	116311	900	8251	15942	0	45490	1173014	1053352	6185	1059537	0	10933	0	0	113477	0	1173014	0	0	105078	0	0	8291	4559	186447	866905			0	772703	761770	108	0	0	0	0	113477	0	0	
302030																																							37536	6315	38918	0	0	531	0	533	131851	120905	287	121192	0	400	0	0	10659	300	131851	0	0	7059	0	0	3000	0	58512	62393			0	41788	41388	300	0	0	0	0	10659	0	6630	
302133																																							5535	1051	1751	0	0	25	0	2374	17652	15081	7	15088	0	88	0	0	2564	100	17652	0	0	376	0	0	2000	0	1339	13742			0	7004	6916	88	0	0	0	0	2564	0	0	
302553																																							1292	3754	36881	0	1767	5685	70	6936	233220	191175	804	206805	0	1674	14826	0	26415	600	233220	0	0	9081	0	0	15614	817	35383	155792			0	177035	175361	1120	540	0	0	0	26415	117	0	
302656																																							428796	10722	138810	0	8995	16947	8090	34001	2297562	1997409	15864	2050276	0	28724	37003	0	247286	500	2297562	0	0	87317	1461	0	156881	0	524914	1472495			0	1678464	1649740	2588	0	0	0	0	247286	0	0	
303653																																							4291	3444	176926	0	0	1273	0	1774	285903	247698	128	247826	0	1440	0	0	38077	800	285903	0	0	23923	0	0	9200	0	96428	151270			0	99635	98195	4154	0	0	0	0	38077	0	0	
303701																																							5021	10827	45156	0	0	4591	0	7410	202195	169028	2777	179216	0	999	7411	0	22979	0	202195	2040	0	21763	0	0	0	0	51392	117636			0	128149	127150	1216	0	0	0	0	22979	0	0	
303747																																							3634	4377	20525	0	0	457	1377	2607	83525	73834	179	76095	0	558	0	0	7430	319	83525	0	0	4467	0	0	2431	107	14934	58900			0	50545	49987	213	454	0	0	2082	7430	0	0	
303952																																							2744	8925	194294	0	3840	4431	30	12850	456528	396367	3773	400140	0	3860	0	0	56388	600	456528	0	0	40543	0	0	12275	0	116658	279709			0	221716	217856	2970	8231	0	0	0	56388	37	3290	
304155																																							45595	828	9054	0	0	197	0	194	78984	69764	65	69829	0	150	0	0	9155	768	78984	0	0	7548	0	0	832	0	16270	53494			0	21576	21426	7	200	0	0	0	9155	1490	0	
304173																																							24053	1911	356747	0	3168	23752	293	42926	1050889	864997	7998	872995	0	2840	0	0	177894	0	1050889	0	0	171337	0	0	0	0	144257	720740			0	600633	597793	6557	0	0	0	0	177894	246	0	
304520																																							10719	3149	23095	0	0	288	75	4228	118733	94411	2337	107891	0	1109	4000	0	10842	2910	118733	0	0	5008	0	0	2915	0	33782	60629			0	78288	77179	9	0	0	0	7143	10842	0	0	
304575																																							5216	128	1541	0	0	30	0	720	19650	15987	377	18364	0	162	2000	0	1286	1	19650	0	0	450	0	0	811	0	1531	14456			0	12177	12015	24	0	0	0	0	1286	0	0	
304762																																							2357	1848	4518	0	0	616	0	1310	64649	57898	505	58403	0	333	0	0	6247	200	64650	0	0	4395	0	0	1500	0	21068	36830			0	25583	25250	152	17044	0	0	0	6247	0	11706	
304913																																							101481	16403	0	0	0	358	0	5168	124088	10000	4193	14193	0	25	0	0	109895	50000	124088	0	0	7099	0	0	52796	0	0	10000			0	703	678	0	0	0	0	0	109895	0	0	
305059																																							7292	1160	3600	0	616	2704	0	1308	37547	32162	101	32841	0	359	578	0	4706	500	37547	0	0	74	0	0	4000	0	17728	14434			0	21226	20867	132	0	0	0	0	4706	0	0	
305077																																							10000	842	70727	0	169	2277	0	5424	171848	143518	1009	148527	0	576	4000	0	23321	0	171848	0	0	21995	0	0	0	0	17722	125796			0	82720	82144	1326	0	0	0	0	23321	219	46	
305237																																							46067	1605	29609	0	0	5008	1761	6936	206573	186085	1760	187845	0	1156	0	0	18728	400	206573	0	0	7956	0	0	10100	0	80633	105452			0	116743	115587	272	0	0	0	0	18728	0	0	
305442																																							59314	6491	32512	20	0	4679	49	10919	397005	357841	1202	359043	0	3320	0	0	37962	800	397005	0	0	27195	0	0	9200	0	94173	263668			0	274369	271049	767	189	0	0	0	37962	0	11783	
306056																																							250	1896	0	0	0	111	0	937	25073	22111	237	22348	0	272	0	0	2725	400	25073	0	0	1461	0	0	864	0	4092	18019			0	15515	15243	0	4110	0	0	0	2725	0	2526	
306140																																							11975	9830	42322	0	0	1277	0	1164	102473	74273	220	91493	0	290	8500	0	10980	50	102473	0	0	9479	0	0	1000	0	17040	57233			0	34195	33905	451	2000	0	8500	0	10980	0	0	
306159																																							10211	4420	13268	0	0	9955	2061	13705	346175	275458	654	313112	0	3589	37000	0	33063	863	346175	0	0	8398	0	0	23705	4090	35539	239919			0	275935	272346	97	16119	0	0	0	33063	0	0	
