"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
771047																																																																																						4390	129	129	7.8303%	13.7213%	13.3181%	4261	31994	54417	123	0			5.7213%							2266	54417								0	0	0		0		1995	13.3181%	1	0	4384	0	0	0	123	0	0	0		0	4261	0	0	4261	0	0	0	0	0	0	0	0	0	129	0	0	0			
771140																																																																																						103444	8928	8928	7.4069%	11.9584%	10.9263%	94516	865030	1276049	740	0			3.9584%							50981	1300672								0	0	0		0		68158	10.9263%	1	0	119879	23534	1089	0	740	0	0	0		0	94516	0	0	94516	0	0	0	0	0	0	0	0	0	8928	0	24623	0			
771458																																																																																						166644	10194	10194	10.0638%	20.5576%	19.3001%	156450	810619	1554580	1350	0			12.5576%							100549	1558445								0	0	0		0		59766	19.3001%	1	0	161665	3865	0	0	1350	0	0	0		0	156450	0	0	156450	0	0	0	0	0	0	0	0	0	10194	0	3865	0			
771609																																																																																						223918	22847	22847	8.9811%	11.0428%	9.9160%	201071	2027734	2238815	-20211	304			3.0428%							125582	2261595								0	0	0		0		97966	9.9160%	1	0	203337	21453	1023	0	-2254	-275	-17681	0		0	201071	0	0	201071	0	0	0	0	0	0	0	0	0	22847	0	22476	0			
771748																																																																																				119347	0				12.9760%			25463		196232	2215	0										19632	197934	0	0.0000%	8234	0	0	8234	4.2403%	0	0	0	0	1		7533		1	0	29380	1368	334	0	2215	0	0	0		0	25463	0	0	25463	0	0	0	0	0	0						1702	0	0		
771878																																																																																				368810	0				11.6299%			44526		382859	-372	0										45358	383691	0	0.0000%	10200	0	10	10210	2.7684%	0	0	0	0	1		0		1	0	44986	0	0	832	-372	0	0	0		0	44526	0	0	44526	0	0	0	0	0	0						832	0	0		
772008																																																																																						197241	16432	16432	8.7894%	15.0590%	13.8044%	180809	1309788	2057135	1464	0			7.0590%							188911	2065262								0	0	0		0		10	13.8044%	1	0	190385	6659	1017	451	1449	0	0	0		0	180809	0	0	180809	0	0	0	0	0	0	0	0	0	16432	0	8127	0			
772446																																																																																						60480	0	0	74.4681%	152.1203%	152.1203%	60480	39758	81216	-35	0			144.1203%							63567	92688								0	0	0		0		8385	152.1203%	1	0	71917	0	11472	0	-35	0	0	0		0	60480	0	0	60480	0	0	0	0	0	0	0	0	0	0	0	11472	0			
772754																																																																																				74600	0				10.2349%			10178		99444	-193	0										9878	99444	0	0.0000%	2429	0	747	3176	3.2837%	0	0	0	0	1		300		1	0	9985	0	0	0	-193	0	0	0		0	10178	0	0	10178	0	0	0	0	0	0						0	0	4604		
773032																																																																																						23308	1079	1079	13.3521%	27.1045%	25.8498%	22229	85993	166483	499	0			19.1045%							16229	166483								0	0	0		0		6000	25.8498%	1	0	22728	0	0	0	499	0	0	0		0	22229	0	0	22229	0	0	0	0	0	0	0	0	0	1079	0	0	0			
773171																																																																																						17231	136	136	12.8353%	27.1941%	26.9795%	17095	63363	133187	-12	0			19.1941%							555	137089								0	0	0		0		20442	26.9795%	1	0	20985	3889	13	0	-12	0	0	0		0	17095	0	0	17095	0	0	0	0	0	0	0	0	0	136	0	3902	0			
773247																																																																																						672501	43112	43112	8.8858%	11.2099%	10.4913%	629389	5999149	7083111	5238	0			3.2099%			2				144066	7263940								0	0	0		0		666152	10.4913%	1	0	815456	161199	19306	324	1544	3694	0	0		0	629389	0	0	629389	0	0	0	0	0	0	0	0	0	43112	0	180829	0			
773443																																																																																				375940	0				11.6589%			51860		444812	-2234	4										53429	448311	0	0.0000%	56083	0	3873	59956	13.6985%	0	0	0	0	1		1926		1	0	53121	3495	0	0	-2238	0	4	0		0	51860	0	0	51860	0	0	0	0	0	0						3495	0	0		
773470																																																																																						182664	3832	3832	12.3047%	22.0206%	21.5586%	178832	829516	1453368	0	0			14.0206%							156342	1453368								0	0	0		0		22490	21.5586%	1	0	178832	0	0	0	0	0	0	0		0	178832	0	0	178832	0	0	0	0	0	0	0	0	0	3832	0	0	0			
773742																																																																																						31976	2637	2526	6.0154%	15.1666%	13.9685%	29450	210832	489573	-1603	0			7.1666%							23450	489573								0	0	0		0		6000	13.9685%	1	0	27847	0	0	0	-1603	0	0	0		0	29450	0	0	29450	0	0	0	0	0	0	0	0	0	2637	111	0	0			
774132																																																																																						79379	6824	6824	8.0034%	11.5479%	10.5552%	72555	687387	906557	-574	0			3.5479%							9380	969754								0	0	0		0		126372	10.5552%	1	0	135178	55759	7438	0	-574	0	0	0		0	72555	0	0	72555	0	0	0	0	0	0	0	0	0	6824	0	63197	0			
774235																																																																																						15464	850	850	12.0712%	22.9028%	21.6440%	14614	67520	121065	104	0			14.9028%							11320	121065								0	0	0		0		3294	21.6440%	1	0	14718	0	0	0	104	0	0	0		0	14614	0	0	14614	0	0	0	0	0	0	0	0	0	850	0	0	0			
774253																																																																																				76473	0				9.1584%			8225		89808	-164	0										860	90957	0	0.0000%	6614	0	0	6614	7.2858%	0	0	0	0	1		8514		1	0	9210	0	1149	0	-164	0	0	0		0	8225	0	0	8225	0	0	0	0	0	0						1149	0	0		
774262																																																																																						482431	34612	34612	10.5755%	15.5425%	14.4274%	447819	3103951	4234514	3057	0			7.5425%			0				222690	4318428								0	0	0		0		309043	14.4274%	1	0	534790	80950	2964	0	3057	0	0	0		0	447819	0	0	447819	0	0	0	0	0	0	0	0	0	34612	0	83914	0			
774347																																																																																				210109	0				11.6055%			27951		240843	1692	0										23972	240843	0	0.0000%	17969	0	589	18558	7.4148%	0	0	0	0	1		3979		1	0	29643	0	0	0	1692	0	0	0		0	27951	0	0	27951	0	0	0	0	0	0						0	0	0		
775054																																																																																						65370	5191	5191	10.7993%	13.7020%	12.6139%	60179	477085	557249	2484	0			5.7020%							33751	563019								0	0	0		0		32198	12.6139%	1	0	68433	5640	130	0	2484	0	0	0		0	60179	0	0	60179	0	0	0	0	0	0	0	0	0	5191	0	5770	0			
775241																																																																																				41810	0				12.7846%			6418		50201	-130	0										2818	50201	0	0.0000%	6108	0	0	6108	11.9225%	0	0	0	0	1		3600		1	0	6288	0	0	0	-130	0	0	0		0	6418	0	0	6418	0	0	0	0	0	0						0	0	0		
775456																																																																																						141011	9392	9392	11.1063%	13.8603%	12.9371%	131619	1017375	1185085	8205	0			5.8603%							45677	1190508								0	0	0		0		91365	12.9371%	1	0	145247	4457	966	0	8205	0	0	0		0	131619	0	0	131619	0	0	0	0	0	0	0	0	0	9392	0	5423	0			
775773																																																																																				339767	0				16.1133%			44262		274692	-81	0										44261	274692	0	0.0000%	4220	0	0	4220	1.2420%	0	0	0	0	1		1		1	0	44181	0	0	0	-81	0	0	0		0	44262	0	0	44262	0	0	0	0	0	0						0	0	0		
776369																																																																																						21526	1218	1218	11.1192%	22.3171%	21.0544%	20308	96455	182639	-20	0			14.3171%							11776	182639								0	0	0		0		8532	21.0544%	1	0	20288	0	0	0	-20	0	0	0		0	20308	0	0	20308	0	0	0	0	0	0	0	0	0	1218	0	0	0			
776547																																																																																						29812	623	623	10.3287%	16.8539%	16.5017%	29189	176885	282601	-473	0			8.8539%							22361	282601								0	0	0		0		6828	16.5017%	1	0	28716	0	0	0	-473	0	0	0		0	29189	0	0	29189	0	0	0	0	0	0	0	0	0	623	0	0	0			
777254																																																																																						7114	580	580	8.1684%	13.6406%	12.5285%	6534	52153	79991	-140	0			5.6406%							1534	79991								0	0	0		0		5000	12.5285%	1	0	6394	0	0	0	-140	0	0	0		0	6534	0	0	6534	0	0	0	0	0	0	0	0	0	580	0	0	0			
777366	894124	0				11.4243%			107051		937049	245	0									58197	939376	0	0.0000%	114407	0	29	114436	12.0896%	0	0	0	0	50850		0	109292	0	40	2287	-86	0	0	0		0	107051	0	0	107051	0	0	0	0	0	0						2327	0	0																																																						1				1																															
777441																																																																																						9829	141	141	9.2352%	17.6258%	17.3729%	9688	55765	104903	-23	0			9.6258%							7532	104903								0	0	0		0		2156	17.3729%	1	0	9665	0	0	0	-23	0	0	0		0	9688	0	0	9688	0	0	0	0	0	0	0	0	0	141	0	0	0			
777870																																																																																				233490	0				11.1268%			35956		323149	-1	0										36218	323411	0	0.0000%	25175	0	3542	28717	8.8637%	0	0	0	0	1		0		1	0	36217	0	0	262	-1	0	0	0		0	35956	0	0	35956	0	0	0	0	0	0						262	0	0		
778738																																																																																						140433	9263	9263	12.5014%	13.8568%	12.9428%	131170	1013456	1049241	2491	0			5.8568%							104608	1054527								0	0	0		0		28604	12.9428%	1	2441	138144	3643	1643	0	1688	0	0	0		0	131170	0	0	131170	0	0	0	0	0	0	0	0	0	9263	0	5286	0			
779016																																																																																				458549	0				9.2835%			50938		548691	927	0										48158	548691	0	0.0000%	72581	0	326	72907	13.2102%	0	0	0	0	1		2780		1	0	51865	0	0	0	927	0	0	0		0	50938	0	0	50938	0	0	0	0	0	0						0	0	8524		
779351																																																																																						270634	23712	23712	9.1325%	14.3041%	13.0508%	246922	1892001	2703776	-451	0			6.3041%							186539	2730562								0	0	0		0		87169	13.0508%	1	0	273257	25697	1089	0	-451	0	0	0		0	246922	0	0	246922	0	0	0	0	0	0	0	0	0	23712	0	26786	0			
779360																																																																																						47221	2755	2755	7.7437%	20.5830%	19.3822%	44466	229417	574224	39	0			12.5830%							23613	574224								0	0	0		0		20853	19.3822%	1	0	44505	0	0	0	39	0	0	0		0	44466	0	0	44466	0	0	0	0	0	0	0	0	0	2755	0	0	0			
779641																																																																																				52619	0				14.1835%			10229		72119	-59	0										6099	72119	0	0.0000%	1428	0	0	1428	1.9496%	0	0	0	0	1		4130		1	0	10170	0	0	0	-59	0	0	0		0	10229	0	0	10229	0	0	0	0	0	0						0	0	0		
779650																																																																																						53106	3881	3881	7.3338%	13.5066%	12.5196%	49225	393185	671205	0	0			5.5066%							37157	671887								0	0	0		0		12750	12.5196%	1	0	49907	326	356	0	0	0	0	0		0	49225	0	0	49225	0	0	0	0	0	0	0	0	0	3881	0	682	0			
779968																																																																																						166684	10425	10425	16.9177%	20.0247%	18.7723%	156259	832391	923641	-682	0			12.0247%							59099	923644								0	0	0		0		97163	18.7723%	1	0	155580	0	3	0	-682	0	0	0		0	156259	0	0	156259	0	0	0	0	0	0	0	0	0	10425	0	3	0			
780049																																																																																				178940	0				9.2483%			22189		239924	122	0										16085	239924	0	0.0000%	13916	0	89	14005	5.7192%	0	0	0	0	1		6104		1	0	22311	0	0	0	122	0	0	0		0	22189	0	0	22189	0	0	0	0	0	0						0	0	0		
780218																																																																																						110838	8603	8603	9.7290%	16.1519%	14.8982%	102235	686222	1050824	3994	0			8.1519%							108239	1080045								0	0	0		0		23217	14.8982%	1	0	135450	28616	605	0	3994	0	0	0		0	102235	0	0	102235	0	0	0	0	0	0	0	0	0	8603	0	29221	0			
780263																																																																																						35065	1713	1713	9.6689%	25.6288%	24.3767%	33352	136819	344941	-855	0			17.6288%							32352	344941								0	0	0		0		1000	24.3767%	1	0	32497	0	0	0	-855	0	0	0		0	33352	0	0	33352	0	0	0	0	0	0	0	0	0	1713	0	0	0			
780722																																																																																						74754	6850	6850	8.3321%	13.7125%	12.4560%	67904	545152	814971	-146	0			5.7125%							57453	814971								0	0	0		0		10451	12.4560%	1	0	67758	0	0	0	-146	0	0	0		0	67904	0	0	67904	0	0	0	0	0	0	0	0	0	6850	0	0	0			
780955																																																																																						31391	2739	2739	9.0939%	14.3403%	13.0891%	28652	218900	315067	-178	0			6.3403%							12633	322362								0	0	0		0		23314	13.0891%	1	0	35769	6331	964	0	-178	0	0	0		0	28652	0	0	28652	0	0	0	0	0	0	0	0	0	2739	0	7295	0			
782016																																																																																						23622	687	687	14.8327%	27.6578%	26.8535%	22935	85408	154625	-122	0			19.6578%							15456	157146								0	0	0		0		10000	26.8535%	1	0	25334	2521	0	0	-122	0	0	0		0	22935	0	0	22935	0	0	0	0	0	0	0	0	0	687	0	2521	0			
782306																																																																																						630194	59916	59916	10.5145%	13.1969%	11.9422%	570278	4775314	5423728	-474	0			5.1969%			0				236179	5455607								0	0	0		0		365979	11.9422%	1	0	601684	31221	658	0	-547	37	37	0		0	570278	0	0	570278	0	0	0	0	0	0	0	0	0	59916	0	31879	0			
782548																																																																																						12566	433	433	17.9820%	27.0428%	26.1110%	12133	46467	67473	195	0			19.0428%							10833	67473								0	0	0		0		1300	26.1110%	1	0	12328	0	0	0	195	0	0	0		0	12133	0	0	12133	0	0	0	0	0	0	0	0	0	433	0	0	0			
783161																																																																																						166889	12453	12453	7.9240%	16.7862%	15.5337%	154436	994201	1948954	-4197	0			8.7862%							113953	1948954								0	0	0		0		40483	15.5337%	1	0	150239	0	0	0	-2764	0	-1433	0		0	154436	0	0	154436	0	0	0	0	0	0	0	0	0	12453	0	0	0			
783246																																																																																						49910	3434	3434	10.1144%	16.0818%	14.9754%	46476	310350	459503	-869	0			8.0818%							43695	459622								0	0	0		0		2900	14.9754%	1	0	45726	0	119	0	-869	0	0	0		0	46476	0	0	46476	0	0	0	0	0	0	0	0	0	3434	0	119	0			
783349																																																																																						3104	231	231	7.7592%	16.8111%	15.5600%	2873	18464	37027	0	0			8.8111%							1743	37199								0	0	0		0		1302	15.5600%	1	0	3045	0	0	172	0	0	0	0		0	2873	0	0	2873	0	0	0	0	0	0	0	0	0	231	0	172	0			
783648																																																																																						665373	63115	63115	9.8109%	13.0239%	11.7885%	602258	5108842	6138639	6475	0			5.0239%							484183	6138639								0	0	0		0		118075	11.7885%	1	0	608733	0	0	0	6475	0	0	0		0	602258	0	0	602258	0	0	0	0	0	0	0	0	0	63115	0	0	0			
783844																																																																																				792997	0				12.3058%			120481		979058	855	0										110231	979058	0	0.0000%	106002	0	12044	118046	11.4964%	0	0	0	0	1		10250		1	0	121336	0	0	0	855	0	0	0		0	120481	0	0	120481	0	0	0	0	0	0						0	0	41942		
783910																																																																																				230529	0				9.0357%			26599		294376	389	8305										18981	303532	0	0.0000%	23644	0	218	23862	7.7014%	0	0	0	0	1		8469		1	0	27839	617	234	0	389	0	0	0		0	26599	0	0	26599	0	0	0	0	0	0						851	0	8687		
784159																																																																																				489241	0				17.1063%			105375		616000	2744	0										97290	618850	0	0.0000%	27169	0	795	27964	4.5053%	0	0	0	0	1		10935		1	0	110969	2744	106	0	2744	0	0	0		0	105375	0	0	105375	0	0	0	0	0	0						2850	0	13092		
784430																																																																																						16515	711	711	12.2401%	29.1676%	27.9119%	15804	56621	129117	242	0			21.1676%							7770	132083								0	0	0		0		11000	27.9119%	1	0	19012	2895	0	71	242	0	0	0		0	15804	0	0	15804	0	0	0	0	0	0	0	0	0	711	0	2966	0			
785147																																																																																						74439	6473	6473	7.9430%	14.3794%	13.1290%	67966	517677	855670	2985	0			6.3794%							60117	858786								0	0	0		0		10965	13.1290%	1	0	74067	2619	497	0	2985	0	0	0		0	67966	0	0	67966	0	0	0	0	0	0	0	0	0	6473	0	3116	0			
785473																																																																																						186930	14780	14780	10.2803%	13.2494%	12.2018%	172150	1410856	1674561	9219	0			5.2494%							135386	1688570								0	2307	0		0		50774	12.2018%	1	0	195379	9848	1816	0	9219	0	0	0		39	174457	0	2307	172150	0	0	0	0	0	0	0	0	0	14780	0	14009	0			
785857																																																																																				229799	0				8.9379%			28463		318452	-239	0										21463	318452	0	0.0000%	8388	0	865	9253	2.8665%	0	0	0	0	1		7000		1	0	28224	0	0	0	-239	0	0	0		0	28463	0	0	28463	0	0	0	0	0	0						0	0	0		
785923																																																																																						181110	5506	5506	9.5827%	12.6377%	12.2535%	175604	1433096	1832503	-1809	-273			4.6377%							81197	1892885								0	0	0		0		155063	12.2535%	1	0	234451	59221	1434	0	-1535	0	-273	0		0	175604	0	0	175604	0	0	0	0	0	0	0	0	0	5506	0	60655	0			
