"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
59316			186	8504	277	35009	407	151417	1127	31830	237	23998	120	40534			36	2113	64	8435	54	13302	247	7726	61	7777	36	8163	false	false	
59352			36	1385	32	4517	89	41789	202	4464	39	5362	25	7651			19	1007	23	2552	10	2692	116	2033	10	1008	8	1699	false	false	
59370			4	166	7	861	24	9527	33	698	8	693	5	2591			1	23	4	682	0	0	0	0	0	0	0	0	false	false	
59754			22	796	1	175	0	0	17	619	9	1255	1	278			4	87	1	137	0	0	16	317	0	0	0	0	false	false	
60143			421	15000	725	87000	1466	590000	7984	112000	2318	197000	3002	993000			0	0	7	1000	0	0	0	0	5	1000	7	2000			
60330			57	2830	111	15075	137	54915	511	12204	120	11106	101	24611			16	614	19	2101	20	5419	36	738	9	485	4	911	false	false	
60545			32	1531	24	3580	19	7122	155	3705	23	2476	15	3534			25	1220	32	4866	36	11344	254	6675	67	8207	36	6776	false	false	
60554	16	139															18	591	28	3896	28	8320	230	4754	25	2537	23	6093	false	true	
60648			18	639	33	4506	46	14963	111	2595	25	2315	25	6835			15	554	32	3708	20	5328	27	596	6	422	6	787	false	false	
61122			30	1307	89	11493	132	54750	629	15147	160	15631	87	27931			7	138	11	1047	6	1519	21	437	0	0	0	0	false	false	
61355			85	5198	109	13831	188	75343	530	12984	147	11659	144	40034			127	5040	134	18436	58	17023	557	11699	90	8414	35	7375	false	false	
61476			13	332	39	4930	106	40344	45	2771	12	1075	17	5538															false	false	
61757			29	1108	38	4886	70	30580	100	2150	39	3097	30	7381			26	921	18	2341	3	751	55	756	4	267	0	0	false	false	
61832			13	567	26	2854	49	16811	70	1529	10	825	6	1563			2	41	5	527	7	1561	10	184	2	0	2	0	false	false	
61953			3	100	16	1835	17	7161	192	3374	11	1152	7	2232			7	301	3	508	3	1467	0	0	0	0	1	267	false	false	
62044			4	126	6	784	3	660	17	124	2	128	3	652			4	87	1	118	0	0	3	20	0	0	0	0	false	false	
62110																													false	false	
62147			23	758	33	3417	28	10356	85	1765	13	1503	2	656			9	303	10	1158	5	1604	17	434	1	111	0	0	false	false	
63050			22	940	41	5155	35	12054	144	2727	15	1527	11	4231			24	941	29	3248	18	6419	143	3038	9	855	2	402	false	false	
63069			3	14	47	6618	619	318197	8607	178229	2028	220499	2082	672941			0	0	0	0	0	0	0	0	0	0	0	0			
63201			11	600	8	776	23	10171	104	3225	33	3916	32	9653			1	55	3	243	1	254	20	420	5	624	2	343	false	false	
63573			15	728	29	3566	102	42781	93	2987	30	2678	29	6210															false	false	
63733			145	5490	181	22169	164	65332	905	16673	134	11216	84	18762			206	7301	121	13422	51	13832	318	5207	10	1128	9	2782	false	false	
63742			36	1210	57	6437	121	45081	92	1157	62	4800	78	18566			13	496	16	1758	8	2160	11	129	2	206	2	278	false	false	
64150			5	253	5	547	28	12475	24	848	8	1104	16	4636			5	339	12	1335	10	3160	42	1005	6	625	13	2997	false	false	
64552			11	517	30	4428	37	15500	398	7244	36	5048	25	9495			1	29	3	518	2	739	0	0	0	0	0	0	false	false	
64730			15	351	5	575	16	3851	38	1018	11	921	3	1103			3	22	5	611	4	575	4	99	0	0	1	95	false	false	
65205			14	653	19	2657	47	21851	43	852	10	629	13	4326															false	false	
65513			0	0	0	0	0	0	0	0	0	0	3	1280			0	0	0	0	0	0	0	0	0	0	0	0			
65559			26	847	56	6167	76	30604	416	8017	111	9563	80	21473			49	1994	73	6739	51	6490	380	6875	117	6139	29	3854	false	false	
65746			72	2689	76	8243	95	33531	343	6451	78	6447	30	6551			158	6096	148	16982	72	18854	200	2541	24	2653	8	1180	false	false	
65858			78	3101	115	12396	158	50634	679	14331	190	14614	252	57224			52	1934	69	7014	45	8788	145	2890	100	5958	56	5534	false	false	
66154			37	1181	24	3014	31	12673	278	6029	38	4399	27	7590			80	2438	23	2829	18	5871	128	2179	7	871	5	766	false	false	
66275			27	1345	45	7212	50	21443	270	6976	92	10153	75	25232			15	985	21	3280	15	5242	48	1807	34	3498	13	3798	false	false	
66677			8	302	10	897	37	16282	3	41	3	258	0	0															false	false	
67142			26	1129	31	3663	26	9266	17	246	10	723	12	3431			2	26	1	202	1	122	0	0	0	0	0	0	false	false	
67151			15	698	32	5352	86	42620	136	3575	37	6764	41	20443			1	67	0	0	1	296	8	218	2	265	0	0	false	false	
67209			30	1181	51	6822	193	78189	239	5016	101	10549	87	23967			0	0	0	0	2	306	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			64	2857	137	18958	241	106754	297	8784	73	9647	32	15358			36	1607	54	6503	36	9898	186	5268	66	6639	36	8143	false	false	
67870			10	433	29	4359	68	28548	84	2469	35	3385	20	6077			2	45	0	0	2	882	0	0	0	0	0	0	false	false	
68671			4	101	1	26	0	0	0	0	0	0	0	0															false	false	
68756			55	2283	65	7158	111	44257	253	6439	63	6207	45	14164			59	2355	53	5873	45	13193	235	5479	43	4096	24	5995	false	false	
68831			42	1796	41	4930	36	19778	436	8384	33	3151	12	5884			29	1676	31	3899	14	4794	0	0	0	0	0	0	false	false	
69333			74	3060	117	14812	258	110406	825	18689	153	18076	102	36894			5	151	8	721	1	188	3	68	2	106	0	0	false	false	
69678			16	755	54	7338	88	34381	241	3754	59	5218	75	17807			3	129	16	2254	14	4306	5	79	9	361	16	1673	false	false	
70218			0	0	6	983	18	7310	1	50	0	0	2	673															false	false	
70414			17	523	40	5586	37	15017	138	3919	61	6841	59	24455			1	172	3	198	5	1049	4	134	6	1025	1	297	false	false	
70638			78	2849	49	5384	82	23674	865	16082	95	11196	53	14501			291	9449	95	9067	39	8014	221	3703	12	1377	2	359	false	false	
70955	3	50													18	256													true	true	
71073			7	276	6	697	15	6458	10	265	7	1216	2	734															false	false	
71457			110	3957	49	8298	38	16922	233	3270	2	381	21	10184			146	4107	49	8549	51	17941	364	10200	29	4896	19	6922	false	false	
71859			3	127	0	0	0	0	135	3038	10	1067	6	2609			0	0	1	142	0	0	7	152	0	0	0	0	false	false	
72258			16	697	21	2531	35	11492	375	9026	77	8911	47	14464			2	58	2	207	8	1483	84	2211	32	2721	16	3488	false	false	
72351			9	440	7	700	1	276	90	1694	8	486	4	1257			7	286	7	763	5	15	49	777	4	455	1	209	false	false	
72454			9	448	17	2095	20	6139	123	2609	44	4138	15	3314			16	802	36	4497	35	8387	163	4680	35	4212	14	3069	false	false	
72678			21	904	23	3199	19	6628	157	3788	30	3656	16	5093															false	false	
73116			14	677	44	5576	106	44530	90	2121	52	4092	76	18992			1	55	1	129	2	605	1	87	1	118	0	0	false	false	
73152			7	258	3	283	8	3051	96	1892	8	987	2	741			14	700	20	2184	8	2383	223	4316	17	1878	7	1567	false	false	
73554			19	652	14	1975	17	6544	117	4366	31	3875	6	2665			19	843	29	4590	23	7559	200	5058	39	5409	25	6822	false	false	
73956			6	183	4	500	8	2333	32	382	0	0	1	819			8	349	10	1679	9	2532	54	1461	2	172	5	1613	false	false	
74056			2	47	0	0	5	1234	37	673	3	366	5	768			20	675	39	5223	22	5665	211	4533	65	5665	41	7445	false	false	
74140			146	6593	215	27521	211	92395	1037	26765	228	25347	168	57270			120	5599	102	13243	56	15887	286	6211	47	4798	16	4538	false	false	
74403			46	1664	128	15091	188	73591	546	9705	149	13509	116	26630			0	0	0	0	1	366	0	0	0	0	0	0	false	false	
74449	8	2													23	3													true	true	
75259			36	1659	134	17027	222	90822	201	6810	120	13354	157	55361			5	189	11	1085	8	2052	4	223	0	0	0	0	false	false	
75446			231	8123	65	6872	53	19763	285	6637	78	7983	32	9358			97	3655	101	11436	28	6803	375	7624	44	4069	20	4975	false	false	
75455			7	316	1	102	0	0	37	514	0	0	0	0			10	379	9	1065	2	550	60	512	1	108	1	209	false	false	
75633			708	9136	973	75066	1570	427114	89489	1619187	30297	2921704	9167	2381639			140	2441	138	12644	116	28015	882	13585	209	17326	95	18380			
75651			6	206	8	1089	4	1012	125	2105	12	1273	6	1745			9	519	17	2257	16	3913	75	1479	17	1882	10	4392	false	false	
76153			3	141	1	107	1	220	14	328	7	700	2	1046			4	223	16	2069	12	3378	30	566	17	1510	13	2460	false	false	
76443			18	803	12	1535	12	4689	76	1365	8	575	0	0			21	961	23	2880	13	5594	44	800	0	0	1	400	false	false	
76854			10	607	26	4280	108	55378	215	5696	27	3164	72	11199			3	121	4	435	6	1875	0	0	0	0	0	0	false	false	
77150			6	333	3	316	7	1936	37	1058	10	1362	19	5698			6	265	9	1279	11	3474	53	1595	15	1790	8	1957	false	false	
77253			15	653	26	3919	19	7596	315	9247	29	3473	20	6895			12	547	11	1290	8	2265	153	3805	21	2536	10	3024	false	false	
77422			0	0	2	294	10	4665	5	213	6	722	10	4349															false	false	
77851			126	5021	150	18427	249	102596	879	22609	328	31248	296	75324			81	3305	166	20039	122	34515	357	6678	173	12930	124	26092	false	false	
78157			45	1814	17	2284	10	3956	75	1371	3	334	0	0			0	0	1	123	0	0	0	0	0	0	0	0	false	false	
78241			20	759	10	1103	10	4443	164	4103	21	2026	12	3767			16	714	17	2152	5	1085	38	776	2	330	2	646	false	false	
78559			16	709	16	1677	14	3815	28	431	7	396	6	1977			7	298	13	1267	7	1610	36	629	20	1537	8	885	false	false	
79042			22	986	36	4874	19	7090	53	1390	7	785	1	563			13	413	12	1309	10	3088	13	194	1	122	1	229	false	false	
79127			12	584	10	1436	6	3756	91	2830	11	1588	2	692			5	115	5	394	2	332	4	118	0	0	0	0	false	false	
79145			14	509	21	3325	27	13657	43	813	5	341	5	1107			6	220	19	2253	10	1823	6	114	1	170	1	274	false	false	
79257			13	335	6	1035	10	3527	42	898	22	2454	20	4308			5	198	3	324	5	987	34	512	5	486	1	417	false	false	
79855			33	591	27	3795	43	20748	131	2816	26	2531	47	17823			9	469	7	926	6	1087	25	419	11	919	4	604	false	false	
80150	98	249															57	2082	65	6842	84	17374	459	8339	149	14310	88	20425	false	true	
80374			4	194	2	242	3	786	22	498	3	253	2	370			0	0	0	0	0	0	2	30	0	0	0	0	false	false	
80431			20	991	15	2140	15	6011	137	3230	23	1905	7	2224			18	695	13	1267	8	1268	47	993	5	457	1	265	false	false	
81175			16	665	40	5764	62	26468	178	3118	77	7605	52	14502			15	762	31	3966	28	7969	121	2822	44	4218	28	4424	false	false	
82033			5	260	21	2719	34	15549	89	3577	63	7331	47	15142			0	0	3	281	0	0	0	0	0	0	0	0	false	false	
82257			2	120	5	728	6	2447	57	1213	9	690	11	3269			3	96	7	939	9	2743	58	1387	16	1083	9	1673	false	false	
82350			9	427	1	187	4	921	61	2609	11	2053	5	1078	15	26													true	false	
83151			6	292	23	3809	64	27472	116	3494	32	4022	30	9418			1	66	0	0	1	421	2	31	1	250	1	383	false	false	
83236			1	45	2	356	5	2166	1	25	0	0	3	1731															false	false	
83375			68	260	40	5041	72	32343	147	3172	72	6296	108	20586															false	false	
83638			38	2463	137	20852	422	182490	488	21703	313	46336	302	104350			0	0	0	0	0	0	0	0	0	0	0	0			
83834			28	1412	25	3329	37	13132	178	4153	59	6058	10	3020			0	0	1	118	1	321	0	0	0	0	1	28	false	false	
83852			5	108	4	356	6	2686	14	440	2	204	7	2689			2	98	0	0	0	0	11	167	6	440	8	1963	false	false	
83955			54	2021	26	3062	7	2712	138	3451	21	2434	20	8968			16	563	13	1582	10	3493	30	698	6	837	7	1708	false	false	
84046	11	30															1	45	1	44	3	645	16	344	5	662	5	959	false	true	
84541			178	6631	210	25373	244	88856	1383	29305	231	25711	172	52449			105	3672	82	10352	35	9507	206	5682	64	6614	35	5916	false	false	
84804			0	0	7	745	10	3892	8	194	3	453	0	0	0	1													true	false	
85052			33	1537	53	6396	53	17481	110	3314	24	2161	15	2989			5	217	3	286	3	801	17	341	2	206	0	0	false	false	
85472			190	16540	425	47096	1012	382897	478	15035	226	22007	341	69129			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
85931			25	1269	17	2886	20	9256	204	2617	27	2326	16	3071															false	false	
86349			79	3094	55	7288	44	14938	331	8341	43	4592	6	2584			23	874	20	2540	6	1586	155	2955	4	442	1	167	false	false	
86675			3	78	25	3132	66	25978	9	222	6	905	3	1124															false	false	
87047			29	1517	19	3061	27	12342	11	279	1	206	1	366															false	false	
87159			20	717	14	1323	20	6848	81	2083	22	2071	12	4148			4	106	3	364	1	323	30	493	5	52	2	339	false	false	
87234			41	1956	26	4565	79	40210	62	2513	20	3133	17	8753			20	992	12	1883	4	1216	2	5	0	0	0	0	false	false	
87476			14	431	16	1945	21	7754	12	314	3	59	3	890			1	21	4	667	0	0	0	0	0	0	0	0	false	false	
87579			0	0	10	1442	50	23152	707	9240	39	5181	20	9684															false	false	
88231			22	1165	50	6889	101	41607	179	3661	41	4208	37	10654			0	0	0	0	0	0	2	65	1	53	1	117	false	false	
88259			6	256	1	124	4	1305	53	984	6	384	2	881			8	192	18	2184	14	3878	17	509	13	823	9	2010	false	false	
88352			16	806	13	1838	28	10275	338	7573	30	3356	16	3844			21	800	11	1165	7	1337	334	7979	29	3327	18	4467	false	false	
88455			117	4768	43	5579	46	14741	283	6063	45	4478	32	10080			92	3287	110	14264	115	32049	465	11609	236	22009	160	31876	false	false	
88950			31	884	16	2689	31	15605	171	4418	17	2484	16	6683			12	574	13	2432	18	8986	72	1774	9	1369	9	4393	false	false	
89032			24	625	22	2790	22	7426	141	2931	33	3099	16	2602			0	0	0	0	0	0	5	198	2	198	1	30	false	false	
89135	40	86															14	262	10	816	9	2899	13	162	6	573	1	135	false	true	
89854			11	608	26	3746	36	18724	90	3104	27	3617	20	7932			11	330	22	2133	10	1606	48	1310	19	1365	19	4243	false	false	
89957			19	725	21	2761	19	7366	36	912	17	2172	7	2054			0	0	1	128	0	0	7	146	1	178	0	0	false	false	
90047	6	43													30	89													true	true	
90177			1	18	0	0	2	399	0	0	0	0	0	0															false	false	
90328			153	6575	230	29899	254	88408	1252	20133	113	11210	86	14763			93	2745	48	5529	34	8441	86	1282	4	216	3	921	false	false	
90337			54	2293	56	5910	117	41191	322	6239	67	6698	69	21795			0	0	0	0	2	420	1	16	0	0	0	0	false	false	
90579			10	440	25	3578	55	53349	25	783	8	1019	3	2971			1	37	5	571	1	353	0	0	0	0	0	0	false	false	
91615			171	4503	27	3395	9	5349	143	3651	21	3570	5	1707			48	1345	57	7391	19	6301	81	2577	9	1312	1	340	false	false	
91754			21	861	28	3255	33	11296	285	7521	27	2760	8	1729			13	674	31	3548	6	1879	106	2276	8	558	3	599	false	false	
91950			4	209	3	385	3	1497	32	1044	4	718	2	945			6	228	4	255	12	4801	21	554	5	479	0	0	false	false	
92144			17	329	4	368	5	643	36	166	1	180	6	2158			11	188	7	136	7	1051	207	1877	59	2899	30	4808	false	false	
92676			10	413	53	6652	113	46088	127	5417	45	6047	61	20459			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			19	688	28	3654	30	10705	93	1798	25	1632	20	10481			1	38	0	0	0	0	0	0	0	0	0	0	false	false	
92902	24	81															3	135	4	327	0	0	0	0	0	0	0	0	false	true	
93244			71	3028	68	9845	60	21784	230	6579	31	4150	25	7180			86	3160	81	10210	41	10322	153	2836	19	1910	7	1273	false	false	
93543			103	3709	132	16181	104	33293	340	8129	48	3579	35	10146			38	1777	41	4949	26	7273	58	1964	28	3089	25	6864	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			63	2354	76	9605	113	38379	548	11321	71	5408	39	13847			9	473	12	1510	3	1045	30	709	5	815	1	329	false	false	
94522			225	9752	206	27225	119	48001	765	14387	57	4748	33	6581			34	1417	29	3572	15	3890	35	636	2	196	1	323	false	false	
94755			26	1920	45	6489	20	9073	351	8809	76	7900	30	8930			18	929	34	3959	18	4280	261	5903	47	3475	24	5399	false	false	
94858			41	1327	26	3426	18	7724	241	4730	26	1449	11	3391			58	2272	52	6193	30	8680	374	6639	46	4231	10	2696	false	false	
95051			7	238	6	652	12	6731	48	936	14	1311	11	2771			2	22	6	782	5	1337	12	278	10	1231	8	1428	false	false	
95677			12	477	18	1909	7	2438	104	2507	30	3784	10	3760			1	76	0	0	0	0	0	0	0	0	0	0	false	false	
96553			16	561	9	940	18	6667	207	3807	21	2252	16	4234			8	331	11	1339	9	3103	35	855	14	1689	17	3310	false	false	
97055			2	120	5	813	7	2336	109	3296	29	2967	21	8004			18	640	30	4033	31	5594	143	4113	62	7405	53	11775	false	false	
97279			26	2184	12	2246	5	1276	50	1100	5	287	4	1044			0	0	0	0	0	0	3	42	0	0	0	0	false	false	
97457			55	1730	33	4521	28	11231	120	2617	15	1468	12	3494			82	2579	79	9455	36	9839	161	3402	17	1482	2	539	false	false	
97804			12	476	38	4968	75	26570	198	4699	125	13683	117	37605			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			26	1129	32	4340	41	16487	389	8305	104	11123	83	27040			41	1995	79	10506	49	14728	387	8972	91	10620	65	13560	false	false	
98351			16	536	20	2689	36	15388	46	1275	33	852	33	854			2	98	2	251	5	1045	16	351	2	195	0	0	false	false	
98463			23	989	81	11018	149	53716	355	8307	128	10008	85	18690			10	348	32	3684	76	29873	64	1738	35	1632	46	11353	false	false	
98717			0	0	1	71	41	17702	3	127	2	211	1	789															false	false	
99143			54	2066	26	3151	34	10801	276	4985	50	5577	13	2932			43	1592	25	3630	18	4666	142	2946	40	3189	33	3439	false	false	
99376			5	116	6	748	34	15278	126	5037	92	12633	204	81770			6	174	6	625	2	320	0	0	0	0	0	0	false	false	
99442			102	4446	64	8889	68	29471	993	22769	88	9506	56	18121			80	3000	64	9667	45	14256	37	1044	27	2646	10	2284	false	false	
99536			251	8286	247	25511	243	85403	910	15607	146	14876	41	9606			47	1718	23	2725	12	3658	15	158	0	0	0	0	false	false	
99853	44	27													2	0													true	true	
100236			40	1219	38	4647	75	33549	368	8008	35	4066	27	6641			17	509	9	1209	8	1871	0	0	0	0	0	0	false	false	
100357			164	7568	114	16082	122	51225	637	16578	96	12503	61	25009			81	4128	78	11197	55	13986	572	13498	63	8319	36	10942	false	false	
100562			96	3459	392	50355	1124	483511	2868	37146	572	38954	420	78786			14	711	53	6798	67	17572	48	1220	48	3344	36	6312	false	false	
100777			19	720	23	2646	39	18854	27	872	10	990	22	3700			1	18	1	41	0	0	0	0	0	0	0	0	false	false	
100843			49	2249	75	9759	81	30957	340	8193	32	2737	37	8523			248	8154	70	8845	32	8780	187	3598	22	2082	9	1645	false	false	
101019			0	0	0	0	10	5669	94	4073	78	12144	121	66126			0	0	0	0	0	0	0	0	0	0	0	0			
101037			98	3314	114	13016	181	65718	202	4519	50	4386	40	12861			5	199	0	0	1	125	1	19	0	0	0	0	false	false	
101439			161	3403	41	4667	20	6986	578	8557	35	4028	21	5967			80	2163	19	2727	8	1893	121	2748	20	2370	15	1492	false	false	
101671			36	1577	64	7313	97	36244	449	14279	208	24916	137	44191															false	false	
101738			35	1289	29	3164	23	9442	243	5290	20	1942	9	1758			62	1862	22	1862	6	876	82	1229	0	0	0	0	false	false	
101952			16	799	2	390	12	8502	62	1066	2	272	9	5458			1	22	7	1031	2	640	25	437	1	240	1	433	false	false	
102333			10	267	2	247	4	983	29	606	4	360	3	1510															false	false	
102342			20	869	30	4612	48	24368	293	7404	50	5634	41	10673			20	655	35	4110	8	1807	134	3287	48	4542	21	4752	false	false	
102539	51	36													73	68													true	true	
102557			2	112	12	1622	28	11999	77	1678	34	4012	34	11754			0	0	3	476	1	260	0	0	0	0	0	0	false	false	
102874			13	779	10	1308	11	4782	8	228	2	178	2	1215															false	false	
103134			7	334	12	1273	16	4673	34	720	13	1484	9	2284			0	0	1	135	1	373	9	290	15	1230	10	2111	false	false	
104234			30	1304	19	2487	17	6341	55	1219	4	388	1	487	16	11													true	false	
104542			9	434	10	1452	3	583	18	393	1	104	1	400			1	69	0	0	1	244	10	116	1	92	0	0	false	false	
104971			2	43	2	195	0	0	0	0	0	0	0	0															false	false	
105026			19	1056	49	6695	47	16381	324	7487	55	5711	25	7011			11	315	23	2960	10	2714	2	70	1	30	0	0	false	false	
105473			18	879	46	5431	91	34941	148	3076	30	3513	35	10978			0	0	1	96	1	165	3	35	0	0	0	0	false	false	
105530			18	906	20	2485	19	6805	222	6087	26	2605	2	378	45	28													true	false	
106359			31	1144	110	12984	293	126467	407	9328	116	10147	100	22174			0	0	1	64	0	0	1	21	1	103	0	0	false	false	
106452			13	851	71	9847	100	39158	113	2865	31	4018	21	7045			15	572	5	720	5	1534	14	341	1	112	0	0	false	false	
106676			10	414	14	2049	19	7403	0	0	0	0	0	0															false	false	
107244			355	20689	562	62862	945	377148	1819	44541	324	41453	201	62475			121	5783	86	13981	37	10708	78	1741	10	889	3	810	false	false	
107459			7	302	6	846	2	352	32	851	5	507	1	425			10	146	5	473	6	1154	25	513	3	243	3	849	false	false	
107570			73	2877	96	12848	121	48600	280	7662	74	8061	68	20882			1	98	0	0	6	1666	0	0	0	0	0	0	false	false	
107758			28	1167	7	966	2	587	89	1691	22	1901	4	410			34	753	14	1938	18	6225	78	1567	16	1694	5	1017	false	false	
108072			17	882	58	7847	65	28906	141	2815	45	5304	23	6149			2	64	11	1079	2	579	51	1046	8	816	2	644	false	false	
108269			11	375	7	816	5	1415	28	477	3	181	2	186			5	156	0	0	0	0	10	186	3	511	3	783	false	false	
108652	23	43																											false	true	
108746			5	205	4	469	3	739	14	255	0	0	0	0			1	15	5	507	3	817	22	696	5	383	6	622	false	false	
108951			30	1423	47	6742	80	30943	176	4430	74	6454	58	18536			23	925	19	2229	30	7775	81	1662	63	5341	49	9533	false	false	
109136			22	558	29	3632	59	18551	176	1492	15	638	8	1466			2	50	2	415	1	381	0	0	0	0	0	0	false	false	
109154			4	215	10	738	14	6180	91	2501	19	2149	5	681			7	313	10	1343	9	3622	64	1081	2	365	4	946	false	false	
109453			36	1768	44	6305	50	20307	206	5214	47	4854	17	5408			20	724	37	4515	26	6914	233	5482	49	5358	31	5260	false	false	
109574			37	629	44	6258	43	16470	215	1449	29	2241	43	10038															false	false	
109659			83	2657	62	8155	68	26862	251	4588	28	2779	17	5128			73	2296	35	4604	14	3862	5	108	0	0	1	352	false	false	
110413			53	2342	72	9101	101	38297	112	3294	42	3608	44	22229			23	268	64	1763	79	3720	89	3037	20	2725	8	2798	false	false	
