"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
58757			50	2385	46	6224	56	23120	344	7399	54	6250	62	16444			20	1014	38	4796	26	6945	100	2152	28	2361	24	3856	false	false	
58971			82	3451	260	32224	581	255205	5938	94815	902	103726	949	309549			5	277	39	2492	58	4176	236	6166	69	5939	71	18697	false	false	
59316			201	8968	281	36199	418	159507	1722	46163	323	37983	158	58888			36	2074	68	9231	53	13525	264	8631	68	8414	36	8431	false	false	
59352			40	1619	32	4626	84	36912	361	6881	51	7334	27	9317			19	894	22	2231	9	2459	126	2135	8	781	7	1884	false	false	
59370			7	348	8	1125	22	8899	28	595	7	560	3	1694			1	27	4	712	0	0	0	0	0	0	0	0	false	false	
59754			21	811	3	302	0	0	19	701	9	1358	1	284			4	94	2	296	0	0	14	345	0	0	0	0	false	false	
60143			466	16000	751	90000	1501	602000	14627	321000	3731	411000	4027	1489000			0	0	6	1000	0	0	23	1000	10	1000	6	1000			
60330			57	2858	113	15483	136	52942	1062	22618	161	17901	124	33548			18	770	20	2157	20	5297	39	858	9	686	5	713	false	false	
60545			34	1610	22	3200	15	5708	344	6957	26	3152	16	2648			24	1320	32	4665	37	12080	242	5773	62	6915	36	6735	false	false	
60554	18	168															20	783	29	3743	25	7176	286	5515	27	3368	21	5314	false	true	
60648			22	795	32	4146	44	13765	320	6498	35	4113	26	7676			18	675	28	3170	19	5171	23	589	10	796	6	634	false	false	
61122			34	1301	84	10794	136	56161	1237	30460	236	28249	126	45960			8	234	9	793	5	1079	19	418	0	0	0	0	false	false	
61355			89	5623	120	15695	177	71046	2092	38212	205	20909	165	48102			134	5435	130	18079	61	18292	579	11507	95	8694	40	7237	false	false	
61476			13	439	39	4930	107	40078	118	3546	22	2541	24	7207															false	false	
61757			35	1283	38	4641	71	29319	453	8353	61	6052	35	8770			30	1065	22	2755	4	1114	65	984	3	185	0	0	false	false	
61832			14	607	29	3269	48	17405	157	3543	26	3566	11	3639			2	26	7	658	7	1700	11	160	2	0	2	0	false	false	
61953			9	291	17	1929	22	9814	340	4874	14	1182	5	2356			3	152	1	129	1	819	3	48	0	0	1	267	false	false	
62044			6	177	7	918	2	538	24	81	2	142	4	904			4	77	1	118	0	0	3	41	0	0	0	0	false	false	
62110																													false	false	
62147			22	698	32	3489	27	10085	146	3238	18	2368	2	731			10	328	10	1164	4	1212	21	515	1	125	0	0	false	false	
63050			24	948	47	5936	37	13444	337	6153	18	1649	6	2816			22	827	30	3431	17	5663	161	3217	12	1084	2	448	false	false	
63069			1	11	49	7092	609	310685	10465	252601	2653	303310	2918	1035986			0	0	0	0	0	0	0	0	0	0	0	0			
63201			13	635	7	697	19	7942	119	3905	41	5598	26	9591			1	57	4	405	1	263	16	305	5	532	4	1026	false	false	
63573			16	819	32	4027	102	40801	125	4493	40	3889	39	10386															false	false	
63733			123	4790	143	16782	121	49546	1716	25750	104	10721	66	15415			202	7004	107	11002	43	12143	302	4822	9	879	6	1946	false	false	
63742			38	1329	56	6368	118	43646	235	5327	81	7649	94	23804			17	605	18	1911	8	2217	9	49	3	274	2	153	false	false	
63751	7	5													3	3													true	true	
64150			3	142	6	702	29	12103	27	1078	11	1137	15	4749			5	349	12	1339	10	2915	49	1372	9	1133	10	2740	false	false	
64552			11	647	35	5186	41	16256	585	10524	40	6117	32	13796			1	29	4	652	1	368	0	0	1	112	0	0	false	false	
64730			14	252	6	699	16	4670	39	1024	13	1244	6	1564			3	25	5	636	4	901	4	100	1	158	1	138	false	false	
65205			15	780	23	3097	43	17934	220	5305	25	2758	16	5265															false	false	
65513			0	0	0	0	0	0	0	0	0	0	2	1000			0	0	0	0	0	0	0	0	0	0	0	0			
65559			30	1086	64	7209	71	30065	814	15397	135	12764	88	25389			45	1676	76	7590	47	6111	401	9071	114	8074	29	4657	false	false	
65746			79	2871	85	9620	94	32865	954	16329	118	13849	52	14234			161	6138	153	17526	65	17625	211	2765	25	2612	9	1582	false	false	
65858			83	3196	121	12277	165	51793	1149	22298	244	18519	289	57890			54	2063	65	6714	48	9148	170	3015	65	3254	57	5451	false	false	
66154			32	1010	23	2763	34	14360	483	8076	41	4879	29	9983			106	3099	27	3541	16	4884	129	2084	6	704	6	1102	false	false	
66275			22	1185	41	6393	47	19265	494	12459	122	15014	74	21543			7	434	11	1393	5	1667	30	1022	26	2990	12	3599	false	false	
66677			9	362	9	734	36	14836	5	116	3	284	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
67142			26	925	35	4161	25	8561	61	1190	11	1235	10	2872			2	32	1	209	1	166	0	0	0	0	0	0	false	false	
67151			18	481	33	4193	100	48954	420	7679	86	7618	81	23379			2	71	0	0	2	310	7	215	2	333	0	0	false	false	
67209			32	1275	54	6652	185	74305	439	10874	150	19363	112	32079			0	0	0	0	2	330	0	0	0	0	0	0	false	false	
67254																													false	false	
67656			70	2750	140	19413	228	101694	912	23000	134	18483	61	22370			39	1556	57	6600	38	10557	199	5220	60	5845	37	8240	false	false	
67870			10	717	29	5188	59	30746	221	7344	45	7247	25	11278			2	45	0	0	0	0	0	0	0	0	0	0	false	false	
68671			4	110	1	41	0	0	0	0	0	0	0	0															false	false	
68756			50	2132	72	8324	103	39894	256	6244	67	6471	41	10880			59	2418	53	6190	43	13762	242	5127	42	3559	22	4992	false	false	
68831			49	2024	39	4824	34	15283	729	10836	41	3937	11	3853			25	1487	29	3515	13	5696	0	0	0	0	0	0	false	false	
69333			73	2973	112	14092	243	103119	1302	29238	208	27128	134	44293			3	118	8	732	1	205	2	34	2	125	0	0	false	false	
69678			16	837	49	6365	95	35404	320	7326	81	9543	92	23216			2	95	20	2573	14	4371	7	252	10	849	14	2613	false	false	
70218			0	0	8	1165	18	7648	1	67	0	0	3	662															false	false	
70414			20	563	42	5621	43	16813	228	6161	63	7352	54	22531			3	261	4	344	6	1474	6	241	8	1416	1	303	false	false	
70638			152	4625	53	6033	92	27510	1515	29078	149	19194	68	22708			264	8313	90	7910	37	7901	211	3900	15	1638	6	1549	false	false	
70955	5	49													16	253													true	true	
71073			9	352	7	748	15	7001	12	389	8	1263	1	521															false	false	
71457			117	4081	53	8698	36	15673	222	5662	4	714	19	9431			149	3820	50	8474	51	17879	602	13430	24	3933	12	4106	false	false	
71859			4	168	0	0	0	0	561	11933	22	3094	27	15130			1	5	1	142	0	0	7	173	0	0	0	0	false	false	
72258			18	787	23	2761	34	10362	612	6263	88	10425	43	12518			2	18	2	207	9	1855	79	2146	30	3174	11	2327	false	false	
72351			9	371	9	951	1	281	133	2370	12	1043	7	2176			6	232	7	752	1	55	63	948	9	1065	2	212	false	false	
72454			10	492	17	2027	20	6015	116	2560	38	3486	16	3459			17	781	36	4140	35	8288	151	4430	37	4776	14	3686	false	false	
72678			21	861	23	3437	15	5552	306	6916	42	5371	18	6704															false	false	
73116			13	645	46	5712	106	44081	91	2351	60	5049	64	15661			0	0	1	132	2	615	1	89	0	0	0	0	false	false	
73152			7	329	3	299	8	3140	149	2536	6	673	2	800			12	492	19	2324	7	1709	299	5251	18	1839	7	776	false	false	
73554			20	674	12	1611	19	7535	159	4849	33	3986	8	3094			20	818	29	4176	23	7160	192	5275	46	5983	24	6490	false	false	
73956			4	161	5	579	10	2888	174	2044	0	0	1	819			7	274	12	1920	9	2617	51	1313	3	244	0	0	false	false	
74056			2	46	0	0	5	1317	72	869	7	761	3	432			20	720	43	5701	21	5445	469	8604	42	2924	30	4888	false	false	
74140			162	7482	204	25832	203	85084	1377	35971	299	36616	191	65822			117	5539	97	12835	62	18022	426	8601	49	4240	15	4491	false	false	
74403			49	1706	137	16324	185	71900	837	18364	201	22598	135	35213			0	0	0	0	1	374	0	0	0	0	0	0	false	false	
74449	8	45													24	2													true	true	
75259			35	1717	129	16468	208	81829	506	17386	180	23137	197	71535			6	225	10	934	8	1852	4	253	0	0	1	150	false	false	
75446			236	8420	65	7465	47	15786	793	13710	86	8841	33	8347			98	3678	100	11017	27	6059	364	6671	40	3209	19	3478	false	false	
75455			5	136	1	102	0	0	53	721	0	0	0	0			9	321	9	1110	2	568	81	804	3	344	1	246	false	false	
75633			729	12115	974	83744	1552	476402	74852	1789915	32087	3190696	9454	2721860			148	3619	147	14407	124	31366	1268	24223	237	21426	101	21578			
75651			6	224	10	1296	4	1162	199	2867	10	1327	5	1622			8	405	22	2675	15	3786	68	1515	19	1930	7	3084	false	false	
76153			5	145	4	434	2	311	20	343	7	632	2	1026			5	224	14	1845	13	3633	40	871	15	1274	11	1322	false	false	
76443			18	785	12	1563	13	6237	94	1481	9	879	0	0			19	813	24	3045	13	6048	49	784	0	0	1	400	false	false	
76854			10	591	28	4711	94	46129	603	14063	63	9156	65	24454			2	123	5	762	6	1917	0	0	0	0	0	0	false	false	
77150			8	347	7	735	7	2234	40	901	9	1291	14	3321			7	342	12	1677	12	3800	50	1119	12	1492	11	2524	false	false	
77253			18	803	26	3777	21	8396	558	12744	29	3704	18	6013			13	652	9	1090	10	2661	169	3909	26	2921	17	4952	false	false	
77422			0	0	3	512	11	5362	5	246	6	764	13	4902															false	false	
77851			131	5269	156	18724	243	96698	1453	35973	397	42235	304	86180			84	3262	174	20753	126	35975	1061	18769	166	12990	129	20655	false	false	
78157			41	1461	18	2454	8	3470	98	1675	4	554	0	0			0	0	1	136	0	0	0	0	0	0	0	0	false	false	
78241			16	635	10	1162	9	3229	167	4297	22	2147	12	4367			13	684	15	1896	5	1359	41	970	2	268	6	1223	false	false	
78559			13	615	19	1995	12	3947	107	1681	10	700	8	2228			6	242	14	1532	6	1670	34	696	27	2195	9	987	false	false	
79042			25	1148	34	4862	24	8598	50	1149	3	124	1	563			15	553	11	1165	8	2410	12	192	3	460	0	0	false	false	
79127			43	1472	14	1956	4	2083	98	2509	11	1656	4	1236			5	123	4	270	2	553	11	289	0	0	0	0	false	false	
79145			16	695	23	3397	29	14437	114	2028	10	1132	5	1566			6	159	16	2165	12	2845	9	193	2	94	1	296	false	false	
79257			14	306	6	1058	8	2921	44	1190	18	2558	18	4766			6	235	3	332	5	1025	36	515	6	670	1	423	false	false	
79855			32	501	27	3796	40	18127	200	3991	32	3285	42	16245			10	439	8	1159	6	1257	43	592	12	1029	4	99	false	false	
80150	96	460															58	2163	68	7241	83	17096	781	15272	156	15098	98	20416	false	true	
80374			5	234	2	161	2	294	58	1449	4	483	2	605			0	0	0	0	0	0	2	47	0	0	0	0	false	false	
80431			17	803	13	1765	15	6012	181	4084	22	1983	7	2242			21	875	13	1228	8	1363	85	1248	4	382	3	876	false	false	
81175			16	697	42	5738	58	24908	472	8572	85	10051	69	21112			17	698	35	4353	27	8281	221	4454	56	5604	30	5339	false	false	
82033			6	292	24	3319	35	15576	181	5683	74	9234	55	18568			0	0	3	290	0	0	0	0	0	0	0	0	false	false	
82257			3	158	4	617	7	3170	101	2146	11	827	16	4843			4	159	6	795	9	2620	59	1372	15	1091	8	1155	false	false	
82350			8	351	1	55	4	956	87	2966	9	1805	5	1185	16	26													true	false	
82659			11	341	18	1945	6	1551	136	2697	23	2568	11	2380			26	1050	17	2427	24	5735	96	1815	18	2292	12	2716	false	false	
83151			7	316	29	4370	72	29785	307	7723	53	7245	35	13295			1	69	0	0	3	1426	1	12	0	0	1	400	false	false	
83236			1	47	3	514	6	2468	6	133	1	113	7	3360															false	false	
83375			7	359	38	4526	73	32003	373	10150	115	11702	146	39744															false	false	
83638			38	2457	136	21873	316	158877	970	28651	370	50287	317	111924			0	0	0	0	0	0	0	0	0	0	0	0			
83834			31	1602	25	3392	37	12278	218	4639	56	5489	12	4269			0	0	1	121	1	326	0	0	0	0	1	34	false	false	
83852			5	79	6	777	4	1627	24	457	3	298	8	3712			2	106	0	0	0	0	13	220	5	345	8	1966	false	false	
83955			51	2059	25	3235	5	1818	128	3227	19	1799	14	5301			15	547	10	1225	10	3264	35	686	5	581	9	2093	false	false	
84046	11	120															1	48	1	56	3	668	82	1163	8	833	6	592	false	true	
84541			180	6814	212	26227	243	88895	2020	44482	303	37247	186	59646			112	4041	77	9656	34	9295	197	5016	56	5653	36	6516	false	false	
84804			0	0	7	802	9	3862	8	267	3	424	0	0	0	1													true	false	
85052			35	1743	44	5085	54	19283	181	4374	29	3171	21	5872			2	60	3	296	3	765	20	422	2	211	0	0	false	false	
85472			300	13268	647	75719	1309	520264	813	26431	285	33658	317	105910			0	0	1	148	0	0	0	0	0	0	0	0	false	false	
85931			28	1478	21	3442	22	9563	409	5907	61	4685	22	5859															false	false	
86349			71	2782	53	6705	44	15347	659	11652	35	3727	10	3701			21	839	17	2066	6	1808	160	2959	5	472	1	31	false	false	
86675			5	125	27	3771	68	27201	306	7266	43	6098	18	7097															false	false	
87047			25	1349	22	3667	27	18241	35	784	5	842	3	1524															false	false	
87159			16	616	12	1432	20	6405	98	2142	19	1866	12	4149			4	126	2	118	3	610	46	691	4	225	2	389	false	false	
87234			42	1714	32	5544	68	36237	50	1754	26	4166	13	6015			20	993	15	2265	5	1780	3	42	0	0	0	0	false	false	
87476			16	442	17	1866	25	9541	12	315	4	116	3	906			1	23	4	680	0	0	0	0	0	0	0	0	false	false	
87579			4	188	13	2255	40	21118	3658	40772	79	10516	21	9496															false	false	
88231			23	1279	49	7049	90	37694	561	11900	73	9430	55	17406			0	0	0	0	0	0	2	66	1	76	1	146	false	false	
88259			6	266	3	428	2	473	115	2461	7	564	4	1132			9	242	18	2278	12	3023	19	524	13	714	8	1947	false	false	
88352			17	932	12	1700	29	10762	323	7712	32	3779	14	4006			21	847	11	1100	8	1480	347	8394	33	3312	16	4486	false	false	
88455			123	4925	49	6645	40	13691	617	11128	43	5012	32	13281			87	3189	114	14743	117	33841	1219	23099	223	17459	142	24130	false	false	
88950			31	986	17	2910	34	18162	354	7787	31	4487	19	7396			12	560	13	2461	11	3863	75	1931	12	2021	3	1150	false	false	
89032			24	730	23	2898	25	8054	208	4141	35	3228	20	3997			0	0	0	0	0	0	4	176	2	278	0	0	false	false	
89135			13	199	7	570	5	3775	19	621	12	1109	7	2423	45	93													true	false	
89854			10	486	25	3211	32	16310	232	5522	36	4497	21	7758			12	350	23	1915	13	1722	59	1370	13	994	26	4714	false	false	
89957			17	669	19	2559	16	5115	37	1128	17	2006	7	2153			0	0	1	131	0	0	8	197	1	178	0	0	false	false	
90047	6	89													32	85													true	true	
90177			1	22	0	0	2	438	37	299	0	0	0	0															false	false	
90328			152	6152	214	27181	262	87216	2381	36495	171	19487	105	21440			93	3073	55	6229	46	14427	99	2111	5	910	3	721	false	false	
90337			58	2250	64	7026	126	46566	545	11634	88	9825	83	25683			0	0	0	0	2	449	2	22	0	0	0	0	false	false	
90579			12	520	24	3462	58	55233	28	548	8	968	4	2408			1	37	5	590	3	1484	0	0	0	0	0	0	false	false	
91615			157	4486	25	3313	8	4996	145	3320	19	3231	5	1748			52	1664	54	7250	21	7401	85	2244	7	1337	2	942	false	false	
91754			21	918	31	3782	35	12074	406	9700	35	4209	8	2785			14	627	35	4244	9	2392	119	2460	8	654	3	983	false	false	
91950			5	239	5	895	1	736	30	652	3	517	1	133			6	234	7	564	11	4317	19	451	3	362	0	0	false	false	
92144			17	352	4	379	5	1019	32	493	1	204	4	1917			10	88	7	172	7	1168	186	2826	55	2748	25	3306	false	false	
92676			9	353	54	6663	112	45481	230	9556	67	8511	83	30700			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
92706			19	729	30	3861	32	13931	219	4655	33	2856	22	11471			2	42	0	0	0	0	0	0	0	0	0	0	false	false	
92902	21	78															3	152	4	336	0	0	0	0	0	0	0	0	false	true	
93244			75	3078	76	10723	54	20335	669	13026	39	5153	29	8065			86	2852	80	10199	43	11108	161	3072	27	2651	7	1393	false	false	
93543			105	3889	127	15399	104	31240	614	13801	62	5568	42	12140			34	1652	43	5358	22	5855	60	1783	24	2622	20	5315	false	false	
93619			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
94139			72	5526	89	12092	114	45633	702	13745	83	7381	40	13122			5	332	7	761	1	342	0	0	0	0	0	0	false	false	
94522			311	12378	211	28522	114	46454	1252	23486	105	11269	45	9668			53	2264	24	2674	12	2950	104	1400	3	365	0	0	false	false	
94755			27	1164	43	5745	23	9034	371	8307	88	8264	31	7991			18	846	35	4076	15	3533	297	7087	52	4762	21	4709	false	false	
94858			45	1461	26	3077	18	7024	439	7375	28	2325	8	2593			57	2250	57	6902	32	9844	382	6517	42	3710	11	2372	false	false	
95051			8	284	7	687	14	8219	99	1861	17	1774	16	4761			4	85	6	912	4	957	11	211	8	986	9	1544	false	false	
95677			11	397	15	1830	9	3046	124	3163	31	3821	10	3392	1	0													true	false	
96553			13	365	8	844	14	5100	299	5327	22	2239	13	3192			8	339	12	1495	8	2802	36	740	14	1818	14	3147	false	false	
97055			3	180	4	705	6	1829	197	4916	32	3635	27	10719			16	540	30	3908	33	5377	141	4531	59	6749	56	13152	false	false	
97279			22	1006	12	2298	6	2279	46	843	4	247	3	872			0	0	0	0	0	0	2	20	0	0	0	0	false	false	
97457			55	1734	31	4435	26	10063	349	5817	18	1870	13	3708			83	2735	80	9543	38	10008	152	3194	18	1635	2	630	false	false	
97804			14	551	49	6218	81	30127	222	5538	154	15736	133	42237			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
97943			23	1038	32	4151	39	13935	600	11989	105	11596	89	27918			42	1978	84	11164	46	13943	388	9236	85	9453	57	11245	false	false	
98351			16	550	22	2894	41	17938	220	6163	65	7571	39	5473			1	36	3	329	5	762	16	300	2	260	0	0	false	false	
98463			27	1267	87	12307	162	59930	610	17190	197	19072	108	26029			9	364	36	4241	68	26961	97	3027	37	2962	46	11632	false	false	
98717			0	0	2	86	43	17978	3	146	2	226	1	816															false	false	
99143			40	1460	24	2876	27	7972	435	8140	53	6375	15	3239			46	1673	27	4001	17	4614	143	3000	35	3693	38	7061	false	false	
99376			5	122	7	857	33	14299	227	8711	104	14078	213	86175			8	251	7	699	2	334	0	0	0	0	0	0	false	false	
99442			101	4294	60	7828	65	27080	1303	28196	110	12238	55	17350			85	3071	61	9329	43	14094	44	1328	34	3811	15	3403	false	false	
99536			245	9383	235	25048	234	84131	2495	36882	193	22174	54	14120			42	1487	24	3061	12	3568	16	168	0	0	0	0	false	false	
99853	50	26													2	0													true	true	
100236			42	1210	46	4675	81	37210	375	7752	35	3992	30	6775			18	515	11	1029	6	1368	0	0	0	0	0	0	false	false	
100357			170	7572	116	16023	125	52572	1001	23764	111	14973	69	29609			83	4146	86	12381	50	13211	618	14172	69	9527	30	10295	false	false	
100562			110	4328	406	52381	1118	482411	4297	82440	885	85751	565	147041			15	764	51	6861	71	17457	64	1554	55	3627	38	6854	false	false	
100777			14	559	18	1787	34	19660	24	606	8	860	9	3155			1	20	1	45	0	0	0	0	0	0	0	0	false	false	
100843			52	2229	72	8720	77	31301	923	14892	58	6255	43	12005			249	8269	63	7711	32	9255	172	3190	20	1752	4	604	false	false	
101019			0	0	0	0	13	6961	137	5855	125	19467	184	100572			0	0	0	0	0	0	0	0	0	0	0	0			
101037			95	3170	113	12466	198	71222	481	11815	72	7731	59	24097			4	136	1	68	1	133	2	36	3	300	0	0	false	false	
101439			174	3964	44	5011	22	7313	1195	15317	37	3952	19	4588			72	2162	23	3022	9	2066	122	2697	13	1422	15	2707	false	false	
101671			38	1745	65	7736	100	37597	901	27485	244	29546	149	47848															false	false	
101738			38	1406	27	3129	25	10091	290	5818	29	3262	12	4206			58	1786	22	2078	7	1409	93	1251	0	0	0	0	false	false	
101952			15	795	5	850	11	7627	117	1760	2	287	8	3305			1	25	8	1194	3	900	22	355	1	232	1	364	false	false	
102333			16	399	3	349	3	570	35	724	5	522	2	607															false	false	
102342			23	1060	24	3330	40	18622	285	6964	47	5145	39	9149			23	756	35	4108	8	2174	145	2709	49	4008	26	3808	false	false	
102539	46	40													76	64													true	true	
102557			1	54	12	1578	12	5187	147	4408	77	9971	67	25021			0	0	1	193	1	268	0	0	0	0	0	0	false	false	
102874			8	535	6	1345	6	2155	21	379	0	0	3	1123															false	false	
103134			8	358	10	901	17	4167	43	1040	12	1200	10	2226			0	0	0	0	1	373	18	629	14	1157	11	1922	false	false	
104234			31	1333	18	2235	17	6666	206	3292	11	1292	4	1550	16	12													true	false	
104542			11	528	9	1325	3	601	15	294	1	104	0	0			1	70	0	0	1	247	11	136	1	106	0	0	false	false	
104971			3	90	2	203	0	0	0	0	0	0	0	0															false	false	
105026			21	1228	51	6898	51	17302	514	11358	85	8086	36	6599			11	366	22	2699	12	3408	2	80	1	23	0	0	false	false	
105473			18	953	56	6352	95	36373	361	8456	49	6726	32	16126			0	0	1	99	1	179	10	72	0	0	0	0	false	false	
105530			22	1137	18	2608	17	5588	342	7907	21	1957	2	543	41	36													true	false	
106359			30	1162	112	12448	289	124423	1413	31886	226	27298	175	54119			2	33	2	98	0	0	2	11	1	106	1	200	false	false	
106452			10	662	74	10361	92	35938	81	1987	24	2973	26	8070			13	557	4	500	4	1211	19	426	2	162	0	0	false	false	
106676			10	386	11	2154	18	7173	0	0	0	0	0	0															false	false	
107244			379	18783	606	66905	1013	388802	4305	103320	622	82655	341	113874			133	5572	92	11224	39	9672	101	2369	9	916	4	1152	false	false	
107459			10	436	4	480	2	370	33	883	5	582	1	444			11	163	5	511	6	1242	27	602	5	402	2	218	false	false	
107570			75	3152	95	12557	112	44031	504	13077	97	11791	86	28550			1	100	0	0	6	1618	0	0	0	0	0	0	false	false	
107758			26	1008	6	893	2	657	152	2794	21	2051	5	1054			35	66	19	2709	17	5656	83	1799	16	1180	7	1260	false	false	
108072			21	1163	55	7291	58	25116	194	4897	51	5039	20	5964			2	68	13	1424	2	595	48	1161	10	1184	1	433	false	false	
108269			12	402	9	1115	5	1455	30	386	6	738	3	1154			5	168	0	0	0	0	9	209	1	221	3	961	false	false	
108652	23	69																											false	true	
108746			5	187	4	499	3	777	67	877	1	71	1	518			1	21	5	566	3	896	74	1607	5	374	6	1149	false	false	
108951			31	1455	46	6544	76	29577	448	8956	86	8220	50	16242			24	1096	20	2453	29	7364	78	1753	64	6090	46	10079	false	false	
109136			25	846	29	3735	59	18426	183	1772	17	1065	8	1502			2	63	1	195	1	336	0	0	0	0	0	0	false	false	
