"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30502																																							41722	13798	287016	0	10606	16092	0	8883	1204604	981455	11767	1089775	0	9489	0	0	114829	542	1204604	0	0	78505	0	0	33734	0	227546	753909			0	808454	798965	2048	0	0	0	96553	114829	27522	0	
30650																																							29058	576	19825	0	0	2102	0	916	146762	129701	759	130460	0	1127	0	0	16302	96	146762	0	0	1610	0	0	14145	0	40637	89064			0	94247	93120	451	1165	0	0	0	16302	0	0	
30810	14217054	1025139	8601668	0	0	324356	0	2613949	108936256	3581658	97221933	0	7025730	15306117	1010626	11714323	35	108936256	0	0	6923954	343415	0	4601729	0		0	87674002	80648272	188605	0	0	11714323	923490	238913	0												77323532																	1432169	75891363							0		0					
31134																																							49160	3968	30268	0	0	4136	0	2482	183164	152931	1666	154597	0	1441	0	0	28567	200	183164	0	0	27747	0	0	250	0	49485	103446			0	94591	93150	370	0	0	0	0	28567	0	0	
31255																																							54577	12391	165626	0	933	6990	0	20257	883665	789663	6701	796364	0	7328	0	0	87301	2989	883665	0	0	49788	0	0	31311	789	298879	490784			0	629430	622102	3213	0	0	0	0	87301	0	0	
31657																																							0	3375	0	0	0	1577	0	5058	184551	161427	163	161590	0	978	0	0	22961	60	184551	0	0	20691	0	0	2210	0	43581	117846			0	69668	68690	0	7147	0	0	0	22961	0	98704	
31826																																							103105	6371	44063	0	865	10790	384	8906	412975	366957	3257	370214	0	3076	0	0	42761	800	412975	0	0	40669	0	0	800	0	139053	227904			0	241567	238491	492	0	0	0	0	42761	0	0	
31835																																							4589	2652	30340	0	0	2107	672	17720	165020	143109	6454	151163	0	1321	1600	0	13857	461	165020	0	0	387	0	0	15550	0	45842	97267			0	89924	88603	-2541	16127	0	0	0	13857	0	2210	
32234																																							899	1984	153609	0	745	2903	0	4267	218015	186431	2236	197885	0	93	9218	0	20130	332	218015	0	0	8640	0	0	12061	0	26686	159745			0	30194	30101	-903	23507	0	0	0	20130	0	0	
32766																																							87251	429	0	0	2417	2932	0	626	201204	169357	1478	170835	0	409	0	0	30369	320	201204	0	0	787	0	0	29262	0	120177	49181			0	101608	101199	0	6350	0	0	0	30369	0	0	
32971																																							27258	2483	38833	0	638	9033	0	13835	340808	285363	3132	303495	0	2734	15000	0	37313	0	340808	0	0	35862	0	0	0	538	64705	220658			0	250878	248144	1451	0	0	0	0	37313	45	1	
33147																																							28567	5419	15230	0	0	5575	37	6576	306590	276237	993	277230	0	4293	0	0	29360	0	306590	0	0	17130	0	0	11975	0	14491	261746			0	224479	220186	255	25000	0	0	0	29360	0	0	
33259																																							212891	2590	87176	0	0	14736	4201	9452	995576	904988	2918	907906	0	8566	0	0	87670	919	995576	0	0	32268	0	0	54081	0	231772	673216			0	673096	664530	402	0	0	0	0	87670	0	0	
33268																																							39766	2541	88774	0	0	2131	0	4453	210637	188384	423	188807	0	1188	0	0	21830	500	210637	0	0	12205	0	0	6500	0	82991	105393			0	74160	72972	2625	0	0	0	0	21830	0	0	
33370																																							8785	357	0	0	0	196	0	796	27270	20817	210	23683	0	141	2656	0	3587	0	27270	0	0	3587	0	0	0	0	431	20386			0	17039	16898	0	0	0	0	0	3587	0	238	
33839																																							15777	1568	6371	0	0	261	0	299	43606	38989	117	39106	0	92	0	0	4500	200	43606	0	0	3727	0	0	550	0	8923	30066			0	19422	19330	23	0	0	0	0	4500	0	0	
33857																																							70169	12480	106171	0	15213	4335	22	11488	1094082	889665	2362	982311	0	10030	90284	0	111771	200	1094082	0	0	31195	0	0	79800	3864	134132	755533			0	880370	870340	576	0	0	0	0	111771	0	0	
34434																																							2340	10881	32706	0	603	11733	1519	5141	413165	375649	2186	377848	0	2203	0	0	35317	325	413165	13	13	20395	0	0	14075	0	126991	248658			0	283485	281282	522	58871	0	0	0	35317	0	8076	
34537																																							1352127	97468	1322777	23858	238902	91335	12804	279622	9317509	7836523	106432	8150738	104	81127	0	0	1166667	56793	9317509	0	0	251351	0	0	848722	42793	2952264	4884259			0	5437049	5355922	9801	0	0	0	207783	1166771	6434	493467	
34555																																							28156	7993	114375	0	1338	3615	0	15352	335885	297448	2557	302013	0	2521	2008	0	33872	400	335885	0	0	30177	0	0	1900	168	68636	228812			0	159134	156613	1395	8275	0	0	0	33872	0	0	
34742																																							12097	5287	46800	5119	570	13289	388	16616	511717	460849	3647	464946	0	4648	0	0	46771	1	511717	0	0	28981	0	0	17526	6940	71443	389407			0	409259	404611	263	0	0	450	0	46771	0	0	
35057																																							51736	3429	10832	0	896	3525	0	5023	202124	181747	933	182680	0	1852	0	0	19444	500	202124	0	0	12409	0	0	6361	588	62146	119602			0	127825	125973	174	0	0	0	0	19444	122	0	
35301	112962000	4309000	67353000	1728000	9268000	2155000	0	37319000	322958000	17194000	296062000	0	100000	3485000	1575000	26896000	30000	322958000	7956000	5008000	14229000	0	0	12863000	19000		0	30805000	30705000	-226000	3997000	658000	26896000	5000	45182000	91687000	642000	91045000			44220000							176455000					3465000					4520000	1674000						61349000	115106000							0	3997000	0	658000		5000		
35570																																							646341	124055	2544415	0	109068	336579	976	734734	26765369	19752537	386451	24270109	0	270117	3657169	0	2495260	100000	26765369	24037	24037	675227	0	0	1816171	0	4496498	15256039			-73772	21356126	21086009	-22366	0	0	0	449915	2495260	5138	1154017	
35646																																							4981	12639	28854	0	0	271	0	4285	80580	65440	571	66011	0	269	0	0	14569	250	80580	0	0	11928	0	0	1900	0	16686	48754			0	29819	29550	491	0	0	0	0	14569	0	0	
35879																																							1997	3249	99649	0	597	3446	0	9401	293603	252177	1181	270581	0	1013	17223	0	23022	0	293603	0	0	23678	0	0	0	733	9688	242489			0	175544	174531	-656	0	0	0	0	23022	0	0	
36456																																							10641	3168	37675	0	814	1958	812	2871	128584	114277	496	114773	0	2330	0	0	13811	700	128584	0	0	3184	0	0	9852	0	13046	101231			0	72975	70645	75	0	0	0	0	13811	0	0	
36933																																							45865	10731	40950	0	0	3696	128	2250	274439	252322	1050	253372	0	1694	0	0	21067	675	274439	0	0	10910	0	0	9400	0	39087	213235			0	172513	170819	82	0	0	0	0	21067	0	0	
37051																																							17871	886	1368	0	4816	2243	0	1412	108881	91281	131	95412	0	747	4000	0	13469	100	108881	0	0	1869	0	0	11433	0	6086	85195			0	81023	80276	67	0	0	0	0	13469	9	0	
37341																																							0	727	5937	0	0	710	0	1886	66112	53613	397	59010	0	951	5000	0	7102	148	66112	0	0	6068	0	0	752	0	13228	40385			0	55381	54430	134	2412	0	0	0	7102	10	0	
37435																																							908421	32202	354721	0	6233	19284	0	7801	2086448	1895109	6077	1901186	0	15109	0	0	185262	1028	2086448	0	0	140076	0	0	40000	2798	310908	1584201			0	727349	712240	4158	0	0	0	0	185262	0	42748	
37640																																							311057	55470	1582765	0	129595	90113	925	114750	5339058	4530525	46758	4733721	0	39995	78140	0	605337	6747	5339058	6229	6534	197090	0	0	375087	17459	1352953	3177571			0	3070690	3030695	26413	0	0	0	71764	605337	0	0	
37659																																							1245	1347	117	0	0	637	0	1336	50219	43621	771	44392	0	437	0	0	5827	400	50219	0	0	4827	0	0	600	0	15108	28513			0	33399	32962	0	8708	0	0	0	5827	0	3867	
37949																																							5388	11980	143900	0	443	832	0	8388	265545	215769	252	235716	0	2422	2600	0	29829	660	265545	0	0	17329	0	0	7936	29	40283	175486			0	97007	94585	3904	0	0	0	17095	29829	0	0	
38740																																							20018	7798	97982	0	0	6160	0	8726	300235	260608	865	270473	0	2101	9000	0	29762	900	300235	0	0	14039	0	0	14250	788	49247	211361			0	160864	158763	573	0	0	0	0	29762	0	0	
39327																																							227925	17241	99346	0	0	11637	0	21812	836871	740076	2066	742142	0	1948	0	0	94729	8100	836871	0	0	73391	0	0	12902	0	285102	454974			0	457348	455400	336	0	0	0	0	94729	0	3510	
39756																																							86579	11914	119819	0	409	17449	204	16861	792189	702706	5655	724798	0	6806	11862	0	67391	800	792189	0	0	42894	0	0	21857	292	226010	476696			0	545468	538662	1840	0	0	0	4575	67391	0	0	
40033																																							11015	2140	20399	0	0	2386	30	3968	57733	48686	574	49260	0	402	0	0	8473	89	57733	0	0	2984	0	0	4766	0	15025	33661			0	18193	17791	634	0	0	0	0	8473	0	4	
40499																																							374468	43693	353848	1551	109509	76541	297	162065	4620692	3788117	100272	4002238	0	51273	87479	0	618454	0	4620692	26370	26370	409983	0	0	238022	103886	791908	2996209			-30380	3419737	3368464	829	0	0	0	0	618454	0	0	
40855																																							24311	2238	9731	0	250	1639	0	1403	144626	121425	1062	131749	0	1361	9262	0	12877	130	144626	0	0	3628	0	0	8870	0	12747	108678			0	102326	100965	249	4089	0	0	0	12877	0	0	
41553																																							5270	3975	53978	0	0	527	0	2874	116601	102345	641	102986	0	647	0	0	13615	800	116601	0	0	11197	0	0	2500	0	15021	87324			0	26779	26132	-882	1948	0	0	0	13615	0	21897	
41629																																							35913	3562	50053	0	360	4014	0	4981	281852	248840	999	252339	0	2533	2500	0	29513	2107	281852	0	0	27170	0	0	422	0	92843	155997			0	183066	180533	-186	2436	0	0	0	29513	0	0	
41825																																							42849	6488	86343	0	0	8773	0	11290	722485	653510	4098	657617	0	5812	0	0	64868	0	722485	14	9	21938	0	0	42876	205	234375	419135			0	572335	566523	54	0	0	0	0	64868	0	0	
41955																																							113	1011	14310	0	0	227	0	628	35214	29912	27	31481	0	240	1542	0	3733	300	35214	0	0	1063	0	0	2300	0	5473	24439			0	13656	13416	70	5509	0	0	0	3733	0	0	
42037																																							560	934	25719	0	0	1282	272	2938	92272	80581	242	80823	0	533	0	0	11449	5	92272	0	0	9244	0	0	2000	0	24239	56342			0	50889	50356	200	10211	0	0	0	11449	0	0	
42354																																							28910	2637	53431	0	0	1905	0	5609	179206	157444	1278	158722	0	1240	0	0	20484	150	179206	0	0	18768	0	0	710	0	51486	105958			0	87954	86714	856	0	0	0	0	20484	0	0	
42372																																							82806	1206	80749	0	0	5252	0	9142	441741	369962	2603	372565	0	2713	0	0	69176	0	441741	0	0	68849	0	0	0	0	33488	336474			0	265299	262586	327	0	0	0	0	69176	0	0	
42420																																							190348	88472	1089693	0	310354	114696	394	366127	9377326	7911602	122200	8251774	0	97038	12073	98527	1125552	38971	9377326	0	0	424644	0	0	653250	19530	2644234	5267368			0	6740525	6643487	8687	0	0	0	107372	1125552	0	554225	
42448																																							47282	16654	140721	0	9713	81846	0	36711	1860089	1562252	6832	1641425	0	21557	72341	0	218664	1200	1860089	0	0	168639	0	0	47851	0	173943	1388309			0	1548719	1527162	974	0	0	0	0	218664	0	0	
42457																																							0	739	11853	0	0	90	0	1278	58223	48889	313	50952	0	730	1750	0	7271	500	58223	0	0	6263	0	0	600	0	8536	40353			0	36052	35322	-92	0	0	0	0	7271	0	8941	
43052																																							23593	6073	13799	0	0	160	0	6579	130486	99686	792	107978	0	1225	7500	0	22508	50	130486	0	0	20297	0	0	2010	0	31074	68612			0	81158	79933	151	349	0	0	0	22508	0	0	
43351																																							34559	6901	6045	0	2200	10375	0	6057	251208	208610	1246	224117	0	1628	14261	0	27091	50	251208	0	0	-1907	0	0	28702	0	54192	154418			0	186581	184953	246	118	0	0	0	27091	0	0	
43856																																							6390	13091	8714	0	0	1269	0	2620	83031	75555	643	76210	0	444	12	0	6821	150	83031	0	0	6392	0	0	150	0	19965	55590			0	48150	47706	129	0	0	0	0	6821	0	3241	
43959																																							15622	4154	117332	0	0	2722	0	1281	221364	195391	897	196288	0	1011	0	0	25076	1000	221364	0	0	17684	0	0	5000	0	56952	138439			0	81264	80253	1392	0	0	0	0	25076	0	0	
44040																																							46751	1675	124195	0	0	750	126	12296	386684	337098	1475	338573	0	4852	0	0	48111	200	386684	0	0	45805	0	0	200	0	51012	286086			0	204963	200111	1906	780	0	0	0	48111	0	0	
44433																																							19297	1707	62820	0	9	1160	113	8109	421377	353019	2483	379502	0	6348	24000	0	41875	52072	421377	0	0	-18530	0	0	9528	0	80265	272754			-2	334510	328162	-1193	0	0	0	0	41875	0	0	
44741																																							158133	6421	107294	0	716	10176	0	5442	633993	567839	3660	571499	0	4648	0	0	62494	1500	633993	0	0	48108	0	0	8500	395	146250	421589			0	349533	344885	4386	0	0	0	0	62494	531	0	
44750																																							8837	5158	40553	0	0	3450	4515	7140	175189	159321	247	159568	0	1900	0	0	15621	62	175189	0	0	14101	0	0	1670	0	22164	137157			0	107361	105461	-212	75	0	0	0	15621	0	0	
44929																																							21998	2973	48910	0	6092	2791	0	4570	193208	173870	1484	175354	0	1086	0	0	17854	855	193208	0	0	6950	0	0	9671	0	38576	135294			0	105247	104161	378	1713	0	0	0	17854	0	0	
45038																																							2994	6876	76943	0	0	763	0	3749	169598	147420	310	149421	0	1291	0	0	20177	100	169598	0	0	17406	616	0	1667	0	27175	120245			0	78363	77072	1004	0	0	729	962	20177	0	585	
45047																																							20408	6475	34368	0	4992	4490	0	2108	230741	200173	1126	201299	0	2588	0	0	29442	200	230741	0	0	13295	0	0	15971	0	67545	132628			0	160488	157900	-24	0	0	0	0	29442	0	0	
45056																																							39075	2598	8532	0	0	190	0	923	100503	87171	364	87822	0	457	287	0	12681	200	100503	0	0	10637	0	0	1800	0	22845	64326			0	40153	39696	44	0	0	0	0	12681	0	9489	
45430																																							50	1092	33955	0	0	576	0	5118	146776	120713	3789	124502	0	581	0	0	22274	400	146776	0	0	21150	0	0	400	0	30631	90082			0	66733	66152	324	23501	0	0	0	22274	0	16332	
45458																																							11982	1997	64911	566	893	3602	206	5183	181790	145551	1656	163103	0	1993	15896	0	18687	200	181790	0	0	6925	0	0	10784	0	45182	100369			0	94300	92307	778	100	0	0	0	18687	43	0	
45551																																							22680	17879	258647	0	6881	21231	0	28213	1162150	1049050	6570	1055620	0	10061	0	0	106530	2100	1162150	0	0	85248	0	0	18433	2939	191713	857337			0	813741	803680	749	0	0	0	0	106530	0	0	
45560																																							420273	25906	627402	0	2011	41090	93	54983	2535269	2246281	18108	2334389	0	17016	70000	0	200880	22000	2535269	0	0	134939	0	0	59801	7371	791458	1454823			0	1311691	1294675	-15860	0	0	0	0	200880	8642	52823	
45775																																							19601	862	37770	0	1	1824	0	6038	203804	175472	3366	185838	0	802	7000	0	17966	0	203804	0	0	18157	0	0	0	0	30614	144858			0	138510	137708	-191	0	0	0	0	17966	0	0	
46053																																							25797	3048	104049	0	667	6828	238	9576	292510	264833	3067	267900	0	2823	0	0	24610	1000	292510	0	0	11079	0	0	12000	0	78087	186746			0	144141	141318	531	953	0	0	0	24610	36	0	
46941																																							13186	4231	46175	0	0	1791	0	5765	183888	155038	556	163890	0	1753	8296	0	19998	300	183888	0	0	17544	0	0	1700	0	44277	110761			0	112117	110364	454	0	0	0	0	19998	0	2376	
47247																																							30852	33973	40321	0	11779	12220	590	24604	676672	553590	8397	614236	0	6721	51900	0	62436	3000	676672	456	349	18055	0	0	40500	90944	295551	258039			0	435427	428706	881	0	0	0	0	62436	0	2227	
47256																																							18147	2670	0	0	0	644	0	464	52056	42490	151	46641	0	362	4000	0	5415	500	52056	0	0	4415	0	0	500	0	7512	34978			0	30493	30131	0	0	0	0	0	5415	0	0	
47452																																							18536	1042	8166	0	0	54	0	303	72049	55785	419	59836	0	1628	3632	0	12213	600	72049	0	0	10867	0	0	600	0	16650	39135			0	45576	43948	146	0	0	0	0	12213	0	0	
47500																																							28652	3134	46058	105	456	9615	0	15985	490297	409682	2876	420558	0	4224	8000	0	69739	0	490297	0	0	59038	0	0	10000	0	59897	349785			0	359292	355068	701	0	0	0	0	69739	31224	0	
48057																																							80	2293	45330	0	566	2560	0	3451	133779	120208	2121	122329	0	801	0	0	11450	180	133779	0	0	6814	0	0	4345	0	25506	94702			0	63032	62231	111	17268	0	0	0	11450	0	0	
48150																																							6921	635	6241	0	0	36	0	1265	36402	30320	180	31000	0	220	500	0	5402	100	36402	0	0	1568	0	0	3700	0	8281	22039			0	20954	20734	34	561	0	0	0	5402	9	0	
48374																																							382478	17795	105515	0	25559	15268	9045	55429	1551521	1281707	5586	1366265	0	12214	77903	0	185256	705	1551521	0	0	102355	0	0	81502	9670	236119	1045588			0	915496	903282	694	27223	0	0	1069	185256	257	0	
48440																																							1675	9137	55070	0	675	1702	0	5032	172799	144878	1369	154392	0	1514	7450	0	18407	95	172799	0	0	14915	0	0	2612	80	47348	97530			0	100642	99128	785	0	0	695	0	18407	0	300	
49054																																							75640	969	31119	0	130	402	698	3370	273873	231819	1311	246586	0	2905	13456	0	27287	25	273873	0	0	1829	0	0	25250	0	69735	162084			0	164450	161545	183	0	0	0	0	27287	0	0	
49148																																							8114	5386	60325	0	0	1295	0	3373	119863	101607	1829	103436	0	706	0	0	16427	200	119863	0	0	13679	0	0	1800	0	23278	78329			0	42076	41370	748	0	0	0	0	16427	0	0	
49241																																							62934	15242	101107	0	8006	24080	0	47795	1102169	957707	7502	975318	0	9239	10109	0	126851	0	1102169	0	0	5330	0	0	121249	0	250069	707638			0	813325	804086	272	14500	0	0	0	126851	0	24419	
49652																																							3345	2152	57702	0	0	766	0	6914	146263	117478	618	127291	0	2945	9195	0	18972	120	146263	0	0	13822	0	0	4001	0	30276	87202			0	74213	71268	1029	3515	0	0	0	18972	601	0	
49858																																							19644	4443	5642	0	3480	5298	0	5174	136531	115713	1224	116937	0	1297	0	0	19594	922	136531	0	0	7605	0	0	10925	0	50341	65372			0	94147	92850	142	0	0	0	0	19594	0	0	
49951																																							5715	3340	29059	0	0	226	0	4647	119845	108299	890	109189	0	866	0	0	10656	685	119845	0	0	9787	0	0	435	0	11147	97152			0	70717	69851	-251	7007	0	0	0	10656	0	0	
50144																																							3215	1681	0	0	0	278	35	4677	101191	85417	1563	86980	0	560	0	0	14211	75	101191	0	0	13136	0	0	1000	0	15988	69429			0	32239	31679	0	1524	0	0	0	14211	0	58102	
50461																																							16444	214	0	0	0	39	4074	1913	79804	44211	540	44751	0	4638	0	0	35053	4286	79804	0	0	30727	0	0	40	0	24955	19256			0	53758	49120	0	8000	0	0	0	35053	0	0	
51253																																							169748	8067	1364	0	9146	21197	3902	14299	934556	753685	4593	807034	0	8077	48756	0	127522	700	934556	0	0	91609	0	0	35195	230	89454	664231			0	635152	627075	18	79528	0	0	0	127522	0	0	
51356																																							11745	911	19923	0	0	167	176	150	72100	57810	57	57867	0	319	0	0	14233	370	72100	0	0	12918	0	0	1020	0	15122	42688			0	11847	11528	-75	27500	0	0	0	14233	0	0	
51459																																							1296	4596	177171	0	1352	2713	1607	9216	323874	292938	1381	294319	0	1513	0	0	29555	200	323874	0	0	21417	0	0	6400	0	71091	221847			0	127391	125878	1538	0	0	0	0	29555	45	0	
