"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
899343	377199	1	28320	63992	0	79858	0	0	0	0	486704	0	4500		36812	55008	18864	51537	482204	0	0	6482	0	0	16574	16286	15997	616	30420	2609	515	1900	0	12661	5024	0	0	2554	0	false							
899428	134301	0	18755	252056	0	407963	0	0	0	0	521318	0	41557		55268	291285	17624	388711	479761	497	0	8457	0	0	13802	34380	21703	13496	48182	1021	8702	2101	527	28113	12351	5256	0	9723	0	true							
899642	57693	0	39023	91397	0	167308	0	0	0	0	116873	0	3526		21691	19152	5914	128285	113347	0	0	1291	0	0	12934	12902	5530	636	25393	5637	2078	311	0	10311	8026	0	0	7715	0	true							
899651	29047	0	15666	38286	0	57882	0	0	0	0	80050	0	9651		15587	2677	8910	42216	70399	0	0	4837	0	0	8317	7821	13184	6908	13678	2325	895	3092	5784	20643	12096	0	0	2608	0	false							
900034	273878	0	15383	25856	0	35787	0	0	0	0	373145	0	3737		20151	54471	8916	19553	368910	851	498	3015	0	0	12706	14518	8441	1270	24900	2698	5164	0	0	16784	7861	0	0	7862	0	true							
900146	51735	0	62833	43613	0	262795	0	0	31142	0	198476	0	9076		40777	70822	14993	199962	189400	0	0	738	31142	30430	15429	27212	16333	3937	42641	0	10666	2027	315	22134	13008	1223	0	10666	0	true							
900306	1137862	0	23304	188145	0	215228	0	0	90064	0	1952556	0	114873		103667	497259	22871	189927	1807434	1997	30249	8360	90064	90064	54256	149019	49776	1968	203275	10581	28114	23323	397	151352	62415	243404	0	38695	25813	true							
900379	3499	0	0	7029	0	11827	0	0	0	0	73345	0	1108		14246	33939	8747	11827	72237	0	0	4025	0	0	6274	14209	5896	3790	20483	1393	2513	1577	256	15923	5739	0	0	3906	0	false							
900502	142319	0	0	89795	0	138101	0	0	0	0	179340	0	0		19250	6687	10562	138101	179340	0	0	1949	0	0	7814	9840	6523	3359	17654	2086	0	0	711	8287	2797	0	0	2086	0	true							
900678	38617	0	0	17198	0	88223	0	0	17567	0	163544	0	20677		49302	12369	21155	88223	142867	0	0	8725	0	0	11165	34465	22814	5178	45630	8367	20466	6789	3314	24320	38936	17567	0	28833	0	false							
901134	53355	0	5024	70960	0	121935	0	0	0	0	106478	0	923		19875	10381	4903	116911	105057	0	498	1702	0	0	6417	24111	5846	247	30528	1504	3089	1528	0	16746	6121	0	0	4593	498	true							
901358	222435	0	16459	40895	0	40895	0	0	5368	0	328200	0	18399		7941	66952	2869	24436	288556	0	21245	609	5368	3382	6316	13736	15335	2406	20044	0	250	769	0	29854	1019	18357	0	250	20500	true							
901451	4748	0	515	14825	0	23880	0	0	0	0	23916	0	0		4423	1458	846	23365	23916	0	0	138	0	0	4292	7343	4	0	11635	837	4167	1068	0	7216	6071	0	0	5004	0	false							
901741	35887	0	0	54727	0	76672	0	0	0	0	110820	0	2012		27399	30952	5707	71583	108808	5089	0	1039	0	0	7172	16590	10064	3206	23762	2265	3368	316	1001	9633	6950	0	0	5632	0	true							
901938	111667	0	32462	183461	0	279871	0	0	0	0	428275	0	67422		83010	90104	31553	247409	360853	0	0	13365	0	0	16498	84286	50332	12670	99203	1841	50787	8766	1324	80776	62718	0	0	52628	0	true							
901974	19533	0	14780	51178	0	51178	0	0	5000	0	71512	0	9550		21282	12133	6376	36398	61962	0	0	2097	0	0	7088	14970	7228	1375	22058	2151	1733	300	5000	9379	9184	0	0	3884	248	true							
902645	7428	0	1091	5066	0	15835	0	0	0	0	15628	0	151		3713	0	2910	14744	15477	0	0	1276	0	0	3349	4028	144	0	7377	301	378	0	0	3808	679	0	0	679	0	false							
902672	141111	23	7252	81974	0	136983	0	0	0	0	237716	0	19135		39882	0	30316	129708	218581	0	0	14927	0	0	12693	35569	19269	5847	48262	6064	12996	2767	1399	33496	23226	0	0	19060	0	true							
903240	26706	0	4816	50735	0	74153	0	0	0	0	140882	0	6869		36151	15413	27112	69337	134013	0	0	17150	0	0	12787	30942	29763	5503	42636	1003	4824	11529	2413	42844	19769	0	0	5827	0	true							
903455	22102	0	5906	60311	0	60311	0	0	1541	0	106533	0	12309		11418	49079	4201	54405	94224	0	0	1596	1541	249	3544	9755	6560	4382	13299	2375	8007	729	0	12823	11111	0	0	10382	0	true							
903754	14251	0	2292	22649	0	32735	0	0	270	0	57791	0	4886		12648	22579	6245	30443	51168	0	1737	1905	270	270	3236	9014	5400	2058	12250	526	378	0	349	7060	1253	0	0	904	1737	true							
903950	24721	0	40336	60834	0	126090	0	0	0	0	61099	0	6171		8908	20913	2033	85754	54928	0	0	311	0	0	1848	5201	4462	1746	6928	0	556	988	664	4349	2208	0	0	556	0	true							
904171	77072	2	3638	69971	0	131350	0	0	0	0	279247	0	5613		65235	62008	23492	127710	273634	0	0	11309	0	0	26488	46080	36607	4854	72364	7268	11632	6851	388	48795	26139	0	0	18900	0	true							
904359	33252	0	11638	62047	0	121371	0	0	0	0	90484	0	2162		26254	13146	10007	109730	88322	3	0	3703	0	0	5996	16055	12586	6794	22051	350	1355	648	302	15176	2655	10242	0	1705	0	true							
904845	19787	0	7244	22117	0	63266	0	0	0	0	66584	0	789		15966	11068	8166	56022	62788	0	3007	3695	0	0	2346	7720	11349	5472	10046	1408	1350	3872	2212	10921	8842	0	0	2758	0	true							
905356	10843	0	2720	54730	0	69670	0	0	0	0	109216	0	3659		12368	57555	2188	66950	105301	0	256	885	0	0	5117	23748	5241	299	28865	755	4318	590	750	22037	6413	0	0	5073	0	true							
905673	38348	0	0	24103	0	35230	0	0	0	0	63069	26	0		10917	8376	4869	35210	63043	20	0	1688	0	0	1827	5233	5856	857	7060	2015	557	0	0	2857	2572	0	0	2572	0	true							
906241	75558	0	330	2540	0	3238	0	0	1012	0	501241	0	20164		50199	297187	20089	2908	480853	0	224	9387	1012	1012	25226	46542	20078	4994	71627	6049	22082	2749	774	46641	31654	9333	0	28131	0	true							
906410	33919	0	2889	23113	0	42687	0	0	0	0	99548	0	1839		34727	6816	13556	39798	97709	0	0	4474	0	0	9338	14055	16198	12842	19225	1562	832	2179	1807	17707	6380	0	0	1286	0	true							
906652	23952	0	52720	44812	0	110289	0	0	0	0	57680	0	6578		6759	20769	3548	57404	51102	165	0	919	0	0	1609	4320	2778	1049	5929	390	1746	1067	0	2997	3203	0	0	2136	0	false							
907444	18711	0	3772	39583	0	68124	0	0	0	0	67545	0	3283		13892	10275	6142	64313	64262	39	0	2530	0	0	3614	12218	9823	1740	15832	2066	5419	3677	0	13503	11162	559	0	7485	0	false							
907547	117821	0	11526	134171	0	177325	0	0	0	0	232290	0	5320		18270	78774	10757	165799	226970	0	0	1798	0	0	5756	15640	5854	761	21396	2554	2768	2364	0	9741	7686	0	0	5321	0	false							
908450	89497	0	3200	84188	0	123536	0	0	0	0	160248	0	24042		19164	28506	1983	120336	136206	0	0	238	0	0	4807	18763	8845	3558	23570	1257	3276	1327	412	16809	6272	13985	0	4533	0	true							
908553	94443	0	0	101865	0	299382	0	0	0	0	276179	0	10670		53868	60908	12873	258813	265019	40569	490	4074	0	0	23198	48439	19733	3565	71637	7674	13863	3655	700	41067	25892	0	0	21537	0	true							
908861	22251	2	17442	174026	0	174026	0	0	45338	0	137025	0	40044		8657	68511	2694	155837	90363	745	6618	796	45338	45338	18006	11374	11880	641	28990	757	1004	0	2602	33245	4363	139876	0	1761	0	true							
909055	96978	4	57780	172531	0	284728	0	0	0	0	326338	0	33746		48162	151124	19804	226944	292592	0	0	8519	0	0	11040	31406	15971	9621	42446	3372	3268	2101	1456	19876	10197	0	0	6640	0	true							
909756	7618	0	1670	19997	0	29172	0	0	1551	0	52854	0	945		9233	29687	1009	27502	51909	0	0	101	1551	1248	3189	7594	4049	148	10783	253	313	0	0	5749	566	214	0	566	0	true							
910079	4643	0	0	0	0	0	0	0	0	0	7352	0	0		1776	0	680	0	7352	0	0	238	0	0	716	1137	546	55	1853	0	256	0	0	678	256	0	0	256	0	true							
910118	115896	0	18320	230282	0	230282	0	0	5000	0	242987	0	44602		39388	66342	11201	211962	197143	0	1242	2159	5000	5000	15568	15356	11066	4676	25379	2434	7038	3594	1017	7278	14083	35158	0	9472	0	true							
910239	12388	0	20045	49499	0	72104	0	0	1233	0	88504	0	15267		13923	27587	5528	52059	73237	0	0	4221	1233	744	7781	21379	11572	2122	29160	1025	3293	271	1086	28932	5675	0	0	4318	0	false							
911160	42848	0	30109	209458	0	276553	0	0	0	0	239269	0	24006		37639	77703	13496	246378	199594	66	15669	5261	0	0	17973	43544	29067	4901	61517	1727	14551	4632	2323	57847	23233	0	0	16278	15669	true							
911339	24939	0	3411	50761	0	55517	0	0	0	0	77601	0	2463		18323	21632	5680	52106	75138	0	0	1140	0	0	6019	10767	8122	3101	16777	0	2174	558	289	9686	3021	0	0	2174	0	true							
911759	3603	0	3840	15014	0	17874	0	0	6967	0	37745	0	7720		5246	17324	1870	14034	29777	0	248	250	0	0	3331	4028	1158	244	2991	250	271	3753	3782	3516	8056	1501	0	271	248	true							
911973	436664	0	0	274156	0	930871	0	0	0	0	1984922	0	0		595404	0	140312	930871	1984922	0	0	61965	0	0	327822	755137	137050	25391	1082959	76853	192884	28281	4842	649996	302860	0	0	269736	0	true							
912550	9449	19	6001	19871	0	32701	0	0	3269	0	21909	0	2584		2499	7515	479	26681	19325	0	0	0	3269	0	626	3480	330	85	4106	0	0	422	0	2023	422	4397	0	0	0	false							
912756	4815	0	2875	17886	0	17968	0	0	0	0	22992	0	594		6942	6346	2313	15093	22398	0	0	905	0	0	2146	4752	1853	1651	6898	0	651	777	0	3460	1429	0	0	651	0	true							
913146	26934	0	8082	41393	0	139618	0	0	36501	0	309692	0	920		80153	26365	14606	131536	226434	0	82338	8338	36501	2542	39560	84154	81353	22380	123714	4373	10444	12754	1376	147293	28947	0	0	14817	82338	true							
913436	20579	0	2863	17049	0	28813	0	0	0	0	25083	0	737		3138	0	5476	25950	24346	0	0	0	0	0	597	1648	915	1344	2245	0	0	0	0	1366	0	0	0	0	0	false							
913753	1244103	0	31141	383158	0	447250	0	0	0	0	2993296	0	36804		54426	1356351	34761	416109	2949572	0	6920	20279	0	0	47698	110878	10686	2943	158576	69703	147513	3087	334	117779	220637	25373	0	217216	0	true	100344	21998	563698	787631	345128	898973	
913856	736462	4	70034	782166	0	1002867	0	0	0	0	5114041	0	473833		372708	3549583	112194	932829	4638982	0	1226	41453	0	0	134566	273479	162963	34224	402059	42296	99555	68754	12159	232524	222764	485494	0	141039	1486	true	115201	312154	515296	691808	690520	31284	
914545	26240	0	19269	45347	0	79918	0	0	0	0	122409	0	18649		26090	49014	11625	60649	103760	0	0	4853	0	0	8338	17111	9361	4815	24792	1487	2736	2516	792	13535	7531	0	0	4223	0	true							
914648	229125	0	150797	102417	0	245378	0	0	0	0	1338300	0	16857		136230	806060	53432	94285	1320925	296	518	18325	0	0	46895	93895	70617	22405	128598	13891	18365	34582	2464	97583	69302	11700	0	32255	0	true							
914853	48228	0	5293	22664	0	80161	0	0	0	0	118792	0	6480		21585	30365	5762	74868	112312	0	0	1784	0	0	5268	15160	11492	5073	20408	1034	1386	786	0	15408	3206	0	0	2420	0	true							
915056	8528	0	224	15993	0	19576	0	0	0	0	36660	0	1621		17327	5645	4352	19352	35039	0	0	1093	0	0	3696	7622	7903	3266	11318	0	0	0	0	5161	0	0	0	0	0	false							
915065	584379	0	292	79123	0	88190	0	0	0	0	722399	100	37276		6151	74953	5092	87898	685023	0	0	1943	0	0	6896	6059	1387	73	12578	39942	8710	0	0	8264	48652	0	0	48652	0	true							
915878	2327451	54	0	62769	0	177321	0	0	529822	0	9124639	0	0		3499153	563086	1066808	177267	9124639	0	0	340289	529822	261930	1598621	1680567	1844204	399361	3279188	259678	202771	204317	44583	2023600	711349	0	0	435411	0	true	0	114498	563086	0	2210384	117067	
915935	4359	0	3889	4762	0	15453	0	0	0	0	10403	0	2124		5379	0	1124	11564	8279	0	0	143	0	0	1266	671	1997	1445	1937	360	306	0	0	0	666	0	0	666	0	true							
916259	8227	0	33	12377	0	14809	0	0	2949	0	34819	0	1566		8384	5365	2030	14776	33253	0	0	640	0	0	1867	10372	3469	532	12239	253	3501	1233	0	7856	4987	0	1716	3754	0	true							
916343	30574	0	2093	22644	0	32539	0	0	0	0	57275	0	6053		8633	10855	3108	30446	51222	0	0	1145	0	0	3321	7389	2198	506	10710	982	1449	0	0	4781	2431	0	0	2431	0	true							
916745	136104	0	64869	116593	0	231062	0	0	0	0	344530	0	21882		44849	99550	63119	166193	322648	0	0	1621	0	0	11191	40845	24297	6750	52036	6798	11234	6074	1687	38234	25793	0	0	14032	0	true							
916857	26513	0	8143	66532	0	86226	0	0	0	0	107177	0	9700		9036	50086	1526	78083	94991	0	2486	267	0	0	3067	10292	5055	895	13359	4797	5864	335	272	10274	11268	0	0	10661	0	false							
917050	22324	0	7242	47827	0	92542	0	0	9866	0	157097	0	17390		31487	70732	3471	85300	139707	0	0	1081	9866	0	8856	24669	17768	3902	28710	2120	5901	305	519	23708	8844	0	0	8020	9805	false							
917500	47256	0	8205	47921	0	59220	0	0	0	0	117973	0	36565		18483	37940	11976	51015	81408	0	0	3664	0	0	3185	8801	9638	5798	11890	257	1078	2288	1731	8939	5354	0	0	1335	0	true							
917555	46091	0	9631	115221	0	149388	0	0	0	0	158993	0	17049		13955	57914	5928	139509	140950	248	994	2772	0	0	6983	21283	3332	1382	23761	2153	10264	5658	3933	19026	22008	28752	0	12417	0	false							
917630	11127	0	0	26300	0	32900	0	0	0	0	66359	0	0		13286	9547	6547	32900	66359	0	0	3951	0	0	2294	11246	17986	1247	13532	755	3848	8310	0	19487	12913	0	0	4602	9448	false							
917742	14612386	0	277396	3147451	0	3556602	0	0	875611	0	23742435	0	2192569		959450	7657654	387516	2610607	21549866	668599	0	84737	875611	875611	384604	529543	275305	50908	914143	114724	85190	30994	1127	280910	232035	17890	0	199914	0	true	185193	371680	3677510	2990181	8744434	4757132	
917854	34344	2	20385	99682	0	102674	0	0	0	0	80684	0	10298		7721	18509	3120	82287	70386	0	0	403	0	0	2688	5027	4583	502	7715	2080	8245	2605	2100	5079	15030	0	0	10325	0	true							
918132	59599	0	1495	40781	0	74666	0	0	0	0	91950	252	117		15645	2196	6326	73171	91581	0	0	1924	0	0	3532	13142	8408	2087	15673	909	749	1328	0	11524	2986	0	0	1658	0	true							
918150	38700	0	4638	40755	0	57077	0	0	0	0	56794	0	11		2708	1092	0	52439	56783	0	0	0	0	0	3391	9558	0	0	12948	0	4054	0	0	10240	4054	0	0	4054	0	true							
918356	10007	0	3593	16230	0	23091	0	0	0	0	25831	0	2390		6249	7832	1741	19498	23441	0	0	0	0	0	1356	3325	2795	0	3991	0	258	258	0	1227	516	0	0	258	0	false							
918477	119276	0	296	121946	0	195917	0	0	21254	0	634560	0	4507		167143	58913	48770	195621	630053	0	0	18471	21254	21254	92183	235140	50105	5295	327323	15931	47371	10015	330	215580	73647	0	0	63302	0	true							
918655	4765	0	3088	37020	0	37020	0	0	0	0	30690	0	1916		6478	8856	947	33932	28774	0	0	368	0	0	3359	9062	2854	607	12421	0	903	284	0	9404	1187	0	0	903	0	true							
918776	5698	0	0	1633	0	2860	0	0	0	0	14289	0	0		5083	0	2374	2860	14289	0	0	1334	0	0	1567	3529	1777	658	5096	0	515	544	0	2449	1059	0	0	515	0	true							
918879	35624	0	15236	38307	0	68050	0	0	0	0	146038	0	64023		14496	80859	7696	52814	81998	0	17	3967	0	0	3640	9677	6667	3429	13317	550	3221	400	1970	8918	6141	0	0	3771	0	false							
918918	3406	975	0	3303003	12545	3375273	0	103912	3038729	0	4101883	0	0		3058949	418441	1135	3361048	3997971	705	0	250	3038729	3038729	933636	2162362	299	401	3095996	445498	137842	0	0	37747	583340	0	0	583340	0	false							
918954	49631	0	45043	81082	0	181711	0	0	0	0	122262	0	2971		30942	17343	9363	136668	119239	0	52	3999	0	0	4270	13348	17941	9203	17618	2358	1630	4342	2196	13821	10526	0	0	3713	0	true							
919344	17847	19	4950	60864	0	77718	0	0	0	0	128332	0	5646		30353	15632	10048	72749	122686	0	0	4262	0	0	8760	27415	27535	4791	36123	7276	7420	10014	1643	38147	26354	0	0	14696	1	true							
919456	0	0	862	60854	0	67721	0	0	11360	0	177743	0	21111		29076	72377	7025	66859	150779	0	5853	3336	11360	6772	14883	33658	31445	7484	48451	1781	7810	7339	966	58394	17896	34808	0	9591	4231	true							
919568	7245	0	503	30326	0	35626	0	0	0	0	31849	0	2433		6616	2494	1666	35123	29416	0	0	569	0	0	5696	9547	2310	367	12704	1311	2613	265	0	11304	4189	2539	0	3924	1753	true							
919773	10367	0	0	8984	0	9736	0	0	0	0	77987	0	0		13793	19087	7047	9736	77987	0	0	4004	0	0	6588	15496	4707	0	22084	2794	18438	511	0	12998	21743	0	0	20115	0	true							
920210	51961	0	26811	51111	0	92197	0	0	0	0	104752	0	10988		15418	23227	8123	65386	93764	0	0	3471	0	0	4659	11222	4151	3433	15881	318	2976	2542	263	8047	6099	0	0	3294	0	true							
920359	30208	0	9026	25392	0	38271	0	0	0	0	63996	0	7432		13948	2155	8514	29245	56564	0	0	0	0	0	5082	13770	7864	552	18852	773	1706	1886	0	13320	4365	0	0	2479	0	true							
920733	33684	0	10766	48813	0	75351	0	0	0	0	116845	0	10210		23526	18078	9932	64585	106635	0	0	4350	0	0	16542	13757	11058	2546	25088	8611	4618	6810	1142	20377	21181	0	0	12631	0	true							
920854	115279	0	23276	106938	0	240390	0	0	0	0	394849	0	54833		55240	146980	13011	216866	326484	248	13532	5009	0	0	30099	26991	39019	5198	36949	5635	13284	11816	549	46066	31284	59061	0	16675	12539	true							
920975	46736	0	264	48112	0	78614	0	0	18006	0	199830	0	17885		47511	39852	17468	78350	157288	0	24657	8674	0	0	13207	42945	19217	17919	56152	2251	12925	2725	2054	45777	19954	0	18006	15175	6652	true							
921039	29634	0	13329	229108	0	475292	0	0	0	0	224803	0	16192		24401	142440	15467	461963	208611	0	0	5999	0	0	5889	19017	9536	9379	24848	2590	4186	1079	1053	19420	8908	0	0	6776	0	false							
921178	902223	0	10879	95215	0	133648	0	0	0	0	1290285	0	43008		39191	265894	14214	122769	1246283	0	994	4677	0	0	25042	34829	24591	3635	58809	7253	13740	12454	624	48906	34071	61228	0	20993	0	true	14094	26346	174172	91722	467740	434483	
921655	10155	170	3351	11555	0	15615	0	0	0	0	19307	1856	3105		3844	1404	1537	11269	14346	825	0	427	0	0	1925	2794	994	349	4592	317	1060	311	0	2217	1688	0	0	1377	0	true							
921879	30494	0	39760	12462	0	91341	0	0	0	0	65613	0	0		5130	27220	3285	51581	65613	0	0	0	0	0	1055	4609	1910	72	5664	252	0	0	0	2517	252	0	0	252	0	false							
921936	7486	0	2902	6687	0	24035	0	0	0	0	30067	240	2726		7163	7324	2805	21133	27101	0	0	2805	0	0	717	4293	7242	1609	4851	0	255	568	572	6699	1394	0	0	255	0	true							
922157	18596	3	12752	83025	0	93637	0	0	20933	0	107945	0	18866		24309	49113	4711	79979	88831	903	248	2399	20933	18426	2396	21282	8034	1465	23678	2732	4326	0	0	8869	7058	41754	0	7058	0	true							
922344	51629	34	16099	47260	0	67256	0	0	10170	0	414529	0	170768		35362	259092	8194	51123	243761	0	0	2316	10170	7877	12144	41135	7132	3340	53279	351	38633	0	1072	28389	40056	0	0	38984	0	false							
922559	52368	0	37705	232575	0	232575	0	0	0	0	254927	0	36248		37894	116472	16866	194523	218679	347	0	7487	0	0	10873	36917	12447	5469	47738	7660	9440	2032	1247	27813	20379	0	0	17100	0	true							
922924	43153	0	14761	97073	0	159793	0	0	0	0	88346	0	195		16151	11305	6447	145032	88151	0	0	2698	0	0	12881	14735	1922	353	26770	1556	2112	0	329	13740	3997	0	0	3668	0	true							
923257	4295	0	217	6072	0	16344	0	0	4452	0	56708	0	10833		7353	3911	3184	16127	45634	0	241	1950	4452	4186	9139	11933	7093	3701	21072	5463	8366	578	2229	24513	16636	0	0	13829	3972	false							
923350	11841	18	1420	12242	0	22752	0	0	0	0	26191	0	1568		5589	3980	2162	21314	24623	0	0	0	0	0	2165	4550	1875	857	6714	0	924	0	0	3857	924	0	0	924	0	false							
923707	273619	0	31829	233750	0	493513	0	0	0	0	850436	0	171692		70640	405384	36283	461684	678744	0	0	8926	0	0	23897	50105	35082	6320	35212	8115	27097	17873	2944	44764	56029	0	0	35212	0	true							
923752	250636	0	116486	449040	0	791805	0	0	0	0	750222	0	69256		141897	207617	32082	674077	679701	1242	1265	11921	0	0	31878	136895	57276	16982	168773	12216	25384	10046	1292	101134	48938	132435	0	37600	0	false							
923855	7652	0	2943	22106	0	42471	0	0	991	0	52850	0	3110		13111	23340	7089	39528	49740	0	0	3215	991	991	7066	4352	3977	1865	7364	1443	0	2755	400	4149	4598	0	0	343	0	true							
923949	11289	0	8580	18020	0	18238	0	0	0	0	44316	0	4790		12248	11477	5134	9658	39526	0	0	2258	0	0	2920	8182	6983	2803	11102	372	290	0	0	8640	662	0	0	662	0	true							
924058	160865	0	2090	15955	0	20744	0	0	0	0	224213	0	32453		9471	30121	2418	18654	191760	0	0	929	0	0	7789	10035	6096	116	17446	1401	5283	2507	0	14565	9191	0	0	6684	0	true							
924236	77666	0	111385	200582	0	351546	0	0	0	0	428082	0	91588		61988	148572	38374	240161	336494	0	0	21103	0	0	28396	58364	22428	15585	86760	26022	41075	4504	5470	62785	77071	0	0	67097	0	true							
924254	19041	0	5478	20562	0	32092	0	0	0	0	40327	0	6279		7197	7255	0	26614	34048	0	0	0	0	0	2915	5484	2870	0	8399	295	1511	956	0	4072	2762	0	0	1806	0	false							
924357	83671	0	15936	82146	0	114204	0	0	0	0	128041	0	4084		26932	8285	11391	98268	123957	0	0	3284	0	0	4551	17899	10419	90	22450	1286	1336	504	0	6028	3126	0	0	2622	0	true							
924553	3184	0	558	5182	0	15959	0	0	247	0	27128	0	595		14429	0	3517	15401	26533	0	0	1691	247	0	4168	13827	3092	677	17995	328	1278	321	253	7335	2180	0	0	1605	0	true							
924843	54290	0	13181	106219	0	127666	0	0	812	0	154221	0	32230		25359	53605	9094	114439	121991	46	0	2720	812	812	9509	29882	3018	605	39391	265	2645	402	0	17655	3312	812	0	2910	0	true							
924937	77572	2	23858	57308	0	134872	0	0	0	0	159620	0	12569		34310	21951	13161	111012	147051	0	0	5607	0	0	14461	25637	12544	2924	40098	523	2257	500	1250	21256	4530	1343	0	2780	0	true							
925037	494313	0	152203	682503	0	696236	0	0	167067	0	700059	0	49091		38895	129985	10596	539334	648981	4699	1987	2307	167067	166693	5373	16404	26555	19527	20167	1564	2793	847	2699	28963	7903	447613	0	4357	0	true							
925055	17396	0	2820	83087	0	116562	0	0	0	0	78937	0	1947		23985	15813	6829	113742	75504	0	1486	2368	0	0	13613	18475	7334	2447	32088	1422	1908	266	263	17884	3859	71362	0	3330	1486	true							
925354	15032	0	23288	38130	0	55842	0	0	14563	0	122353	0	23543		16507	4641	4087	32554	84430	0	14380	2319	0	0	11467	25229	21154	4279	36696	7800	16740	4697	11314	45622	40551	13203	3000	24540	14367	true							
925411	0	0	0	3345324	82398	3345324	0	0	0	0	0	0	0		0	0	0	3258350	0	4576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
925653	3069	29	1388	145397	0	146943	0	0	0	0	201308	0	1911		2273	25917	420	145526	199397	0	0	341	0	0	3090	7931	0	16	11021	49620	111665	0	0	8764	161285	0	0	161285	0	false							
926632	52993	0	3913	89377	0	127435	0	0	0	0	163817	0	30351		9333	86387	6733	123456	133366	66	100	1104	0	0	4549	8946	2547	1809	13495	2920	578	1834	1253	8518	6585	450	0	3498	0	true							
926650	14460	0	4054	6054	0	11254	0	0	0	0	33673	462	5781		5593	0	2128	7200	27430	0	0	0	0	0	2505	10714	5979	15	13219	0	0	0	0	13620	0	8545	0	0	8545	false							
926959	15711	0	51395	56201	0	141025	0	0	0	0	72946	0	12798		13583	1818	5259	89630	60148	0	0	3013	0	0	9356	13210	6555	3498	21687	4529	10900	3703	3666	19036	22798	0	0	13692	0	true							
927077	24117	0	0	6118	0	22334	0	0	0	0	54263	0	1117		12058	2242	4357	22334	45505	0	7641	1455	0	0	2821	6436	10628	7311	9257	0	258	450	0	15138	708	0	0	258	7641	true							
927134	35869	0	15499	42931	0	92428	0	0	25791	0	184280	0	8485		35850	52713	7712	76929	175795	0	0	2789	12791	3967	14766	34534	25339	2778	49300	2724	3094	12464	0	41567	18282	0	1736	5818	6417	true							
927479	65286	0	6852	56541	0	102540	0	0	54234	0	491419	0	15948		131442	53361	49566	95224	473031	464	2440	21372	41567	26307	59621	162659	63863	5825	222280	11887	56406	9715	2796	160526	80804	0	8114	68293	2185	true							
928056	466933	0	15655	49453	0	67195	0	0	0	0	669599	0	152005		70214	67785	24183	47283	517558	4257	36	8684	0	0	42409	41466	27020	3200	83847	7730	11120	1936	0	43881	20786	0	0	18850	0	true							
