"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
1459799																																																																																						21143	1630	1630	8.7202%	16.2527%	14.9997%	19513	130089	223769	380	0			8.2527%							9040	223769								0	0	0		0	10473	14.9997%	1	0	19893	0	0	0	380	0	0	0		0	19513	0	0	19513	0	0	0	0	0	0	0	0	0	1630	0	0	0			
1462986																																																																																				56256	0				18.0232%			10084		55950	-10	0										4534	55950	0	0.0000%	2248	0	6	2254	4.0067%	0	0	0	0	1	5550		1	0	10074	0	0	0	-10	0	0	0		0	10084	0	0	10084	0	0	0	0	0	0						0	0	0		
1469677																																																																																						113620	10814	10814	7.8361%	13.1352%	11.8850%	102806	865006	1311954	4470	0			5.1352%							18265	1311954								0	0	0		0	84541	11.8850%	1	0	107276	0	0	0	4470	0	0	0		0	102806	0	0	102806	0	0	0	0	0	0	0	0	0	10814	0	0	0			
1470150																																																																																						16910	1245	1245	10.5122%	17.0548%	15.7991%	15665	99151	149018	60	0			9.0548%							11044	149018								0	0	0		0	4621	15.7991%	1	0	15725	0	0	0	60	0	0	0		0	15665	0	0	15665	0	0	0	0	0	0	0	0	0	1245	0	0	0			
1474309																																																																																						4016	270	270	7.3778%	19.1147%	17.8296%	3746	21010	50774	-25	0			11.1147%							-5254	50774								0	0	0		0	9000	17.8296%	1	0	3721	0	0	0	-25	0	0	0		0	3746	0	0	3746	0	0	0	0	0	0	0	0	0	270	0	0	0			
1478231																																																																																				215211	0				9.6906%			22813		235414	0	0										13588	235414	1230	0.5378%	36284	0	6680	42964	18.7844%	0	0	0	0	1	9225		1	0	22813	0	0	0	0	0	0	0		0	22813	0	0	22813	0	0	0	0	0	0						0	0	4973		
1479470																																																																																				415569	0				9.1128%			49343		541468	1239	0										36336	541468	0	0.0000%	112367	0	2065	114432	21.2146%	0	0	0	0	1	13007		1	0	50582	0	0	0	1239	0	0	0		0	49343	0	0	49343	0	0	0	0	0	0						0	0	0		
1481745																																																																																						33799	2846	2846	9.2452%	14.2640%	13.0629%	30953	236953	334801	213	0			6.2640%							8729	335051								0	0	0		0	22474	13.0629%	1	0	31416	207	43	0	213	0	0	0		0	30953	0	0	30953	0	0	0	0	0	0	0	0	0	2846	0	250	0			
1481754																																																																																						26887	2646	2646	9.0171%	12.7057%	11.4553%	24241	211614	268835	211	0			4.7057%							5666	268835								0	0	0		0	18575	11.4553%	1	0	24452	0	0	0	211	0	0	0		0	24241	0	0	24241	0	0	0	0	0	0	0	0	0	2646	0	0	0			
1492817																																																																																						20066	1118	1118	7.0700%	19.1050%	18.0406%	18948	105030	268005	4505	0			11.1050%							14873	268430								0	0	0		0	4500	18.0406%	1	0	23878	0	425	0	4505	0	0	0		0	18948	0	0	18948	0	0	0	0	0	0	0	0	0	1118	0	425	0			
1493319																																																																																						16077	1161	1161	7.9641%	17.3404%	16.0882%	14916	92714	187290	450	11629			7.6114%							-28019	198919								0	0	0		0	39248	12.1114%	1	0	11679	0	0	0	450	0	0	0		0	11229	0	0	11229	3687	0	0	3687	0	3687	0	0	0	1161	0	0	0			
1494482																																																																																						5653	510	510	6.4893%	13.9000%	12.6460%	5143	40669	79253	0	0			5.9000%							2703	79253								0	0	0		0	2440	12.6460%	1	0	5143	0	0	0	0	0	0	0		0	5143	0	0	5143	0	0	0	0	0	0	0	0	0	510	0	0	0			
1494914																																																																																						222755	11145	11145	10.9691%	16.7684%	15.9294%	211610	1328422	1929144	-67	0			8.7684%							7972	1935328								0	0	0		0	209823	15.9294%	1	0	217728	0	28	4925	-66	0	0	0		0	212841	1231	1231	211610	0	0	0	0	1231	0	0	0	0	11145	0	6184	0			
1629903																																																																																						48416	0	0	94.5016%	166.4409%	166.4409%	48416	29089	51233	0	2664			158.4409%			0				25723	70595								0	0	0		0	39391	166.4409%	1	0	65114	0	0	0	0	0	0	0		16698	48416	0	0	48416	0	0	0	0	0	0	0	0	0	0	0	16698	0			
1718188																																																																																						201845	16106	16106	7.8796%	12.5801%	11.5763%	185739	1604473	2357214	109	0			4.5801%			0				128254	2373242								0	0	0		0	73412	11.5763%	1	0	201775	15017	809	0	109	0	0	0		0	185840	101	101	185739	0	0	101	101	202	0	0	0	0	16106	0	16028	0			
1718469																																																																																						244290	11753	11753	12.3253%	22.0231%	20.9635%	232537	1109245	1886669	4933	0			14.0231%							90028	1890189								0	0	0		0	146029	20.9635%	1	0	240990	3520	0	0	4933	0	0	0		0	232537	0	0	232537	0	0	0	0	0	0	0	0	0	11753	0	3520	0			
1820979																																																																																						5595	0	0	100.3587%	286.4823%	286.4823%	5595	1953	5575	-2	0			278.4823%							3295	5575								0	0	0		0	2300	286.4823%	1	0	5593	0	0	0	-2	0	0	0		0	5595	0	0	5595	0	0	0	0	0	0	0	0	0	0	0	0	0			
1826382																																																																																						31843	1551	1551	24.9757%	26.6871%	25.3872%	30292	119320	121286	16	0			18.6871%			0				27662	121286								0	0	0		0	2630	25.3872%	1	0	30308	0	0	0	16	0	0	0		0	30292	0	0	30292	0	0	0	0	0	0	0	0	0	1551	0	0	0			
1836701																																																																																						41394	4240	4240	8.7336%	11.9620%	10.7367%	37154	346047	425415	-208	0			3.9620%							13003	425415								0	0	0		0	24151	10.7367%	1	0	36946	0	0	0	-208	0	0	0		0	37154	0	0	37154	0	0	0	0	0	0	0	0	0	4240	0	0	0			
1842065																																																																																						4655220	393921	393921	10.2541%	14.7830%	13.5320%	4261299	31490438	41556944	26701	0			6.7830%							1254224	44438408								0	0	0		0	5888539	13.5320%	1	0	7169464	2822623	58841	0	26919	-218	0	0		0	4261299	0	0	4261299	0	0	0	0	0	0	0	0	0	393921	0	2881464	0			
1852569																																																																																				335195	0				11.1385%			45874		411852	0	0										31652	411852	0	0.0000%	2327	0	93	2420	0.5744%	0	0	0	0	1	14222		1	0	45874	0	0	0	0	0	0	0		0	45874	0	0	45874	0	0	0	0	0	0						0	0	0		
1862719																																																																																						122612	11349	11349	8.9235%	13.5203%	12.2689%	111263	906872	1246857	1128	0			4.9475%							38245	1246857								0	0	0		0	47432	9.4475%	1	0	86805	0	0	0	1128	0	0	0		0	85677	0	0	85677	25586	0	0	25586	0	25586	0	0	0	11349	0	0	0			
1863097																																																																																						63097	4810	4810	8.3176%	16.5409%	15.2799%	58287	381461	700763	9493	0			8.5409%							46279	700763								0	0	0		0	12008	15.2799%	1	0	67780	0	0	0	9493	0	0	0		0	58287	0	0	58287	0	0	0	0	0	0	0	0	0	4810	0	0	0			
1864197																																																																																						137219	11762	11762	7.4450%	13.7245%	12.5481%	125457	999809	1685107	7281	0			5.7245%							104003	1688801								0	0	0		0	25148	12.5481%	1	0	136432	3313	381	0	7281	0	0	0		0	125457	0	0	125457	0	0	0	0	0	0	0	0	0	11762	0	3694	0			
1867983																																																																																						379753	17065	17065	10.5637%	16.4601%	15.7205%	362688	2307106	3433337	45878	0			8.4601%							335396	3433405								0	0	0		0	27360	15.7205%	1	0	408634	0	68	0	45878	0	0	0		0	362688	0	0	362688	0	0	0	0	0	0	0	0	0	17065	0	68	0			
1872941																																																																																						46394	4070	4070	8.0513%	13.6408%	12.4441%	42324	340112	525682	339	0			5.6408%							17764	525793								0	0	0		0	24671	12.4441%	1	0	42774	111	0	0	339	0	0	0		0	42324	0	0	42324	0	0	0	0	0	0	0	0	0	4070	0	111	0			
1872996																																																																																						114319	12178	12178	9.4647%	11.7400%	10.4894%	102141	973754	1079181	1460	0			3.7400%							70624	1093904								0	0	0		0	46240	10.4894%	1	0	118324	13883	840	0	1460	0	0	0		0	102141	0	0	102141	0	0	0	0	0	0	0	0	0	12178	0	14723	0			
1879016																																																																																						27159	1521	1521	9.0221%	13.3649%	12.6164%	25638	203212	284168	916	0			5.3649%							18414	284168								0	0	0		0	7124	12.6164%	1	0	26454	0	0	0	816	0	0	0		0	25638	0	0	25638	0	0	0	0	0	0	0	0	0	1521	0	0	0			
1883321																																																																																						350655	0	0	5.9643%	26.3545%	26.3545%	350655	1330530	5879262	37949	0			18.3545%							243921	5879385								0	0	0		0	106857	26.3545%	1	0	388727	0	123	0	37949	0	0	0		0	350655	0	0	350655	0	0	0	0	0	0	0	0	0	0	0	123	0			
1885932																																																																																						173637	10620	10620	17.9876%	21.0441%	19.7570%	163017	825109	906272	1244	0			13.0441%							92107	906272								0	0	0		0	70910	19.7570%	1	0	164261	0	0	0	1244	0	0	0		0	163017	0	0	163017	0	0	0	0	0	0	0	0	0	10620	0	0	0			
1890525																																																																																				1712368	0				9.9467%			189270		1902843	-197	0										121352	1904961	0	0.0000%	281639	0	4495	286134	14.5538%	0	0	0	21036	1	70035		1	0	191190	1289	829	0	-53	-145	0	0		0	189270	0	0	189270	0	0	0	0	0	0						2118	0	59719		
1892154																																																																																						30642	2142	2142	8.1981%	17.8859%	16.6356%	28500	171319	347640	-362	0			9.8859%							12302	347640								0	0	0		0	16198	16.6356%	1	0	28138	0	0	0	-362	0	0	0		0	28500	0	0	28500	0	0	0	0	0	0	0	0	0	2142	0	0	0			
1893049			2363000	0	0	7.0782%	37.9781%	37.9781%	2363000	6222000	33384000	234000	0	33384000	7.0782%	29.9781%						487000	33385000								0	0	0		1877000	37.9781%	0	2598000	0	1000	0	234000	0	0	0		0	2363000	0	0	2363000	0	0	0	0	0	0	0	0	0	0	0	1000	0								2.5000%																														0																	0			1																															
1914421																																																																																				507370	0				9.3435%			68453		732624	0	0										47015	732624	0	0.0000%	92596	0	0	92596	12.3078%	0	0	0	0	1	21438		1	0	68453	0	0	0	0	0	0	0		0	68453	0	0	68453	0	0	0	0	0	0						0	0	0		
1917301			562764	27100	27100	9.0759%	11.8333%	11.2635%	535664	4755766	5902025	-26648	0			3.8333%						423314	5936390								0	0	0		174020	11.2635%	0	570686	34027	338	0	4308	-3650	0	-1		0	535664	0	0	535664	0	0	0	0	0	0	0	0	0	27100	0	34365	0																																						2																	0			1																															
1918344																																																																																						760595	60956	210956	10.0702%	15.6097%	11.2803%	549639	4872576	5458076	6735	0			5.2803%			0				332276	5460670								0	0	0		0	219957	11.2803%	1	0	558968	358	336	1900	6735	0	0	0		0	549639	0	0	549639	0	0	0	0	0	0	150000	0	0	210956	0	2594	0			
1929247																																																																																						3486561	178489	178489	8.6917%	13.6757%	12.9756%	3308072	25494541	38060114	24136	0			5.6757%			2				688029	39763923								0	0	0		0	4323852	12.9756%	1	0	5036017	1577618	114528	11663	24287	0	-151	0		0	3308072	0	0	3308072	0	0	0	0	0	0	0	0	0	178489	0	1703809	0			
1940747																																																																																				221124	0				12.2566%			32764		267318	0	0										10664	267318	0	0.0000%	0	0	10	10	0.0037%	0	0	0	0	1	22100		1	0	32764	0	0	0	0	0	0	0		0	32764	0	0	32764	0	0	0	0	0	0						0	0	36877		
1945247																																																																																						6165	313	313	9.4247%	23.0459%	21.8758%	5852	26751	62092	45	0			15.0459%							-9929	62260								0	0	0		0	15949	21.8758%	1	0	6065	0	168	0	45	0	0	0		0	5852	0	0	5852	0	0	0	0	0	0	0	0	0	313	0	168	0			
2002222																																																																																						36530	2212	2212	11.7240%	20.7851%	19.5265%	34318	175751	292717	286	0			12.7851%							30280	292717								0	0	0		0	4038	19.5265%	1	0	34604	0	0	0	286	0	0	0		0	34318	0	0	34318	0	0	0	0	0	0	0	0	0	2212	0	0	0			
2006024																																																																																						92768	6349	6349	10.0890%	18.4554%	17.1923%	86419	502660	856567	3723	0			10.4554%							64735	856567								0	0	0		0	21684	17.1923%	1	0	90142	0	0	0	3723	0	0	0		0	86419	0	0	86419	0	0	0	0	0	0	0	0	0	6349	0	0	0			
2007991																																																																																				403279	0				10.9954%			49624		451314	-91	0										44944	451314	0	0.0000%	40420	13227	606	54253	13.4530%	0	0	0	0	1	4680		1	0	49533	0	0	0	-91	0	0	0		0	49624	0	0	49624	0	0	0	0	0	0						0	0	6693		
2009605																																																																																						180260	13358	13358	10.2679%	16.8908%	15.6391%	166902	1067207	1625480	7648	0			8.8908%							151500	1630677								0	0	0		0	20599	15.6391%	1	0	179747	5101	96	0	7648	0	0	0		0	166902	0	0	166902	0	0	0	0	0	0	0	0	0	13358	0	5197	0			
2010722																																																																																						34075	3035	3035	7.3571%	14.0643%	12.8116%	31040	242280	421908	82	0			6.0643%							6040	421908								0	0	0		0	25000	12.8116%	1	0	31122	0	0	0	82	0	0	0		0	31040	0	0	31040	0	0	0	0	0	0	0	0	0	3035	0	0	0			
2037185																																																																																				162118	1787				10.8865%			21276		195434	174	2600										10580	198673	0	0.0000%	7102	0	492	7594	3.8361%	0	0	0	0	1	11335		1	0	22089	0	0	639	174	0	0	0		0	21276	0	0	21276	0	0	0	0	0	0						639	0	7674		
2044811																																																																																						226547	11289	11289	8.0822%	11.2119%	10.6532%	215258	2020593	2663346	3519	0			3.2119%			2				127055	2717047								0	0	0		0	142117	10.6532%	1	0	272691	53329	372	0	1974	1751	0	7		0	215258	0	0	215258	0	0	0	0	0	0	0	0	0	11289	0	53701	0			
2044820																																																																																						17576	1184	1184	8.5096%	18.5809%	17.3292%	16392	94592	192630	958	0			10.5809%							6712	192630								0	0	0		0	9680	17.3292%	1	0	17350	0	0	0	958	0	0	0		0	16392	0	0	16392	0	0	0	0	0	0	0	0	0	1184	0	0	0			
2051127																																																																																				301912	0				12.8919%			44506		345224	1789	0										34726	345224	0	0.0000%	74956	0	483	75439	20.9194%	0	0	0	0	1	9780		1	0	46295	0	0	0	1789	0	0	0		0	44506	0	0	44506	0	0	0	0	0	0						0	0	0		
2059990																																																																																				92843	0				9.7219%			9413		96823	91	0										8502	97025	0	0.0000%	4145	0	3696	7841	8.2434%	0	0	0	0	1	1113		1	0	9706	202	0	0	91	0	0	0		0	9413	0	0	9413	0	0	0	0	0	0						202	0	2814		
2068107																																																																																						65538	4882	4882	12.1178%	16.8568%	15.6011%	60656	388792	500553	0	0			8.8568%							33366	500553								0	0	0		0	27290	15.6011%	1	0	60656	0	0	0	0	0	0	0		0	60656	0	0	60656	0	0	0	0	0	0	0	0	0	4882	0	0	0			
2078290																																																																																						1583964	134189	134189	8.6282%	14.0367%	12.8475%	1449775	11284450	16802847	97076	0			6.0367%			2				662742	17587962								0	0	0		0	1572148	12.8475%	1	0	2331966	761113	22969	1033	66640	20879	-5603	15160		0	1449775	0	0	1449775	0	0	0	0	0	0	0	0	0	134189	0	785115	0			
2107181																																																																																						42121	35	35	48.3886%	81.2535%	81.1860%	42086	51839	86975	-3	4			73.2535%							24436	86979								0	0	0		0	17650	81.1860%	1	0	42083	0	0	0	-3	0	0	0		0	42086	0	0	42086	0	0	0	0	0	0	0	0	0	35	0	0	0			
2107341																																																																																				126948	0				10.1982%			13765		134975	194	0										5331	135041	0	0.0000%	11732	0	1865	13597	9.9946%	0	0	0	0	1	8500		1	0	14025	66	0	0	194	0	0	0		0	13765	0	0	13765	0	0	0	0	0	0						66	0	0		
2119773																																																																																						348037	18658	18658	8.4890%	11.9573%	11.3162%	329379	2910674	3880070	5806	0			3.9573%			2				137288	3994075								0	0	0		0	306567	11.3162%	1	0	449661	110808	3197	0	3739	2541	0	-3		0	329379	0	0	329379	0	0	0	0	0	0	0	0	0	18658	0	114005	0			
2121196																																																																																						3216852	132947	132947	10.7228%	32.6710%	31.3208%	3083905	9846192	28760260	11695	-12129	33694227	9.1526%	24.6710%							1344908	28748131								0	0	0		0	1739005	31.3208%	1	0	3095608	0	0	0	8698	2970	27	0		0	3083905	0	0	3083905	0	0	0	0	0	0	0	0	0	132947	0	0	8		2.5000%	
2122997																																																																																						32239	0	0	102.2357%	386.0496%	386.0496%	32239	8351	31534	0	0			378.0496%							30239	31534								0	0	0		0	2000	386.0496%	1	0	32239	0	0	0	0	0	0	0		0	32239	0	0	32239	0	0	0	0	0	0	0	0	0	0	0	0	0			
