"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
146672		0	202296	-62056	18214	0	252491	6353	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9805	0	
147651			637	210	43	0	599	215	0																						
147679			1411	98	0	0	1313	0	0																						
147857			3233	0	161	0	3100	28	0			0	0																		
147923			2330	-196	7	0	2520	1	0																						
148171			2436	0	75	0	2362	1	0																						
148238			2489	393	90	0	2228	222	0																						
148340			550	0	0	0	550	0	0																						
148470			1044	0	0	0	1044	0	0																						
148715			981	0	35	0	982	36	0																						
148809			5350	240	13	0	5097	0	0																						
148920			579	0	3	0	581	5	0																						
149150			1850	0	168	0	1697	15	0																						
150035			9581	-150	27	0	9715	11	0				0																		
150044			9627	250	12	0	9380	15	0																						
150156			111	0	0	0	111	0	0																						
150727			7812	750	66	0	7166	170	0																						
151546			824	33	17	0	849	75	0				0																		
151957			9247	300	65	0	8955	73	0																						
152057			1369	150	10	0	1330	121	0																						
152253			2720	240	73	0	2410	3	0																						
152431			1392	90	13	0	1289	0	0																						
152440			1965	0	83	0	1958	76	0																						
153054			10876	300	93	0	11339	856	0																						
153353			5948	289	9	0	5421	12	241																						
154154			6951	391	183	0	6456	79	0																						
154770			13312	101	17	0	13276	82	0																						
155759			602	0	277	0	474	149	0																						
156457			355	0	2	0	353	0	0																						
156635		0	588	2	1	0	601	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
156970			1059	158	35	0	915	49	0				0																		
157155			701	22	50	0	633	4	0																						
157379			608	0	0	0	608	0	0																						
157650			639	0	3	0	640	4	0			0	0																		
157744			2080	150	30	0	1949	49	0																						
157856			187	40	2	0	214	69	0																						
158376			829	2	2	0	831	6	0																						
158741			1224	50	0	0	1174	0	0																						
159636			39314	882	333	0	38539	440	0				0																		
159645			539	0	0	0	584	45	0																						
159953			1684	0	4	0	1680	0	0																						
159971			1116	0	0	0	1116	0	0																						
160360			6024	0	233	0	5791	0	0																						
160454			2832	183	2	0	2649	2	0																						
160650			10113	0	74	0	10053	14	0			0	0																		
160959			30525	1500	66	0	28982	23	0			0	0																		
161273			16259	1300	4	0	14967	12	0																						
161602			33786	4160	1435	0	30741	2550	0																						
162337			9971	707	382	0	9295	413	0																						
163343			1069	0	18	0	1051	0	0																						
163549			12237	1226	394	0	11276	659	0			0	0																		
163857			5241	0	7	0	5262	28	0																						
164153			808	0	18	0	793	3	0																						
164331			1184	40	1	0	1150	7	0																						
164377			799	198	87	0	756	242	0																						
164957			756	6	0	0	935	185	0																						
164975			644	0	0	0	644	0	0																						
165039			3696	0	35	0	3701	40	0				0																		
165628		0	159590	-1306	1562	0	175678	16344	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	0	
165758			1376	0	1	0	1375	0	0																						
165806		0	11918	-1266	40	0	13169	25	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	31	
166111			891	113	2	0	861	85	0																						
166531			4884	150	72	0	4680	18	0																						
166652			10011	-297	69	0	10239	0	0			0	0																		
166849			1190	60	5	0	1125	0	0																						
167453			1141	0	7	0	1140	6	0																						
167752			131	4	0	0	127	0	0																						
168357			1529	0	0	0	1537	8	0	0	0	0	0																		
168571			2068	495	2	0	1582	11	0																						
169327			3791	210	4	0	3583	6	0																						
169354			2029	0	1	0	2040	12	0																						
169653			46938	1000	1059	0	51899	7020	0				0																		
169756			4639	125	12	0	4799	297	0																						
170257			292	8	1	0	292	9	0																						
170275			743	60	0	0	725	42	0																						
170332			4319	760	43	0	4300	784	0			0	0																		
170640			340	0	2	0	345	7	0																						
171133			4426	-960	334	0	5059	7	0				0																		
171656			1449	50	0	0	1399	0	0				0																		
171759			1423	50	2	0	1391	20	0																						
171768			6585	146	43	0	6408	12	0																						
172251			474	16	0	0	458	0	0																						
172457			2581	540	46	0	2529	534	0																						
172475			3827	-1	4	0	3836	12	0																						
172859			1514	0	1	0	1513	0	0																						
173306			3051	0	8	0	3043	0	0				0																		
173342			1003	0	0	0	1007	4	0																						
173557			3531	165	8	0	3366	8	0																						
173575			9609	0	8	0	9620	19	0			0	0																		
173641			2105	0	7	0	2118	20	0																						
173959			397	0	24	0	385	12	0																						
174321			1061	0	0	0	1095	34	0																						
174367			338	0	0	0	338	0	0			0	0																		
174572			69898	-3042	1119	0	74676	2855	0				0																		
175056			2545	0	9	0	2541	5	0			0	0																		
175140			4662	256	79	0	4369	42	0			0	0																		
175458			479	24	2	0	455	2	0																						
175609			2177	100	1	0	2133	57	0																						
176101			17048	875	217	0	16172	216	0			0	0																		
176325			2516	150	6	0	2367	7	0			0	0																		
176437			489	30	0	0	459	0	0																						
176464			8651	860	77	0	7786	72	0																						
176642			1376	0	3	0	1374	1	0																						
177135			92	0	0	0	92	0	0																						
177443			949	0	31	0	920	2	0																						
177500			814	-41	37	0	818	0	0																						
177555			139	5	4	0	132	2	0																						
177751			10354	-910	17	0	11247	0	0																						
177920			14200	900	233	0	13459	392	0			0	0																		
178150			1869	80	13	0	1890	114	0																						
178244			1674	100	8	0	1646	80	0																						
178356			247	0	1	0	246	0	0																						
178851			3917	280	21	0	3618	2	0																						
179148			2199	-75	263	0	2029	18	0																						
179335			1399	9	13	0	1399	22	0																						
179700			4860	180	82	0	4617	19	0				0																		
180144			524	78	5	0	537	96	0																						
180443			537	0	1	0	536	0	0																						
180537			2182	9	110	0	2575	512	0																						
180845			849	60	0	0	789	0	0																						
181963			1763	-500	450	0	1820	7	0																						
182353			380	0	30	0	352	2	0																						
182951			5074	625	55	0	4443	49	0																						
183668			8321	11	3	0	8319	12	0																						
183770			3991	16	59	0	3974	58	0																						
183958			3364	0	49	0	3324	9	0																						
184656			516	15	0	0	502	1	0			0	0																		
184759			326	60	0	0	284	18	0																						
185251			227	0	0	0	227	0	0																						
185448			475	0	3	0	473	1	0			0	0																		
185859			21299	0	285	0	20998	18	34																						
186221			9473	150	407	0	9541	625	0			0	0																		
186548			1401	544	2	0	1072	217	0																						
186717			7989	502	262	0	7254	29	0																						
186744			15154	365	27	0	15953	1191	0																						
187648			294	255	20	0	527	508	0																						
187947			19047	1500	45	0	17595	93	0				0																		
188056			2429	0	15	0	2414	0	0																						
188177			403	0	0	0	403	0	0				0																		
188430			4197	292	60	272	4498	381	0																						
188449			2339	25	17	0	2389	92	0				0																		
188720			944	5	71	0	1081	213	0																						
188739			631	0	24	0	631	24	0																						
188917			1031	0	0	0	1031	0	0																						
189044			16040	300	93	0	15930	283	0				0																		
189129			7875	-445	71	0	8274	25	0																						
189745			13615	600	58	0	13297	340	0			0	0																		
189950			1387	0	10	0	1377	0	0																						
190563			1399	200	53	0	1201	55	0																						
190648			2059	0	3	0	2057	1	0																						
190947			976	0	21	0	1007	52	0																						
190956			1906	0	1	0	1926	21	0																						
191355			4169	0	4	0	4167	2	0			0	0																		
191935			9626	-1130	1146	0	9743	133	0																						
192147			4438	140	24	0	4311	37	0			0	0																		
192558			5338	84	122	0	5185	53	0				0																		
192651			523	0	0	0	523	0	0																						
192857			2300	180	21	0	2112	13	0																						
193162			1334	90	59	0	1475	290	0																						
193247			720	0	0	0	720	0	0																						
193537			1166	150	5	0	1036	25	0																						
193649			1673	0	54	0	1622	3	0			0	0																		
193809			9320	-174	14	0	9482	2	0				0																		
194440			1758	42	18	0	1698	0	0																						
194570			1035	25	3	0	1011	4	0																						
194936			2815	0	27	0	2788	0	0																						
195111			10126	-1217	837	0	11633	1127	0																						
195157			609	0	1	0	610	2	0																						
195456			753	120	22	0	627	16	0																						
196752			1285	60	0	0	1225	0	0			0	0																		
196800			6778	425	18	0	6520	185	0			0	0																		
197142			2074	120	49	0	2002	97	0																						
197254			502	0	6	0	496	0	0			0	0																		
197302			4034	0	9	0	4026	1	0																						
197478	0		585724	-7723	4278	1289	619983	29670	145			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7277	0	
197759			3175	120	3	0	3063	11	0																						
198073			927	0	6	0	921	0	0																						
198149			4688	180	2	0	4511	5	0																						
198251			1927	121	5	0	1801	0	0																						
198961			1456	312	11	0	1411	278	0																						
199137			298	0	0	0	298	0	0																						
199351			1717	0	1	0	1729	13	0																						
199436			2181	230	3	0	2003	55	0																						
199463			3562	170	30	0	3362	0	0																						
200042			61	3	2	0	56	0	0				0																		
200378		0	75885	-3889	197	0	81030	1453	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	
200435			9914	600	234	0	9144	64	0				0																		
201254			1242	0	69	0	1239	66	0																						
201834			31323	200	69	0	31156	102	0			0	0																		
202514			5992	60	167	0	5771	6	0																						
202541			1411	0	0	0	1411	0	0																						
202907		0	52077	-8934	4756	0	61233	4978	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-727	0	
203043			2442	35	22	0	2459	74	0			0	0																		
203052			782	0	23	0	772	13	0			0	0																		
203575			286	0	0	0	286	0	0																						
204004		0	80959	-25700	7286	0	101466	2093	0			0		78	0	-5	0	0	73	0	0	0	0	0	0	0	0	0	0	0	
204077			1627	-100	0	0	1727	0	0																						
204237			1143	0	102	0	1224	183	0																						
204826			2545	62	12	0	2480	9	0																						
205243			3723	0	84	0	3813	174	0																						
205346			2675	40	16	0	2619	0	0																						
205458			441	0	11	0	430	0	0																						
205542			2169	0	26	0	2143	0	0																						
206156			3765	64	87	0	3692	78	0																						
206174			2678	0	27	0	2651	0	0																						
206473			354	0	0	0	354	0	0																						
206772			1309	0	0	0	1309	0	0																						
206950			353	15	2	0	349	13	0																						
207041			364	6	42	0	354	38	0																						
207050			6636	69	24	0	6578	35	0																						
207452			3681	147	70	0	3494	30	0																						
207470			818	32	2	0	786	2	0																						
207555			1605	0	4	0	1604	3	0																						
207845			11069	300	46	0	10763	40	0																						
207872			7430	1961	105	0	5494	130	0																						
207957			136	0	0	0	136	0	0																						
208057			4289	0	177	0	4211	99	0				0																		
208244	0		109444	-22285	2890	0	131388	2549	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208347			862	21	5	0	836	0	0			0	0																		
208440			1382	0	2	0	1388	8	0																						
